Actual_LowerBandInNext1Months,Predicted_LowerBandInNext1Months,Predicted_UpperBandInNext1Months,Actual_UpperBandInNext1Months,Date,Close Price,Actual UB Close Diff,Predicted UB Close Diff,Actual LB Close Diff,Predicted LB Close Diff,Predict UB LB Diff,Predict LB %,Predict UB %,Investment Status,Exit Status
0.7089322381930184,0.6822724016040183,1.010357969727274,1.0071868583162216,2020-01-29,97.4,0.6999999999999744,1.008866251436487,28.35000000000001,30.94666808376863,-29.93780183233214,0.31772759839598175,0.010357969727273986,NO,NO
0.8222344523940562,0.8023735929658924,1.0807925330878407,1.079801871216291,2020-01-28,90.85,7.250000000000028,7.340001631030333,16.14999999999999,17.954359079048672,-10.614357448018339,0.1976264070341076,0.08079253308784073,NO,NO
0.8221258134490238,0.7896653515177712,1.0538473139061515,1.063991323210412,2020-01-27,92.2,5.899999999999977,4.964722342147169,16.400000000000006,19.392854590061503,-14.428132247914334,0.21033464848222883,0.053847313906151495,NO,NO
0.9130190796857464,0.8440026978101725,1.077866161713499,1.101010101010101,2020-01-24,89.1,9.0,6.937875008672762,7.75,13.899359625113632,-6.96148461644087,0.15599730218982755,0.07786616171349903,NO,NO
0.931310818546079,0.8775855240593542,1.0930344541400454,1.1230681167716086,2020-01-23,87.35,10.75,8.126559569132965,6.0,10.69290447341541,-2.5663449042824453,0.1224144759406458,0.09303445414004541,NO,NO
0.9593160377358492,0.9076099145131912,1.185996198032978,1.1568396226415094,2020-01-22,84.8,13.299999999999997,15.772477593196541,3.4499999999999886,7.834679249281393,7.937798343915148,0.09239008548680883,0.18599619803297807,NO,NO
0.946480511925538,0.8965788121350977,1.1266928137154255,1.1413612565445026,2020-01-21,85.95,12.150000000000006,10.889247338840818,4.6000000000000085,8.889051096988354,2.000196241852464,0.10342118786490229,0.1266928137154255,NO,NO
0.9478753541076488,0.8947124557052439,1.0655784818750098,1.111614730878187,2020-01-16,88.25,9.849999999999994,5.787301025469617,4.599999999999994,9.291625784012226,-3.5043247585426087,0.10528754429475606,0.06557848187500981,NO,NO
0.9409448818897638,0.8896747362200503,1.0856963438347234,1.1034870641169852,2020-01-15,88.9,9.199999999999974,7.618404966906908,5.25,9.807915950037525,-2.189510983130617,0.11032526377994967,0.08569634383472335,NO,NO
0.9299610894941636,0.8896041563993542,1.1026666785276726,1.0906058921623123,2020-01-14,89.95,8.149999999999991,9.234867733564158,6.299999999999983,9.930106131878091,-0.6952383983139327,0.1103958436006458,0.10266667852767264,NO,NO
0.9097335508428496,0.8807114047743247,1.0428938817595972,1.066884176182708,2020-01-13,91.95,6.1499999999999915,3.9440924277949563,8.299999999999983,10.968586331000836,-7.0244939032058795,0.11928859522567525,0.042893881759597186,NO,NO
0.9478753541076488,0.9381370844111054,1.0679915166668483,1.111614730878187,2020-01-10,88.25,9.849999999999994,6.000251345849364,4.599999999999994,5.459402300719944,0.5408490451294199,0.06186291558889456,0.06799151666684833,NO,NO
0.991701244813278,0.9712268587784983,1.1210347906444122,1.163011262596325,2020-01-09,84.35,13.75,10.209284590856171,0.7000000000000028,2.427014462033668,7.782270128822503,0.028773141221501652,0.12103479064441225,NO,NO
1.0,0.9950399105806268,1.1651839955211547,1.252074026802808,2020-01-08,78.35,19.750000000000014,12.942166049082473,0.0,0.3886230060078901,12.553543043074583,0.004960089419373204,0.1651839955211547,INVEST,NO
0.981829573934837,0.9821184335878284,1.184548901158107,1.2293233082706767,2020-01-07,79.8,18.299999999999997,14.727002312416928,1.4500000000000028,1.426948999691291,13.300053312725638,0.017881566412171646,0.18454890115810696,NO,NO
0.991772151898734,0.9856099061780456,1.163396183923899,1.241772151898734,2020-01-06,79.0,19.09999999999998,12.90829852998803,0.6500000000000057,1.136817411934402,11.771481118053629,0.014390093821954442,0.1633961839238991,NO,NO
0.9405762304921969,0.9399583717018862,1.0979467056830237,1.177671068427371,2020-01-03,83.3,14.800000000000011,8.158960583395867,4.950000000000003,5.001467637232878,3.1574929461629893,0.06004162829811377,0.09794670568302366,NO,NO
0.9439759036144576,0.944353295289452,1.137989292105459,1.1819277108433734,2020-01-02,83.0,15.099999999999994,11.453111244753103,4.65000000000002,4.6186764909754885,6.8344347537776144,0.055646704710548,0.13798929210545907,NO,NO
1.0,0.9995408834876708,1.2701044204705811,1.308260577568838,2019-12-30,74.45,22.94999999999999,20.109274104034768,0.0,0.03418122434291604,20.07509287969185,0.00045911651232921624,0.27010442047058114,INVEST,NO
1.0,1.0034578057848966,1.2907895875210744,1.2417285617825795,2019-12-27,74.05,17.900000000000006,21.53296895593556,0.0,0.25605051837159465,21.276918437563964,-0.003457805784896628,0.2907895875210744,INVEST,NO
1.0,1.0035027456755068,1.2499842856244412,1.2484725050916496,2019-12-26,73.65,18.299999999999997,18.411342636240093,0.0,0.2579772190010772,18.153365417239016,-0.003502745675506791,0.2499842856244412,INVEST,NO
1.0,1.006102178759641,1.2655503983063272,1.2552901023890786,2019-12-24,73.25,18.700000000000003,19.451566675938466,0.0,0.44698459414370006,19.004582081794766,-0.006102178759640919,0.2655503983063272,INVEST,NO
0.9898648648648648,0.9905072479100644,1.1988498506662857,1.2425675675675676,2019-12-23,74.0,17.950000000000003,14.714888949305134,0.75,0.702463654655233,14.012425294649901,0.009492752089935608,0.1988498506662857,INVEST,NO
0.9885290148448044,0.9828720834563336,1.1982632797601276,1.2408906882591095,2019-12-19,74.1,17.85000000000001,14.691309030225455,0.8499999999999943,1.2691786158856786,13.422130414339776,0.01712791654366641,0.1982632797601276,NO,NO
0.9753661784287616,0.9633720860965704,1.1714682365053568,1.2243675099866846,2019-12-18,75.1,16.85000000000001,12.877264561552295,1.8500000000000085,2.750756334147553,10.126508227404742,0.036627913903429565,0.1714682365053568,NO,NO
0.9519168291098116,0.9471031201206156,1.1673856654354298,1.1949317738791423,2019-12-17,76.95,15.0,12.880326955256322,3.700000000000003,4.070414906718625,8.809912048537697,0.052896879879384406,0.16738566543542976,NO,NO
0.973421926910299,0.9564636615002664,1.1837211426113476,1.2219269102990034,2019-12-16,75.25,16.700000000000003,13.82501598150391,2.0,3.276109472104949,10.548906509398961,0.043536338499733596,0.18372114261134764,NO,NO
0.984543010752688,0.9625008324082196,1.1706332198704965,1.1861559139784943,2019-12-13,74.4,13.84999999999998,12.695111558364943,1.1500000000000057,2.7899380688284623,9.90517348953648,0.0374991675917804,0.1706332198704965,NO,NO
1.0,0.9723759586876748,1.209322725455536,1.2138927097661625,2019-12-12,72.7,15.550000000000011,15.21776214061748,0.0,2.008267803406042,13.209494337211439,0.02762404131232521,0.2093227254555361,NO,NO
1.0,0.9778693009954336,1.1502709984140025,1.23340321453529,2019-12-11,71.55,16.700000000000003,10.751889936521877,0.0,1.5834515137767227,9.168438422745155,0.022130699004566434,0.1502709984140025,NO,NO
0.9951321279554936,0.97490187115032,1.1837298598788295,1.1731571627260082,2019-12-10,71.9,12.449999999999989,13.21017692528784,0.3500000000000085,1.8045554642919939,11.405621460995846,0.02509812884967999,0.1837298598788295,NO,NO
0.9835051546391752,0.9636688994185136,1.179546491996225,1.145017182130584,2019-12-09,72.75,10.549999999999983,13.062007292725369,1.2000000000000028,2.6430875673031267,10.418919725422242,0.036331100581486364,0.17954649199622508,NO,NO
0.958472873409243,0.9359469061226584,1.2050939683093174,1.1158740790354988,2019-12-06,74.65,8.649999999999991,15.310264734290541,3.1000000000000085,4.781563457943548,10.528701276346993,0.0640530938773416,0.20509396830931736,NO,NO
0.9232258064516128,0.904863040964984,1.12498704358878,1.0748387096774192,2019-12-05,77.5,5.799999999999997,9.686495878130458,5.950000000000003,7.373114325213734,2.3133815529167236,0.09513695903501596,0.1249870435887801,NO,NO
0.9120458891013384,0.8997105004004786,1.1493799608740076,1.0618228170809432,2019-12-04,78.45,4.849999999999994,11.718857930565903,6.900000000000006,7.867711243582448,3.851146686983455,0.10028949959952138,0.14937996087400762,NO,NO
0.909148665819568,0.8965459047191002,1.1154071429520889,1.0546378653113089,2019-12-03,78.7,4.300000000000011,9.082542150329388,7.150000000000006,8.141837298606816,0.9407048517225718,0.10345409528089977,0.11540714295208887,NO,NO
0.8866171003717471,0.8763270508135657,1.0816216715866522,1.0,2019-12-02,80.7,0.0,6.586868897042834,9.150000000000006,9.980406999345249,-3.393538102302415,0.12367294918643434,0.08162167158665223,NO,NO
0.8693803159173754,0.8615337322153689,1.0663168834754688,1.0,2019-11-29,82.3,0.0,5.457879510031077,10.75,11.39577383867514,-5.937894328644063,0.13846626778463111,0.06631688347546882,NO,NO
0.9149616368286444,0.933126758680396,1.0676142425967792,1.0524296675191815,2019-11-26,78.2,4.099999999999994,5.287433771068137,6.650000000000006,5.229487471193039,0.05794629987509836,0.06687324131960404,0.06761424259677917,NO,NO
0.9286177806619078,0.938557604025362,1.084044751610917,1.0681375730045426,2019-11-25,77.05,5.25,6.475648111621155,5.5,4.734136609845848,1.7415115017753067,0.061442395974637964,0.08404475161091707,NO,NO
0.9451783355350064,0.9527668207391146,1.089339761079453,1.0871862615587846,2019-11-22,75.7,6.599999999999994,6.763019913714601,4.15000000000002,3.5755516700490233,3.1874682436655775,0.04723317926088544,0.08933976107945307,NO,NO
0.933463796477495,0.9431246743052132,1.099987907204104,1.0737116764514023,2019-11-21,76.65,5.6499999999999915,7.664073087194581,5.1000000000000085,4.359493714505405,3.304579372689176,0.056875325694786816,0.09998790720410411,NO,NO
0.9120458891013384,0.9206684148199052,1.048014918552708,1.0490758444869344,2019-11-20,78.45,3.8499999999999943,3.7667703604599296,6.900000000000006,6.22356285737844,-2.45679249691851,0.07933158518009475,0.0480149185527079,NO,NO
0.9178960872354072,0.922210525233618,1.0290474388840216,1.055805003207184,2019-11-19,77.95,4.349999999999994,2.26424786100948,6.400000000000006,6.063689558039471,-3.799441697029991,0.07778947476638198,0.029047438884021615,NO,NO
0.9034090909090908,0.910979298743788,1.017746189328944,1.039141414141414,2019-11-18,79.2,3.09999999999998,1.4054981948523562,7.650000000000006,7.05043953949199,-5.6449413446396335,0.08902070125621198,0.017746189328943895,NO,NO
0.8866171003717471,0.89895743491981,1.0622433066271784,1.019826517967782,2019-11-14,80.7,1.5999999999999943,5.023034844813296,9.150000000000006,8.15413500197134,-3.131100157158045,0.10104256508019005,0.06224330662717836,NO,NO
0.8646525679758308,0.8727122087520032,1.043521285064699,1.0,2019-11-13,82.75,0.0,3.601386339103854,11.200000000000003,10.533064725771737,-6.931678386667883,0.12728779124799683,0.0435212850646991,NO,NO
0.8741217798594848,0.8622295033735157,1.0664129406652854,1.06615925058548,2019-11-07,85.4,5.6499999999999915,5.671665132815363,10.75,11.765600411901758,-6.093935279086395,0.13777049662648433,0.06641294066528536,NO,NO
0.8913432835820896,0.8848493793152077,1.1043517603611712,1.0871641791044775,2019-11-06,83.75,7.299999999999983,8.739459930248088,9.099999999999994,9.643864482351361,-0.9044045521032729,0.11515062068479232,0.10435176036117122,NO,NO
0.91040288634997,0.8914766443370217,1.0792940563626794,1.095009019843656,2019-11-05,83.15,7.8999999999999915,6.593300786556796,7.449999999999989,9.023717023376648,-2.430416236819852,0.10852335566297833,0.07929405636267939,NO,NO
0.8953282081608517,0.8834532583017258,1.1054106205591636,1.0768775872264933,2019-11-04,84.55,6.500000000000014,8.912467968277284,8.849999999999994,9.854027010589078,-0.9415590423117948,0.11654674169827417,0.10541062055916361,NO,NO
0.8843457943925235,0.8867168616848125,1.0668329616113823,1.0636682242990654,2019-11-01,85.6,5.450000000000003,5.720901513934322,9.899999999999991,9.697036639780052,-3.9761351258457296,0.11328313831518755,0.0668329616113823,NO,NO
0.9305470190534728,0.925831320579845,1.1213877145985878,1.119237861094038,2019-10-31,81.35,9.699999999999989,9.874890582595114,5.6499999999999915,6.033622070829608,3.841268511765506,0.07416867942015504,0.12138771459858777,NO,NO
0.9322660098522167,0.9308406511678416,1.0921134680405584,1.1213054187192115,2019-10-30,81.2,9.84999999999998,7.479613604893345,5.5,5.61573912517126,1.8638744797220852,0.06915934883215835,0.09211346804055842,NO,NO
0.942128189172371,0.9335150189194812,1.1173448173744704,1.133167392657125,2019-10-29,80.35,10.700000000000003,9.428656076038706,4.6499999999999915,5.342068229819688,4.086587846219018,0.06648498108051881,0.11734481737447044,NO,NO
0.9643312101910828,0.9563656932793716,1.1312951807637477,1.159872611464968,2019-10-24,78.5,12.549999999999983,10.3066716899542,2.799999999999997,3.4252930775693358,6.881378612384864,0.0436343067206284,0.1312951807637477,NO,NO
0.9576217583807716,0.9631267090426692,1.1259269016285052,1.1518026565464896,2019-10-23,79.05,12.0,9.95452157373333,3.3500000000000085,2.914833650177002,7.039687923556329,0.03687329095733083,0.12592690162850517,NO,NO
0.9733333333333334,0.9581562974322152,1.0970149734153292,1.1561904761904762,2019-10-22,78.75,12.299999999999997,7.639929156457171,2.0999999999999943,3.2951915772130462,4.344737579244125,0.0418437025677848,0.09701497341532916,NO,NO
1.0,0.9754688467849728,1.1107201719469906,1.1778783958602843,2019-10-18,77.3,13.749999999999972,8.558669291502369,0.0,1.8962581435216066,6.662411147980762,0.02453115321502719,0.11072017194699058,NO,NO
1.0,0.9858871594026754,1.148667152130224,1.202774108322325,2019-10-17,75.7,15.349999999999994,11.254103416257962,0.0,1.0683420332174762,10.185761383040486,0.01411284059732465,0.14866715213022408,NO,NO
1.0,0.9870945150059576,1.213579275926492,1.2663421418636995,2019-10-16,71.9,19.14999999999999,15.356349939114779,0.0,0.9279043710716479,14.42844556804313,0.012905484994042427,0.21357927592649206,NO,NO
1.0,0.9870206234745976,1.1778302897116013,1.280590717299578,2019-10-15,71.1,19.950000000000003,12.643733598494848,0.0,0.9228336709561091,11.720899927538738,0.012979376525402375,0.1778302897116013,NO,NO
1.0,0.9970753130428532,1.2767302255241124,1.3226744186046513,2019-10-10,68.8,22.200000000000003,19.039039516058935,0.0,0.20121846265169552,18.83782105340724,0.0029246869571467604,0.2767302255241124,INVEST,NO
0.975886524822695,0.9680822910340382,1.1941351043637527,1.2907801418439715,2019-10-09,70.5,20.499999999999986,13.68652485764457,1.7000000000000028,2.250198482100302,11.436326375544269,0.0319177089659618,0.1941351043637527,NO,NO
1.0,0.989305623383642,1.2191918441229197,1.258823529411765,2019-10-07,68.0,17.60000000000001,14.905045400358546,0.0,0.7272176099123442,14.177827790446202,0.01069437661635797,0.2191918441229197,NO,NO
0.9437890353920888,0.9321475130113686,1.1394044979123872,1.188063844552394,2019-10-04,72.05,13.549999999999997,10.044094074587491,4.049999999999997,4.888771687530891,5.1553223870566,0.06785248698863144,0.13940449791238718,NO,NO
0.930232558139535,0.918802542703086,1.1731246252363083,1.170998632010944,2019-10-03,73.1,12.5,12.655410104774134,5.099999999999994,5.935534128404413,6.719875976369721,0.08119745729691397,0.17312462523630834,NO,NO
0.9226594301221168,0.9153741030065748,1.173080450008693,1.103799185888738,2019-10-01,73.7,7.6499999999999915,12.756029165640683,5.699999999999989,6.23692860841544,6.519100557225244,0.08462589699342515,0.1730804500086931,NO,NO
0.8745980707395499,0.8630198758075982,1.058496457810092,1.0443729903536978,2019-09-30,77.75,3.450000000000003,4.548099594734651,9.75,10.650204655959243,-6.1021050612245915,0.1369801241924018,0.05849645781009194,NO,NO
0.8037825059101655,0.7872018702586052,1.007920010917725,1.0,2019-09-27,84.6,0.0,0.670032923639539,16.599999999999994,18.002721776122,-17.332688852482462,0.21279812974139478,0.007920010917725095,NO,EXIT
0.7825086306098964,0.7634562367420692,1.0206622088564563,1.0,2019-09-26,86.9,0.0,1.7955459496260602,18.900000000000006,20.55565302711419,-18.76010707748813,0.2365437632579308,0.02066220885645631,NO,NO
0.7906976744186046,0.780234841057031,1.0037622136543558,1.01046511627907,2019-09-25,86.0,0.9000000000000341,0.3235503742746033,18.0,18.899803669095334,-18.57625329482073,0.219765158942969,0.003762213654355806,NO,EXIT
0.7666290868094701,0.7760566136642153,1.001784750438818,1.0,2019-09-24,88.7,0.0,0.15830736392315714,20.700000000000003,19.863778367984096,-19.70547100406094,0.2239433863357847,0.0017847504388179836,NO,EXIT
0.7509663169519603,0.7546290553040369,1.0014515154300536,1.0,2019-09-23,90.55,0.0,0.13143472219135788,22.549999999999997,22.218339042219455,-22.086904320028097,0.2453709446959631,0.0014515154300536182,NO,EXIT
0.7727272727272727,0.7829927916492354,1.013466298511627,1.0289772727272728,2019-09-20,88.0,2.5500000000000114,1.185034269023177,20.0,19.09663433486729,-17.911600065844112,0.2170072083507646,0.01346629851162695,NO,NO
0.8302808302808302,0.87049419556397,1.0517467090574109,1.1056166056166057,2019-09-19,81.9,8.650000000000006,4.2380554718019425,13.900000000000006,10.606525383310853,-6.36846991150891,0.12950580443603,0.051746709057410856,NO,NO
0.7902382335851249,0.8417322539156136,1.0323966739409405,1.052295177222545,2019-09-18,86.05,4.5,2.787733792617928,18.049999999999997,13.61893955056145,-10.831205757943522,0.15826774608438643,0.03239667394094048,NO,NO
0.7888631090487239,0.8442236720427045,1.0176193301190246,1.05046403712297,2019-09-17,86.2,4.350000000000023,1.518786256259915,18.200000000000003,13.427919469918862,-11.909133213658947,0.15577632795729546,0.017619330119024612,NO,NO
0.7347379794705565,0.7831437416789309,1.0251600603488262,1.0,2019-09-16,92.55,0.0,2.3285635852838737,24.549999999999997,20.07004670761495,-17.741483122331076,0.21685625832106914,0.02516006034882623,NO,NO
0.7865818392134182,0.8477521437402322,1.0948598008195334,1.070561017929439,2019-09-13,86.45,6.099999999999994,8.200629780848658,18.450000000000003,13.161827173656931,-4.961197392808273,0.15224785625976778,0.09485980081953338,NO,NO
0.7916181606519208,0.8550427569157266,1.0968122368494333,1.0774155995343422,2019-09-12,85.9,6.6499999999999915,8.316171145366326,17.900000000000006,12.451827180939091,-4.135656035572765,0.14495724308427338,0.0968122368494333,NO,NO
0.7780320366132722,0.8434692838068023,1.0252158695994318,1.058924485125858,2019-09-09,87.4,5.149999999999977,2.2038670029903358,19.400000000000006,13.680784595285473,-11.476917592295138,0.1565307161931977,0.025215869599431784,NO,NO
0.8220193953223045,0.8495744574248798,1.0331819075225868,1.0559041642897888,2019-09-06,87.65,4.8999999999999915,2.9083941943547273,15.600000000000009,13.184798806709281,-10.276404612354554,0.1504255425751202,0.03318190752258676,NO,NO
0.8377906976744186,0.8726932823284903,1.061694412578237,1.0761627906976745,2019-09-05,86.0,6.550000000000011,5.305719481728389,13.950000000000003,10.948377719749828,-5.64265823802144,0.1273067176715097,0.061694412578237046,NO,NO
0.8597852028639618,0.8831643265759153,1.0639489066760102,1.1044152744630071,2019-09-04,83.8,8.75,5.358918379449648,11.75,9.790829432938295,-4.431911053488648,0.11683567342408474,0.06394890667601016,NO,NO
0.8839177750906891,0.890185171275192,1.0901927291832416,1.119105199516324,2019-09-03,82.7,9.849999999999994,7.458938703454081,9.600000000000009,9.081686335541619,-1.6227476320875382,0.10981482872480797,0.09019272918324162,NO,NO
0.975,0.8665660030567788,1.0855354743687209,1.101785714285714,2019-08-30,84.0,8.549999999999969,7.184979846972553,2.1000000000000085,11.208455743230587,-4.023475896258034,0.13343399694322122,0.08553547436872089,NO,NO
1.0,0.9040586523951676,1.2226446483457147,1.1678233438485803,2019-08-29,79.25,13.299999999999997,17.644588381397895,0.0,7.603351797682976,10.04123658371492,0.09594134760483242,0.22264464834571474,NO,NO
0.9850839030453696,0.89146842134578,1.1356203763390622,1.1504039776258546,2019-08-28,80.45,12.099999999999994,10.91065927647756,1.200000000000017,8.731365502732004,2.179293773745556,0.10853157865422003,0.1356203763390622,NO,NO
0.9491017964071856,0.864974929908612,1.0837124704698702,1.108383233532934,2019-08-27,83.5,9.049999999999983,6.989991284234165,4.25,11.274593352630902,-4.284602068396737,0.13502507009138798,0.08371247046987018,NO,NO
1.0,0.9698318547095652,1.2327723024822677,1.329741379310345,2019-08-26,69.6,22.950000000000003,16.20095225276583,0.0,2.099702912214255,14.101249340551576,0.030168145290434767,0.23277230248226766,NO,NO
1.0,0.9863461626518214,1.381153511433853,1.4315545243619487,2019-08-23,64.65,27.89999999999999,24.641574514198595,0.0,0.882720584559749,23.758853929638846,0.013653837348178599,0.3811535114338529,NO,NO
1.0,0.9944865236752504,1.3335959093696197,1.458628841607565,2019-08-22,63.45,29.099999999999994,21.166660449502373,0.0,0.3498300728053607,20.816830376697013,0.005513476324749633,0.3335959093696197,INVEST,NO
0.9229090909090908,0.9271908516058038,1.3164220162985063,1.346181818181818,2019-08-21,68.75,23.799999999999983,21.754013620522315,5.300000000000011,5.0056289521009845,16.74838466842133,0.07280914839419617,0.3164220162985063,NO,NO
0.8806384455239418,0.893497187463798,1.177058508221206,1.2845246356696738,2019-08-20,72.05,20.5,12.757065517337892,8.599999999999994,7.673527643233356,5.083537874104536,0.10650281253620197,0.17705850822120595,NO,NO
0.8650306748466259,0.8728321087801547,1.1460177714710795,1.261758691206544,2019-08-19,73.35,19.200000000000003,10.710403537403678,9.899999999999991,9.327764820975645,1.3826387164280334,0.12716789121984529,0.14601777147107953,NO,NO
0.8650306748466259,0.8724322598193104,1.1799954589773007,1.1949556918882074,2019-08-16,73.35,14.300000000000011,13.202666915985006,9.899999999999991,9.357093742253582,3.845573173731424,0.12756774018068961,0.17999545897730074,NO,NO
0.8886554621848739,0.8824285355736872,1.1413852686255004,1.227591036414566,2019-08-14,71.4,16.25,10.094908179860724,7.950000000000003,8.394602560038734,1.7003056198219895,0.11757146442631283,0.14138526862550038,NO,NO
0.8924050632911393,0.883380109747913,1.2206567960697703,1.2327707454289734,2019-08-13,71.1,16.55000000000001,15.688698200560665,7.6499999999999915,8.291674196923381,7.397024003637284,0.11661989025208697,0.2206567960697703,NO,NO
0.881862404447533,0.8803550717378996,1.1532011654773506,1.2182070882557332,2019-08-09,71.95,15.700000000000003,11.022823856095371,8.5,8.608452588458121,2.41437126763725,0.11964492826210038,0.15320116547735063,NO,NO
0.8905263157894737,0.9053473738489056,1.2582336811387755,1.2301754385964914,2019-08-08,71.25,16.400000000000006,18.39914978113775,7.799999999999997,6.743999613265473,11.655150167872279,0.09465262615109438,0.25823368113877554,NO,NO
0.9044903777619386,0.9248121603744706,1.2740037875748684,1.2494654312188167,2019-08-07,70.15,17.5,19.221365698377028,6.700000000000003,5.274426949730895,13.946938748646133,0.07518783962552944,0.27400378757486843,NO,NO
0.8715659340659342,0.8948127035517142,1.162070044539428,1.1813186813186811,2019-08-06,72.8,13.199999999999989,11.798699242470363,9.349999999999987,7.657635181435211,4.141064061035152,0.10518729644828584,0.16207004453942808,NO,NO
0.9096774193548388,0.9308728512240584,1.2366135052705491,1.2043010752688172,2019-08-05,69.75,14.25,16.503791992620805,6.29999999999999,4.8216186271219215,11.682173365498883,0.06912714877594162,0.23661350527054914,NO,NO
0.9591836734693876,0.959951889507804,1.2814429349201084,1.2698412698412698,2019-08-02,66.15,17.849999999999994,18.617450144965176,2.70000000000001,2.649182509058768,15.968267635906408,0.04004811049219603,0.2814429349201084,NO,NO
0.9188993482983346,0.9210118806453712,1.2919521111210848,1.216509775524982,2019-08-01,69.05,14.950000000000017,20.1592932729109,5.599999999999994,5.45412964143712,14.70516363147378,0.0789881193546288,0.29195211112108477,NO,NO
0.8917779339423753,0.8970971293180161,1.2294274863989545,1.1806043569922695,2019-07-31,71.15,12.84999999999998,16.32376565728562,7.700000000000003,7.321539249023154,9.002226408262466,0.1029028706819839,0.2294274863989545,NO,NO
0.828870019595036,0.8347860198391168,1.1689200030616336,1.0907903331156108,2019-07-30,76.55,6.950000000000003,12.930826234368055,13.099999999999994,12.64713018131561,0.28369605305244505,0.16521398016088318,0.16892000306163357,NO,NO
0.7567084078711986,0.7442314654196167,1.0020087143332432,1.0,2019-07-29,83.85,0.0,0.16843069684244938,20.39999999999999,21.446191624565138,-21.27776092772269,0.2557685345803833,0.0020087143332432333,NO,EXIT
0.7442815249266862,0.7235955724538774,1.0126993368088928,1.0,2019-07-26,85.25,0.0,1.0826184629581093,21.800000000000004,23.563477448306955,-22.480858985348846,0.2764044275461226,0.012699336808892792,NO,NO
0.7473498233215548,0.7340512122784841,1.0238030946289187,1.0041224970553593,2019-07-25,84.9,0.3500000000000085,2.020882733995194,21.450000000000003,22.579052077556696,-20.558169343561502,0.26594878772151587,0.02380309462891872,NO,NO
0.7403733955659276,0.7223374880192843,1.0040454663108636,1.0,2019-07-24,85.7,0.0,0.34669646284100963,22.25,23.795677276747334,-23.448980813906324,0.2776625119807157,0.004045466310863555,NO,EXIT
0.7202043132803633,0.7137341303704852,1.0033096268757913,1.0,2019-07-23,88.1,0.0,0.29157812775720515,24.64999999999999,25.220023114360252,-24.928444986603047,0.28626586962951484,0.003309626875791283,NO,EXIT
0.7249315068493152,0.7038360119674067,1.0061191744524238,1.0,2019-07-22,91.25,0.0,0.5583746687836708,25.099999999999994,27.02496390797414,-26.46658923919047,0.29616398803259325,0.006119174452423826,NO,EXIT
0.7040979244278872,0.7144881366537907,1.012758451088212,1.0,2019-07-19,93.95,0.0,1.198656479737508,27.799999999999997,26.82383956137636,-25.625183081638852,0.28551186334620926,0.012758451088211942,NO,NO
0.6872727272727274,0.7255168908023255,1.0093357441269284,1.0,2019-07-18,96.25,0.0,0.8985653722168507,30.099999999999994,26.418999260276166,-25.520433888059316,0.2744831091976745,0.009335744126928391,NO,EXIT
0.6685194542698333,0.7119254448136545,1.0081566963091704,1.0,2019-07-17,98.95,0.0,0.807105099792409,32.8,28.504977235688884,-27.697872135896475,0.2880745551863455,0.008156696309170375,NO,EXIT
0.6685194542698333,0.7114781930752319,1.018129089841463,1.0,2019-07-16,98.95,0.0,1.7938734398127707,32.8,28.54923279520581,-26.75535935539304,0.28852180692476814,0.018129089841462998,NO,NO
0.6729399796541201,0.7202317976931414,1.0079816489053304,1.0066124109867751,2019-07-15,98.3,0.6499999999999915,0.7845960873939788,32.14999999999999,27.501214286764196,-26.716618199370217,0.2797682023068586,0.007981648905330374,NO,EXIT
0.6624937406109165,0.7220536959305359,1.0064289743140966,1.0,2019-07-12,99.85,0.0,0.6419330852625507,33.69999999999999,27.752938461335987,-27.111005376073436,0.2779463040694641,0.006428974314096614,NO,EXIT
0.6498035363457761,0.715065797059947,1.022116107304491,1.0,2019-07-11,101.8,0.0,2.251419723597195,35.64999999999999,29.006301859297395,-26.7548821357002,0.284934202940053,0.022116107304491095,NO,NO
0.6520453425332676,0.7354946122959971,1.0049386631626442,1.0034499753573187,2019-07-10,101.45,0.3499999999999801,0.5010273778502636,35.3,26.8340715825711,-26.333044204720835,0.2645053877040029,0.004938663162644241,NO,EXIT
0.6491658488714426,0.7347237502104722,1.0059120535210304,1.0,2019-07-09,101.9,0.0,0.6024382537929966,35.75,27.031649853552878,-26.42921159975988,0.2652762497895278,0.005912053521030414,NO,EXIT
0.6533333333333334,0.7612202331972049,1.0208560046737107,1.0064197530864198,2019-07-08,101.25,0.6500000000000057,2.111670473213209,35.099999999999994,24.176451388783008,-22.0647809155698,0.2387797668027951,0.020856004673710737,NO,NO
0.620253164556962,0.7299283153458269,1.0062852379873548,1.0,2019-07-05,106.65,0.0,0.6703206313513874,40.5,28.803145168367564,-28.132824537016177,0.2700716846541731,0.006285237987354808,NO,EXIT
0.6132326820603907,0.7016115840520925,1.0055426274883368,1.0,2019-07-02,112.6,0.0,0.6240998551867278,43.55,33.59853563573439,-32.974435780547665,0.29838841594790755,0.005542627488336782,NO,EXIT
0.6208551483420595,0.6938616704356073,1.01077378881265,1.0,2019-07-01,114.6,0.0,1.2346761979296872,43.44999999999999,35.083452568079394,-33.84877637014971,0.3061383295643927,0.01077378881265001,NO,NO
0.7879350348027843,0.748269795945729,1.0587601666136406,1.0635730858468675,2019-06-28,107.75,6.849999999999966,6.33140795261977,22.849999999999994,27.1239294868477,-20.79252153422793,0.25173020405427105,0.058760166613640585,NO,NO
