Actual_LowerBandInNext1Months,Predicted_LowerBandInNext1Months,Predicted_UpperBandInNext1Months,Actual_UpperBandInNext1Months,Date,Close Price
0.8698203153648698,0.8629554899425695,1.0297323545181538,1.0,2018-02-26,272.7
0.8567848191908343,0.8477509129920056,1.0147394552720268,1.0,2018-02-23,279.3
0.864054883552988,0.8697476694795327,1.0396692953601303,1.0084852861527351,2018-02-22,276.95
0.854185257897555,0.8623193179373785,1.0835348223736905,1.0,2018-02-21,280.15
0.8545809659090908,0.8538147065844299,1.0745708738059103,1.0,2018-02-20,281.6
0.8554923569143263,0.877784082576236,1.0375166155176054,1.0053323853537148,2018-02-15,281.3
0.922914669223394,0.9289948353938356,1.084680489213982,1.0845637583892618,2018-02-14,260.75
0.9616383616383616,0.9557337350193976,1.1152560123838515,1.1300699300699302,2018-02-12,250.25
0.98344912137311,0.9673560984330114,1.1150398075687455,1.1557008581937067,2018-02-09,244.7
0.9944214876033058,0.9719345826504056,1.0982091578375257,1.168595041322314,2018-02-08,242.0
1.0,0.9833712279349192,1.1250393289499656,1.2044293015332197,2018-02-07,234.8
1.0,0.9822574322240348,1.1815992035145646,1.2253032928942809,2018-02-06,230.8
1.0,0.9869436348681784,1.1984129764236344,1.2715827338129495,2018-02-05,222.4
1.0,1.0027639989328612,1.2622194295308171,1.4744525547445255,2018-02-02,191.8
0.8659142212189617,0.8757148489464051,1.22008646660173,1.2767494356659144,2018-02-01,221.5
0.8417818740399386,0.8492818552282988,1.1725963401609594,1.241167434715822,2018-01-31,227.85
0.8297642223664288,0.8330188533992655,1.1512961982014926,1.2234479775037854,2018-01-30,231.15
0.8030144442118485,0.8056222933423121,1.0884014012681391,1.1840066987649154,2018-01-29,238.85
0.8219412899078637,0.8314796536129971,1.1695960180278495,1.2119134347546603,2018-01-25,233.35
0.794367363843446,0.8020889526484678,1.0916529808076347,1.171256989024643,2018-01-24,241.45
0.7555643096316723,0.7556312334702615,1.0236421940022264,1.114043726610203,2018-01-23,253.85
0.7438433197595501,0.7993885528181608,1.0247293872584478,1.0967616831491176,2018-01-22,257.85
0.7546724375368877,0.8216917129191375,1.0359178541781608,1.106826677159158,2018-01-19,254.15
0.765515865096787,0.7901021647671749,1.0541104486299313,1.122729994013171,2018-01-18,250.55
0.7191601049868767,0.7396689606155677,1.0470318996791792,1.0547431571053618,2018-01-17,266.7
0.7199699699699701,0.742109864158012,1.0359681058934929,1.055930930930931,2018-01-16,266.4
0.6744022503516175,0.7244158221002854,1.0393401071278774,1.0,2018-01-11,284.4
0.667943583492948,0.7284526740350377,1.0304502058997964,1.0,2018-01-10,287.15
0.662064204349327,0.7181514418562729,1.0381660210604926,1.0,2018-01-09,289.7
0.6499491697729584,0.7295811608307332,1.0309377132940645,1.0,2018-01-08,295.1
0.6911711711711712,0.8014058476704635,1.0532204747870333,1.0634234234234234,2018-01-05,277.5
0.688689407540395,0.8132546946049044,1.0482409212750905,1.0596050269299822,2018-01-04,278.5
0.686348183932725,0.8171256890141037,1.0296539548305843,1.056002862766148,2018-01-03,279.45
0.7898021037618114,0.8121009682459617,1.0307065972749982,1.0522374754858266,2018-01-02,280.45
0.841355687759149,0.8367368755816191,1.0413176400570323,1.0639985577789797,2017-12-28,277.35
0.8193469101123595,0.8084366813044488,1.0124248793495514,1.0361657303370786,2017-12-27,284.8
0.795195092860794,0.7805838755044685,1.0129653281400064,1.005622763673539,2017-12-26,293.45
0.858783204798629,0.7799496353412099,1.031867500089238,1.011482433590403,2017-12-22,291.75
0.8513421678559293,0.7715620451193781,1.0293488903546728,1.00271831464492,2017-12-21,294.3
0.8662057044079516,0.7946176808696963,1.0310628202170236,1.0202247191011238,2017-12-20,289.25
0.8520659751742901,0.8261674832924419,1.00835506576597,1.0035708212888963,2017-12-19,294.05
0.9487179487179486,0.8807765865836226,1.0521008477789533,1.050925925925926,2017-12-18,280.8
1.0,0.9278795470227617,1.106846570085812,1.1064866891638547,2017-12-15,266.7
1.0,1.0147191017683297,1.221196570954939,1.2923144296036786,2017-12-14,228.35
0.977107402652974,0.9934409229081164,1.213247262785624,1.26272999572101,2017-12-13,233.7
0.9725298126064736,0.9908163587980844,1.1883215305866943,1.256814310051107,2017-12-12,234.8
0.9632988820923856,0.984063840137578,1.2286943446151273,1.2448850453490825,2017-12-11,237.05
0.99455574912892,1.0104373211505182,1.215012272745289,1.281794425087108,2017-12-08,229.6
1.0,1.0256257121384302,1.41771216050467,1.4054441260744983,2017-12-07,209.4
1.0,1.031294879610006,1.348347353289755,1.439119804400978,2017-12-06,204.5
1.0,1.0197390401517945,1.3474658999098088,1.4565701559020043,2017-12-05,202.05
0.9992581602373888,1.019800941645668,1.3408081147054136,1.4554896142433236,2017-12-04,202.2
0.949483082706767,0.973766517364808,1.3216315057767527,1.3829887218045112,2017-12-01,212.8
0.9128077704992096,0.9429471277748772,1.1999413447412703,1.3295685565845947,2017-11-30,221.35
0.9559971611071684,0.982868604286742,1.2533055254809888,1.3924769339957417,2017-11-29,211.35
0.9765587240212664,0.9889024320759472,1.322640947104601,1.4224262928951183,2017-11-28,206.9
0.9875366568914956,0.9946396545043532,1.3150753978729772,1.43841642228739,2017-11-27,204.6
1.0,1.0164499214685292,1.316933196330192,1.4737105658487732,2017-11-24,199.7
0.9785025945144552,0.9898172662651598,1.2338240160291147,1.4544106745737584,2017-11-21,202.35
1.0,1.0094991454821591,1.2109018370761864,1.498343949044586,2017-11-20,196.25
1.0,1.0216209756540402,1.3057169369915247,1.4235388310648518,2017-11-17,187.35
1.0,1.0223277191007196,1.4649239345454157,1.4482758620689653,2017-11-16,184.15
0.9903199784888412,1.0158005719491472,1.337371778710517,1.4342565205700455,2017-11-15,185.95
0.9429083461341524,0.9723230145333936,1.2963446791868527,1.213773681515617,2017-11-14,195.3
0.9277078085642316,0.9570379813823596,1.33499276051348,1.194206549118388,2017-11-13,198.5
0.895671206225681,0.9255849141399062,1.3307767901053351,1.1167315175097277,2017-11-10,205.6
0.8948007774538387,0.929032455847904,1.266603974720957,1.1156462585034013,2017-11-09,205.8
0.899169921875,0.93222989437795,1.312969891002637,1.080810546875,2017-11-07,204.8
0.9022537971582558,0.923511112417292,1.1787142170831386,1.0845173934345909,2017-11-06,204.1
0.9460570254302596,0.96877374543407,1.215202374352793,1.1371692781916258,2017-11-03,194.65
0.9541450777202072,0.9583206855863148,1.1278063779859957,1.1468911917098443,2017-11-02,193.0
0.9477611940298508,0.950402496469303,1.104618288089087,1.1392177045805454,2017-11-01,194.3
0.9477611940298508,0.9485593502218838,1.206311585190904,1.1392177045805454,2017-10-31,194.3
0.9312262958280658,0.9351180434976276,1.128166621535849,1.0687737041719343,2017-10-30,197.75
0.93429731100964,0.9352832793745984,1.12828417585948,1.0441400304414004,2017-10-27,197.1
0.9055815097123188,0.9018826446463964,1.06045038087032,1.0120481927710845,2017-10-26,203.35
0.9281754032258064,0.9296855947755958,1.0894199499565398,1.0372983870967742,2017-10-25,198.4
0.9093827160493828,0.9117433189268864,1.057504219120177,1.0162962962962965,2017-10-24,202.5
0.9020328190056331,0.9063969573928148,1.0560092300635746,1.0080822924320354,2017-10-23,204.15
0.8682225365393683,0.8735342743152614,1.0263783738323076,1.0,2017-10-19,212.1
0.8887548262548264,0.9011085420033076,1.089531112096157,1.023648648648649,2017-10-18,207.2
0.9331137572840132,0.9423571503953316,1.0687974449104372,1.0747403090955157,2017-10-17,197.35
0.9339527875439476,0.9436541563221912,1.0653208937313066,1.0652938221998995,2017-10-16,199.1
0.9314671814671815,0.9053897873847334,1.035708627210688,1.023648648648649,2017-10-13,207.2
0.9029239766081872,0.8791085300837793,1.0336633758219378,1.0,2017-10-12,213.75
0.8152059134107709,0.7882436400544557,1.007418738003496,1.0,2017-10-10,236.75
0.9433040078201368,0.9374020238243528,1.1166196907105288,1.1571358748778104,2017-10-05,204.6
0.9902514109799896,0.9765776541975968,1.2051618740364622,1.2147255002565418,2017-10-04,194.9
1.0,1.009551281290062,1.2125536815783102,1.2752491246970106,2017-10-03,185.65
1.0,1.0080566148367374,1.295204776700065,1.3387051173310716,2017-09-29,176.85
1.0,1.0223177291411183,1.3672730207550774,1.4054615612941526,2017-09-28,168.45
0.9500846023688662,0.980325936205213,1.2684390704769124,1.335307388606881,2017-09-27,177.3
0.902733118971061,0.9280887577588112,1.160028627221388,1.2687566988210075,2017-09-26,186.6
0.8727979274611398,0.8851358065670514,1.183000811457041,1.226683937823834,2017-09-25,193.0
0.8291902535072606,0.8365884686546772,1.063761319290239,1.1653950283042087,2017-09-22,203.15
0.7914023960535588,0.8011868134003233,1.0404393748876886,1.112285647169368,2017-09-21,212.85
0.8308261405672009,0.8539900792463924,1.1753965970107951,1.1676942046855734,2017-09-20,202.75
0.871443352302121,0.9009283898161012,1.1929184896256608,1.2247801345059492,2017-09-19,193.3
1.0,1.0449794479095005,1.2299154458696109,1.4885256208739388,2017-09-13,159.05
1.0,1.0635269240143432,1.3574050650284883,1.5621906961398877,2017-09-12,151.55
1.0,1.0588024751954874,1.467288410009609,1.5889261744966443,2017-09-11,149.0
0.9526854219948848,1.01893229304183,1.3586634254430694,1.3734015345268542,2017-09-08,156.4
0.971316818774446,1.0253559643935914,1.3747035093850135,1.4002607561929596,2017-09-07,153.4
1.0,1.048885053354442,1.5236288226142165,1.4702258726899384,2017-09-06,146.1
1.0,1.0564200941850506,1.5505231249804128,1.5296442687747034,2017-09-05,139.15
1.0,1.0956755927303314,1.7956119278163036,1.854094076655052,2017-08-31,114.8
1.0,1.111692814902434,1.9615822453402556,2.038793103448276,2017-08-30,104.4
1.0,1.0557828439177852,1.9501682760672716,2.2740384615384617,2017-08-29,93.6
1.0,1.1268386273854225,1.8615626528798348,2.313586956521739,2017-08-28,92.0
1.0,1.126864753070596,2.023159338005297,2.507067137809187,2017-08-24,84.9
1.0,1.1172135488033137,2.0153440061614445,2.6908975979772443,2017-08-23,79.1
1.0,1.1139883992470367,2.0239441158268887,2.8861016949152543,2017-08-22,73.75
0.974240422721268,1.1007896100504422,1.98726593736638,2.678335535006605,2017-08-21,75.7
0.9497746297488732,1.0697079430510794,2.018037044826327,2.258209916291049,2017-08-18,77.65
0.93710292249047,1.0475271596612494,1.9124993126454293,2.2280813214739514,2017-08-17,78.7
0.9716732542819498,1.0685566077919082,1.928556262238512,2.310276679841897,2017-08-16,75.9
0.9846461949265688,1.069300667840651,1.8975533975514,2.123497997329773,2017-08-14,74.9
1.0,1.0805376010485976,1.8832722714749317,2.210600706713781,2017-08-11,70.75
1.0,1.0698092137126798,1.8566777470891629,2.24551328068916,2017-08-10,69.65
0.8900958466453675,0.9967082172887888,1.7507517887095465,1.9987220447284344,2017-08-09,78.25
0.8684538653366584,0.97898313899379,1.7709400283885706,1.912718204488778,2017-08-08,80.2
0.8416918429003022,0.9537461025291168,1.8259016332179483,1.7655589123867068,2017-08-07,82.75
0.8551258440761204,0.9518337968981366,1.9548285213343977,1.503376304481277,2017-08-04,81.45
0.8783102143757883,0.9692207084253072,1.8054427590850115,1.5441361916771754,2017-08-03,79.3
0.8488726386349787,0.9268431422810308,1.724270922176,1.4923826934795856,2017-08-02,82.05
0.839662447257384,0.915188338736812,1.6489251776718794,1.3839662447257384,2017-08-01,82.95
0.8341317365269462,0.9366747500105048,1.581567535345047,1.250299401197605,2017-07-31,83.5
0.8361344537815127,0.942077515974277,1.3776345586313328,1.0192076830732293,2017-07-28,83.3
0.8356328734253151,0.943409485548478,1.4414302327849005,1.0185962807438511,2017-07-27,83.35
0.8141437755698423,0.9300628034148412,1.4227386850735344,1.0,2017-07-26,85.55
0.8052023121387284,0.9149764779664638,1.3248689741666255,1.0,2017-07-25,86.5
0.8117715617715618,0.913730338865994,1.312830657376023,1.0081585081585085,2017-07-24,85.8
0.7932801822323463,0.8948840324142131,1.3526972222901616,1.0,2017-07-21,87.8
0.7878959276018099,0.8819531041202073,1.280838491402164,1.0,2017-07-20,88.4
0.7892351274787536,0.8587634596800289,1.2071315899115886,1.001699716713881,2017-07-19,88.25
0.8184488836662751,0.8804369552884641,1.1865403501136558,1.038777908343126,2017-07-18,85.1
0.810826542491269,0.8555365950094431,1.1045280745471568,1.0291036088474972,2017-07-17,85.9
0.8042725173210162,0.8209379935216481,1.032353286253206,1.020785219399538,2017-07-14,86.6
0.7910278250993754,0.7967423975944716,1.0137495127860112,1.0039750141964794,2017-07-13,88.05
0.7878959276018099,0.7925872618085408,1.0175595085918951,1.0,2017-07-12,88.4
0.8038084246970572,0.812511865968085,1.0231788769116137,1.0201961915753028,2017-07-11,86.65
0.8757694459988808,0.7891535451934184,1.03961070059571,1.0,2017-07-10,89.35
0.8845510317902955,0.7918757199146684,1.033344860520287,1.0,2017-07-07,89.65
0.8801331853496116,0.7886773588780598,1.0274539209142166,1.0,2017-07-06,90.1
0.8990929705215419,0.809873774544672,1.0439277173718298,1.021541950113379,2017-07-05,88.2
1.0,0.8730894675910614,1.1051804355727677,1.1164807930607186,2017-06-30,80.7
0.9859499083689676,0.8600193547165158,1.0997665470358036,1.100794135613928,2017-06-29,81.85
0.9889705882352944,0.9122705387410066,1.059760059732633,1.1041666666666667,2017-06-28,81.6
1.0,0.9416577534293858,1.056692562559173,1.117866004962779,2017-06-27,80.6
0.96875,0.9176342537806546,1.0913837553486694,1.0829326923076923,2017-06-23,83.2
0.9339513325608344,0.8911231076676585,1.024760613492518,1.0440324449594438,2017-06-22,86.3
0.9232531500572736,0.8878748284002398,1.045907805578318,1.0320733104238258,2017-06-21,87.3
0.9465648854961832,0.9305928218401268,1.0293343065305127,1.0581327069876687,2017-06-20,85.15
0.992,0.971288057283419,1.0364133974038228,1.108923076923077,2017-06-19,81.25
0.9799392097264435,0.9630973189638156,1.0505282531002622,1.0954407294832826,2017-06-16,82.25
0.977562158884172,0.9651132171677528,1.0387118839159404,1.092783505154639,2017-06-15,82.45
0.9675870348139256,0.9593219936002516,1.035928993644474,1.0816326530612244,2017-06-14,83.3
0.9926108374384236,0.9740020304256368,1.0382589056908231,1.1096059113300492,2017-06-13,81.2
0.9829268292682928,0.9650714984487604,1.0524331849812592,1.098780487804878,2017-06-12,82.0
0.967006598680264,0.951113132695144,1.0474738049331684,1.0809838032393522,2017-06-09,83.35
0.960095294818344,0.950474698268812,1.0347571340167352,1.073257891602144,2017-06-08,83.95
0.991389913899139,0.9780324482763708,1.0359216300013785,1.108241082410824,2017-06-07,81.3
1.0,0.9707207958980372,1.111599491590309,1.160334835801674,2017-06-06,77.65
1.0,0.9752458598576838,1.139377731838545,1.1499348109517602,2017-06-05,76.7
1.0,0.9931008811174394,1.1539072247866085,1.2453637660485022,2017-06-02,70.1
0.9901129943502824,0.979107506635656,1.2096113759888822,1.2330508474576272,2017-06-01,70.8
0.9770034843205574,0.9702809007373489,1.137986394616662,1.216724738675958,2017-05-30,71.75
1.0,0.981553537935726,1.2064485869781385,1.2507163323782235,2017-05-25,69.8
1.0,0.9864081993685908,1.2289426011169735,1.3029850746268656,2017-05-24,67.0
0.9517045454545454,0.9425472828299268,1.1668181648849816,1.240056818181818,2017-05-23,70.4
0.9041835357624832,0.898209978161604,1.1263575484520645,1.1781376518218625,2017-05-22,74.1
0.8678756476683938,0.8601637191423341,1.0391433751376773,1.087435233160622,2017-05-19,77.2
0.8486383787207092,0.8346543792664805,1.0478120016745274,1.06333122229259,2017-05-18,78.95
0.8136004857316333,0.7932435007139791,1.022396918292641,1.0194292653309047,2017-05-17,82.35
0.8038392321535693,0.7738654794978432,1.0236980070722737,1.0071985602879423,2017-05-16,83.35
0.8145896656534954,0.7922876908952066,1.0240875382523429,1.0206686930091189,2017-05-15,82.25
0.807715491259795,0.805298177977581,1.030771503378055,1.0120554550934298,2017-05-12,82.95
0.7938388625592416,0.8086672846440406,1.01746668023536,1.0,2017-05-11,84.4
0.7886992348440258,0.8202709101041914,1.0334408765380676,1.0,2017-05-10,84.95
0.8072289156626506,0.8433360099039153,1.044576137758106,1.0234939759036146,2017-05-09,83.0
0.8023952095808383,0.8478898174973075,1.0440208957603485,1.017365269461078,2017-05-08,83.5
0.7938388625592416,0.834934294784488,1.0139090774598811,1.0065165876777251,2017-05-05,84.4
0.7804309842748981,0.8194055882881783,1.011433424022752,1.0,2017-05-04,85.85
0.7570621468926554,0.7863280665981258,1.0392713151861357,1.0,2017-05-03,88.5
0.7799767171129219,0.8153715496521203,1.0336380854604106,1.0302677532013969,2017-05-02,85.9
0.7754629629629629,0.8155261274849961,1.03361878795045,1.0243055555555556,2017-04-28,86.4
0.7665903890160183,0.7941099956177966,1.03552553985999,1.0125858123569793,2017-04-27,87.4
0.7596371882086168,0.790710161086956,1.0406859570653364,1.0034013605442176,2017-04-26,88.2
0.7494407158836689,0.8037862325273246,1.0543322004247464,1.0,2017-04-25,89.4
0.7432057681641708,0.7985704519395593,1.0416292739568327,1.0,2017-04-24,90.15
0.8787706317586796,0.8260667176723346,1.0730713205048932,1.0261809903244168,2017-04-21,87.85
0.911452184179457,0.850050387549167,1.073292815227763,1.064344746162928,2017-04-20,84.7
0.9217910447761194,0.8555249006995775,1.1011218080704652,1.0764179104477614,2017-04-19,83.75
0.9529269764634885,0.8635149890398017,1.1483148475621234,1.0881110440555222,2017-04-18,82.85
0.9739490822972172,0.8452680693703323,1.0967164719159388,1.0674955595026645,2017-04-17,84.45
1.0,0.8721630064591417,1.1024164704658428,1.0920654149000606,2017-04-13,82.55
0.9892150988615938,0.8605169212396537,1.0393619907504013,1.080287597363691,2017-04-12,83.45
1.0,0.8859975044160269,1.201396714973754,1.12828535669587,2017-04-11,79.9
0.9975031210986268,0.8755425860840351,1.1617836853780532,1.1254681647940077,2017-04-10,80.1
0.9767726161369196,0.8764317622622448,1.097155229829534,1.102078239608802,2017-04-07,81.8
0.9563135846798324,0.8755850669457996,1.0760951691119534,1.0789946140035909,2017-04-06,83.55
0.9433293978748524,0.8859761550237697,1.0830791823235588,1.064344746162928,2017-04-05,84.7
0.9483679525222553,0.9056655794506228,1.0479641154795774,1.0700296735905046,2017-04-03,84.25
0.9626506024096386,0.9386686538841066,1.0670949153551852,1.086144578313253,2017-03-31,83.0
0.9684848484848484,0.9435682015386816,1.0710080937966389,1.0927272727272728,2017-03-30,82.5
0.9626506024096386,0.9419928269069634,1.0594586851639904,1.086144578313253,2017-03-29,83.0
0.9136649514008004,0.8989719537331815,1.032336389835346,1.0308747855917668,2017-03-28,87.45
0.9152348224513174,0.9034773768831128,1.0277475478766251,1.0326460481099655,2017-03-27,87.3
0.9791666666666669,0.9628077130485831,1.092771956476513,1.076593137254902,2017-03-24,81.6
0.990700557966522,0.9719460473448668,1.096787644767879,1.0892746435213885,2017-03-23,80.65
1.0,0.9752242871575404,1.1429127981299505,1.172114743162108,2017-03-22,74.95
0.9523506988564168,0.9376139940175444,1.0982798095029105,1.1111817026683608,2017-03-21,78.7
0.9646074646074646,0.945948894732172,1.097548372084581,1.1254826254826256,2017-03-20,77.7
1.0,0.9913735473584848,1.1921595599590191,1.234297812279464,2017-03-17,70.85
0.9971850809289232,0.9860069988434916,1.2312412509110546,1.23082336382829,2017-03-16,71.05
1.0,0.9964509471045816,1.2505520352922257,1.280380673499268,2017-03-15,68.3
1.0,1.007836376230837,1.307627355896411,1.333079268292683,2017-03-14,65.6
1.0,1.0236881892117191,1.44952575790299,1.489778534923339,2017-03-10,58.7
0.983249581239531,1.0105830616476532,1.4493211890365012,1.464824120603015,2017-03-09,59.7
0.9646672144617912,0.9949252545791064,1.3750461274117636,1.4371405094494658,2017-03-08,60.85
0.9615069615069616,0.9792604461359488,1.326958040662559,1.4324324324324325,2017-03-07,61.05
0.9898819561551434,1.0001790374921158,1.321141109149265,1.4747048903878586,2017-03-06,59.3
1.0,1.0071344374002318,1.3075847472203768,1.5064599483204135,2017-03-03,58.05
1.0,1.006205336253832,1.4075322582530478,1.5195482189400522,2017-03-02,57.55
0.9704890387858348,0.970554183668656,1.3294629212674824,1.4747048903878586,2017-03-01,59.3
0.9795744680851064,0.9785358198787076,1.326965331644199,1.4885106382978723,2017-02-28,58.75
1.0,0.9888520513089964,1.2020103285509431,1.5235191637630665,2017-02-27,57.4
0.9913644214162348,0.9843017237526503,1.27389609037721,1.4093264248704662,2017-02-23,57.9
0.9786871270247228,0.974345021435887,1.2447914795566963,1.391304347826087,2017-02-22,58.65
0.9606694560669456,0.9584261003292108,1.1838873888385306,1.3497907949790795,2017-02-21,59.75
0.98861646234676,0.9861496200855204,1.3745084773386476,1.24430823117338,2017-02-16,57.1
1.0,1.0036155906713626,1.4503162005661394,1.2778776978417266,2017-02-15,55.6
0.97117903930131,0.9770585106977512,1.3517892580562207,1.2410480349344977,2017-02-14,57.25
0.9504273504273504,0.9568457962030654,1.358043180006084,1.1675213675213674,2017-02-13,58.5
0.9235880398671096,0.9348460500802356,1.3032561183715088,1.0141196013289036,2017-02-10,60.2
0.9504273504273504,0.9623703145751342,1.3785351158479713,1.0435897435897434,2017-02-09,58.5
0.93681550126369,0.9289028604125726,1.2932720651892495,1.0286436394271272,2017-02-08,59.35
0.9423728813559322,0.9366591183161636,1.2064855037301432,1.0347457627118644,2017-02-07,59.0
0.9152263374485596,0.9072539695241147,1.1723469328474547,1.0049382716049382,2017-02-06,60.75
0.947996589940324,0.9476751936845206,1.259897803713918,1.0358056265984654,2017-02-03,58.65
1.0,0.9857958897108862,1.2063349014379798,1.097560975609756,2017-02-02,55.35
1.0,0.9699950726137144,1.1919020052825626,1.103542234332425,2017-02-01,55.05
1.0,0.9702403694037932,1.2051578654714468,1.105550500454959,2017-01-31,54.95
0.9918772563176896,0.9635609710667744,1.156278680983879,1.0965703971119134,2017-01-30,55.4
1.0,0.9647848828679269,1.155584077489893,1.119815668202765,2017-01-27,54.25
1.0,0.9685052665197164,1.077104117720039,1.119815668202765,2017-01-25,54.25
1.0,0.961460410757088,1.0889444069576777,1.1355140186915889,2017-01-24,53.5
1.0,0.958798808554066,1.1163988466291743,1.1462264150943395,2017-01-23,53.0
1.0,0.9638619758151246,1.1173731813766856,1.150568181818182,2017-01-20,52.8
0.9635036496350364,0.9281400687826832,1.0774304374655304,1.1085766423357666,2017-01-19,54.8
0.9591280653950952,0.9275345750029832,1.0889841985643107,1.103542234332425,2017-01-18,55.05
0.9487870619946092,0.913740292235964,1.0823947404391374,1.091644204851752,2017-01-17,55.65
0.9786839666357736,0.9437836105700173,1.1056721259940183,1.1260426320667285,2017-01-12,53.95
0.96,0.9361044896775708,1.0560537962736565,1.1045454545454545,2017-01-11,55.0
0.9652650822669104,0.940301448921239,1.051701804462083,1.1106032906764167,2017-01-10,54.7
0.9741697416974168,0.9405270808976348,1.050351494804206,1.1208487084870848,2017-01-09,54.2
0.9906191369606004,0.958881060214524,1.0846822719056468,1.100375234521576,2017-01-06,53.3
0.98050139275766,0.9489582662314464,1.0821511473906222,1.0891364902506964,2017-01-05,53.85
1.0,0.9676176724135074,1.1384881543443988,1.1522593320235757,2017-01-04,50.9
1.0,0.9655730196311448,1.1473486086165663,1.1403688524590163,2017-01-03,48.8
0.9978880675818372,0.9701829778441572,1.1444882273717856,1.1752903907074972,2016-12-29,47.35
1.0,0.9746546296617368,1.2212906255320006,1.189102564102564,2016-12-28,46.8
0.9873417721518988,0.962381409618966,1.209878688638659,1.1740506329113924,2016-12-27,47.4
0.975,0.953939632087616,1.1391060644197746,1.159375,2016-12-22,48.0
0.9560776302349336,0.9300503294192728,1.1001404414799871,1.136874361593463,2016-12-21,48.95
0.9790794979079498,0.9537825280754708,1.1167470632788568,1.1642259414225942,2016-12-20,47.8
1.0,0.9771994061148336,1.1508045715394708,1.213740458015267,2016-12-19,45.85
1.0,0.9821129760430402,1.1508913324585193,1.1995637949836422,2016-12-16,45.85
0.9913513513513512,0.9755479017275424,1.1509011470271624,1.1891891891891893,2016-12-15,46.25
0.995656894679696,0.980803769919368,1.1509562903667776,1.1943539630836049,2016-12-14,46.05
0.9776119402985076,0.965180071343604,1.144612250534322,1.1727078891257996,2016-12-13,46.9
