Predicted_LowerBandInNext1Months,Actual_LowerBandInNext1Months,Predicted_UpperBandInNext1Months,Actual_UpperBandInNext1Months,Date,Close Price,Actual UB Close Diff,Predicted UB Close Diff,Actual LB Close Diff,Predicted LB Close Diff,Predict UB LB Diff,Predict LB %,Predict UB %,Investment Status,Exit Status
0.9265046468390812,0.9245810055865922,1.1343638378155894,1.164804469273743,2019-09-24,3.58,0.5899999999999999,0.48102253937980954,0.27,0.26311336431608945,0.2179091750637201,0.07349535316091882,0.13436383781558936,NO,NO
0.9144153317871836,0.9043715846994536,1.104165192029939,1.139344262295082,2019-09-23,3.66,0.5099999999999998,0.3812446028295762,0.3500000000000001,0.31323988565890826,0.06800471717066792,0.0855846682128164,0.1041651920299389,NO,NO
0.8663522210394735,0.8756613756613757,1.089921949353412,1.1031746031746033,2019-09-20,3.78,0.3900000000000001,0.339904968555897,0.46999999999999975,0.5051886044707903,-0.16528363591489326,0.1336477789605265,0.08992194935341202,NO,NO
0.8612964654394164,0.8358585858585859,1.0440216199114738,1.053030303030303,2019-09-19,3.96,0.20999999999999996,0.17432561484943587,0.6499999999999999,0.5492659968599112,-0.3749403820104753,0.1387035345605836,0.0440216199114738,NO,NO
0.9204395058334512,0.8664921465968587,1.0687185586318404,1.0916230366492148,2019-09-18,3.82,0.3500000000000001,0.2625048939736305,0.5099999999999998,0.3039210877162164,-0.04141619374258587,0.07956049416654876,0.0687185586318404,NO,NO
0.8507610696812038,0.8275,1.0411944271451832,1.0425,2019-09-17,4.0,0.16999999999999993,0.1647777085807327,0.69,0.5969557212751848,-0.4321780126944521,0.1492389303187962,0.04119442714518318,NO,NO
0.866678528316734,0.8443877551020409,1.0544942256913472,1.0637755102040816,2019-09-16,3.92,0.25,0.21361736471008097,0.6099999999999999,0.5226201689984027,-0.3090028042883217,0.13332147168326602,0.05449422569134721,NO,NO
0.9370417752225272,0.9194444444444444,1.13120324287446,1.1555555555555557,2019-09-12,3.6,0.56,0.47233167434805656,0.29000000000000004,0.2266496091989021,0.24568206514915447,0.06295822477747282,0.13120324287446006,NO,NO
0.9155416174543408,0.8826666666666667,1.096550581665681,1.1093333333333333,2019-09-11,3.75,0.41000000000000014,0.362064681246304,0.43999999999999995,0.316718934546222,0.04534574670008196,0.08445838254565918,0.09655058166568109,NO,NO
0.93645039952901,0.8803191489361702,1.0836683515413528,1.0638297872340423,2019-09-05,3.76,0.23999999999999888,0.31459300179548677,0.44999999999999973,0.23894649777092258,0.07564650402456419,0.06354960047099001,0.08366835154135277,NO,NO
0.9397980214000574,0.8826666666666667,1.0813448065859323,1.0666666666666669,2019-09-04,3.75,0.2500000000000009,0.3050430246972464,0.43999999999999995,0.22575741974978492,0.07928560494746151,0.060201978599942585,0.08134480658593235,NO,NO
0.8974331944682657,0.8487179487179487,1.0490368056080488,1.0256410256410258,2019-09-03,3.9,0.10000000000000009,0.19124354187139003,0.5899999999999999,0.4000105415737636,-0.20876699970237356,0.10256680553173425,0.049036805608048795,NO,NO
0.8562528056960442,0.8704156479217604,1.0241359902639204,1.0,2019-08-30,4.09,0.0,0.09871620017943439,0.5299999999999998,0.587926024703179,-0.4892098245237446,0.14374719430395577,0.024135990263920437,NO,NO
0.8916320859681282,0.9128205128205128,1.0816846276451837,1.0487179487179488,2019-08-29,3.9,0.18999999999999995,0.31857004781621656,0.3400000000000003,0.4226348647243001,-0.10406481690808356,0.10836791403187185,0.0816846276451837,NO,NO
0.8868420340113528,0.9726027397260274,1.1177864472654375,1.1205479452054794,2019-08-26,3.65,0.43999999999999995,0.4299205325188473,0.10000000000000009,0.4130265758585625,0.016893956660284815,0.11315796598864725,0.11778644726543752,NO,NO
0.9659699608502016,0.977961432506887,1.1302330640262948,1.1267217630853994,2019-08-23,3.63,0.45999999999999996,0.47274602241544983,0.08000000000000007,0.12352904211376803,0.3492169803016818,0.03403003914979841,0.13023306402629475,NO,NO
0.9848519233994716,1.0,1.168512148659372,1.1685714285714286,2019-08-22,3.5,0.5899999999999999,0.5897925203078014,0.0,0.0530182681018494,0.536774252205952,0.015148076600528415,0.16851214865937192,NO,NO
0.9605106461437788,0.9589041095890412,1.1164471483326508,1.1205479452054794,2019-08-21,3.65,0.43999999999999995,0.4250320914141752,0.1499999999999999,0.1441361415752076,0.2808959498389676,0.03948935385622121,0.1164471483326508,NO,NO
0.9466554886005872,0.945945945945946,1.1089179532455165,1.1054054054054052,2019-08-20,3.7,0.3899999999999997,0.40299642700841076,0.19999999999999973,0.19737469217782744,0.20562173483058332,0.053344511399412764,0.10891795324551645,NO,NO
0.9333639198137827,0.9536784741144414,1.0987423828538512,1.1144414168937329,2019-08-19,3.67,0.41999999999999993,0.3623845450736338,0.16999999999999993,0.2445544142834173,0.11783013079021654,0.06663608018621725,0.09874238285385117,NO,NO
0.8855616240584806,0.9186351706036744,1.058588151299558,1.073490813648294,2019-08-16,3.81,0.2799999999999998,0.22322085645131606,0.3100000000000005,0.43601021233718873,-0.21278935588587267,0.1144383759415194,0.05858815129955808,NO,NO
0.9060821640943184,0.9090909090909092,1.0585732438686344,1.0623376623376624,2019-08-13,3.85,0.23999999999999977,0.2255069888942427,0.34999999999999964,0.36158366823687427,-0.13607667934263157,0.09391783590568159,0.058573243868634384,NO,NO
0.914949017491532,0.8838383838383839,1.036437706001896,1.0328282828282829,2019-08-08,3.96,0.1299999999999999,0.14429331576750837,0.45999999999999996,0.33680189073353306,-0.1925085749660247,0.08505098250846799,0.03643770600189611,NO,NO
0.9000142547212209,0.8771929824561403,1.0324537698140366,1.025062656641604,2019-08-07,3.99,0.09999999999999964,0.1294905415580061,0.4900000000000002,0.39894312366232887,-0.26945258210432277,0.09998574527877913,0.03245376981403658,NO,NO
0.947834840263289,0.9210526315789476,1.071368249167641,1.076315789473684,2019-08-06,3.8,0.28999999999999915,0.2711993468370357,0.2999999999999994,0.19822760699950193,0.0729717398375338,0.052165159736710986,0.07136824916764106,NO,NO
0.9726062300650072,0.9408602150537634,1.112103661492416,1.0994623655913978,2019-08-05,3.72,0.36999999999999966,0.41702562075178795,0.2200000000000002,0.10190482415817304,0.3151207965936149,0.027393769934992762,0.11210366149241602,NO,NO
0.9503481710316738,0.8951406649616368,1.0426656079193464,1.0460358056265984,2019-08-02,3.91,0.17999999999999972,0.16682252696464417,0.41000000000000014,0.19413865126615537,-0.027316124301511202,0.049651828968326206,0.04266560791934637,NO,NO
0.948509533226225,0.938337801608579,1.082385155318487,1.096514745308311,2019-08-01,3.73,0.3599999999999999,0.30729662933795643,0.22999999999999998,0.1920594410661809,0.11523718827177554,0.051490466773775,0.08238515531848689,NO,NO
0.9085095015136988,0.8974358974358975,1.0340986639028078,1.0487179487179488,2019-07-31,3.9,0.18999999999999995,0.1329847892209508,0.3999999999999999,0.3568129440965748,-0.22382815487562402,0.0914904984863012,0.0340986639028078,NO,NO
0.8815385319086679,0.853658536585366,1.0174544016568037,1.0,2019-07-30,4.1,0.0,0.07156304679289516,0.5999999999999996,0.48569201917446136,-0.4141289723815662,0.11846146809133207,0.017454401656803675,NO,NO
0.8383651457971253,0.813953488372093,1.0077109189874405,1.0,2019-07-29,4.3,0.0,0.03315695164599397,0.7999999999999998,0.6950298730723614,-0.6618729214263674,0.1616348542028747,0.007710918987440474,NO,EXIT
0.867403220243059,0.8254716981132075,1.0145969861484068,1.0141509433962264,2019-07-25,4.24,0.05999999999999961,0.061891221269244845,0.7400000000000002,0.5622103461694299,-0.500319124900185,0.13259677975694095,0.014596986148406765,NO,NO
0.8707843478460013,0.8474576271186441,1.0364433238621311,1.0411622276029056,2019-07-24,4.13,0.16999999999999993,0.15051092755060136,0.6299999999999999,0.5336606433960145,-0.38314971584541313,0.12921565215399866,0.036443323862131116,NO,NO
0.9261530227999712,0.8860759493670886,1.0565051833349155,1.0886075949367089,2019-07-23,3.95,0.35000000000000053,0.22319547417291652,0.4500000000000002,0.29169555994011365,-0.06850008576719713,0.07384697720002875,0.0565051833349155,NO,NO
0.946239570072753,0.9681697612732096,1.1160209183298904,1.1405835543766578,2019-07-22,3.77,0.5299999999999998,0.4373988621036866,0.11999999999999966,0.20267682082572147,0.23472204127796514,0.053760429927247055,0.11602091832989037,NO,NO
0.9460543819941046,0.96875,1.114999203508587,1.1197916666666667,2019-07-19,3.84,0.45999999999999996,0.4415969414729739,0.1200000000000001,0.2071511731426381,0.2344457683303358,0.05394561800589537,0.11499920350858694,NO,NO
0.9952859209679508,1.0,1.1358337120072606,1.174863387978142,2019-07-18,3.66,0.6399999999999997,0.49715138594657393,0.0,0.017253529257300393,0.47989785668927354,0.004714079032049234,0.13583371200726058,INVEST,NO
0.0002368514873394,0.0002221325390816,1.0064249079190084,1.0,2019-07-15,14991.05,0.0,96.3161158592502,14987.72,14987.49934751072,-14891.18323165147,0.9997631485126606,0.006424907919008405,NO,EXIT
0.959704181312824,0.957831325301205,2233.378165369248,4515.376506024097,2019-07-11,3.32,14987.730000000001,7411.495509025904,0.13999999999999968,0.13378211804142426,7411.361726907862,0.04029581868717602,2232.378165369248,NO,NO
0.9630697517263036,0.957831325301205,2236.3988978065872,4515.376506024097,2019-07-10,3.32,14987.730000000001,7421.52434071787,0.13999999999999968,0.12260842426867224,7421.401732293601,0.0369302482736964,2235.3988978065872,NO,NO
0.9431113397659208,0.9217391304347826,2852.7707640846206,4345.231884057971,2019-07-09,3.45,14987.6,9838.609136091942,0.27,0.1962658778075732,9838.412870214133,0.056888660234079236,2851.7707640846206,NO,NO
0.8548363456401703,0.8390501319261214,3286.7621647959104,3955.42216358839,2019-07-03,3.79,14987.259999999998,12453.038604576499,0.6099999999999999,0.5501702500237546,12452.488434326475,0.1451636543598297,3285.7621647959104,NO,NO
0.8924750690553382,0.8808864265927978,3557.7897113786507,4152.645429362881,2019-07-02,3.61,14987.44,12840.010858076928,0.4299999999999997,0.3881650007102291,12839.622693076219,0.10752493094466176,3556.7897113786507,NO,NO
0.9520971553457688,0.8983050847457628,2562.657251646493,4234.759887005649,2019-06-28,3.54,14987.509999999997,9068.266670828585,0.3599999999999999,0.16957607007597852,9068.097094758508,0.047902844654231225,2561.657251646493,NO,NO
0.9857827592523944,0.940828402366864,3184.8559548188045,4435.221893491124,2019-06-27,3.38,14987.67,10761.43312728756,0.19999999999999973,0.04805427372690696,10761.385073013833,0.014217240747605553,3183.8559548188045,NO,NO
0.9895636367170456,0.9875776397515528,3631.6466218838655,4655.605590062111,2019-06-26,3.22,14987.83,11690.682122466049,0.040000000000000036,0.03360508977111332,11690.648517376278,0.010436363282954386,3630.6466218838655,NO,NO
0.9863042602650796,0.9875776397515528,3710.952321771346,4655.605590062111,2019-06-25,3.22,14987.83,11946.046476103735,0.040000000000000036,0.044100281946443776,11946.002375821789,0.013695739734920442,3709.952321771346,NO,NO
0.9520295621352288,0.9504643962848296,2720.4660665187416,4641.191950464396,2019-06-21,3.23,14987.819999999998,8783.875394855535,0.1600000000000006,0.1549445143032111,8783.720450341232,0.047970437864771176,2719.4660665187416,NO,NO
0.9818556041727002,0.956386292834891,3394.863182536445,4670.109034267913,2019-06-20,3.21,14987.84,10894.30081594199,0.14000000000000012,0.05824351060563204,10894.242572431383,0.018144395827299764,3393.863182536445,NO,NO
0.9277043523794264,0.9109792284866468,2363.819316759188,4448.382789317507,2019-06-19,3.37,14987.679999999997,7962.701097478464,0.30000000000000027,0.2436363324813331,7962.457461145983,0.07229564762057361,2362.819316759188,NO,NO
0.8759979709599404,0.8746438746438746,2265.3661406758506,4270.954415954416,2019-06-18,3.51,14987.539999999997,7947.925153772235,0.43999999999999995,0.4352471219306091,7947.489906650304,0.12400202904005964,2264.3661406758506,NO,NO
0.8568920079582648,0.8319783197831978,2977.2919746771995,4062.615176151761,2019-06-17,3.69,14987.359999999997,10982.517386558866,0.6200000000000001,0.528068490634003,10981.989318068232,0.1431079920417352,2976.2919746771995,NO,NO
0.9089734889009174,0.8721590909090908,1288.6950748401582,1.0795454545454546,2019-06-14,3.52,0.28000000000000025,4532.686663437356,0.4500000000000002,0.3204133190687708,4532.366250118288,0.09102651109908255,1287.6950748401582,NO,NO
0.9054371261717568,0.8297297297297297,3225.9950617040845,1.027027027027027,2019-06-13,3.7,0.09999999999999964,11932.481728305112,0.6300000000000003,0.34988263316449997,11932.131845671947,0.09456287382824324,3224.9950617040845,NO,NO
0.7689595094550522,0.7599009900990099,3209.9784799420995,1.0,2019-06-10,4.04,0.0,12964.27305896608,0.9699999999999998,0.9334035818015889,12963.33965538428,0.2310404905449478,3208.9784799420995,NO,NO
0.7625827468690675,0.748780487804878,3353.878768621464,1.0,2019-06-07,4.1,0.0,13746.802951348001,1.0299999999999998,0.9734107378368235,13745.829540610164,0.23741725313093254,3352.878768621464,NO,NO
0.7655620064057251,0.713953488372093,2499.0281835734263,1.0,2019-06-06,4.3,0.0,10741.521189365734,1.23,1.0080833724553817,10740.51310599328,0.23443799359427486,2498.0281835734263,NO,NO
0.7538085873007481,0.7397590361445782,3154.042963209872,1.0361445783132528,2019-06-04,4.15,0.14999999999999947,13085.12829732097,1.0800000000000005,1.0216943627018957,13084.106602958269,0.24619141269925193,3153.042963209872,NO,NO
0.7610099447999339,0.7073732718894009,2015.2276217016447,1.0,2019-06-03,4.34,0.0,8741.747878185137,1.27,1.0372168395682868,8740.710661345569,0.2389900552000661,2014.2276217016447,NO,NO
0.7795095622440691,0.6852678571428571,1935.0180892677097,1.0178571428571426,2019-05-30,4.48,0.0799999999999983,8664.401039919341,1.4100000000000001,0.9877971611465708,8663.413242758195,0.2204904377559309,1934.0180892677097,NO,NO
0.7924275352416075,0.6852678571428571,1946.0223869491408,1.0178571428571426,2019-05-29,4.48,0.0799999999999983,8713.700293532153,1.4100000000000001,0.9299246421175984,8712.770368890035,0.20757246475839253,1945.0223869491408,NO,NO
0.7579787471741565,0.7122969837587008,2039.4294620562148,1.0580046403712298,2019-05-28,4.31,0.25,8785.630981462285,1.2399999999999998,1.0431115996793854,8784.587869862606,0.24202125282584352,2038.4294620562148,NO,NO
0.8135843192625062,0.7465116279069768,2500.348002068246,1.0604651162790697,2019-05-22,4.3,0.2599999999999998,10747.196408893458,1.0899999999999999,0.8015874271712233,10746.394821466287,0.18641568073749382,2499.348002068246,NO,NO
0.7895913648983812,0.7181208053691276,1767.6873578504897,1.020134228187919,2019-05-21,4.47,0.08999999999999808,7897.092489591688,1.2599999999999998,0.9405265989042357,7896.151962992783,0.21040863510161878,1766.6873578504897,NO,NO
0.7137836658015483,0.7054108216432865,497.14625788877527,1.0,2019-05-16,4.99,0.0,2475.7698268649888,1.4700000000000006,1.4282195076502742,2474.3416073573385,0.2862163341984517,496.14625788877527,NO,NO
0.7626544084841379,0.7257731958762887,942.7902375008732,1.0288659793814434,2019-05-15,4.85,0.14000000000000057,4567.682651879234,1.3299999999999996,1.151126118851931,4566.5315257603825,0.2373455915158621,941.7902375008732,NO,NO
0.7743792167133322,0.7897959183673469,1401.6146097817248,1.040816326530612,2019-05-13,4.9,0.1999999999999993,6863.011587930452,1.0300000000000002,1.1055418381046724,6861.906046092347,0.2256207832866678,1400.6146097817248,NO,NO
0.7438809137565501,0.8023483365949118,866.3568972140694,1.0,2019-05-10,5.11,0.0,4421.973744763895,1.0100000000000007,1.3087685307040293,4420.664976233192,0.2561190862434499,865.3568972140694,NO,NO
0.7321697650012903,0.7809523809523808,193.3648177186956,1.0,2019-05-09,5.25,0.0,1009.9152930231519,1.1500000000000004,1.4061087337432259,1008.5091842894086,0.2678302349987097,192.3648177186956,NO,NO
0.7940564683132296,0.82,617.0482896827787,1.05,2019-05-08,5.0,0.25,3080.2414484138935,0.9000000000000004,1.029717658433852,3079.2117307554595,0.20594353168677038,616.0482896827787,NO,NO
0.7719242136240532,0.7961165048543688,267.94312893459727,1.019417475728155,2019-05-07,5.15,0.09999999999999876,1374.7571140131759,1.0500000000000007,1.1745902998361264,1373.5825237133397,0.22807578637594683,266.94312893459727,NO,NO
0.7939039535446782,0.7663551401869159,464.817469473739,1.0,2019-05-06,5.35,0.0,2481.4234616845033,1.25,1.102613848535971,2480.3208478359675,0.20609604645532176,463.817469473739,NO,NO
0.784318989249484,0.7387387387387387,129.661680199495,1.0,2019-05-03,5.55,0.0,714.0723251071973,1.4500000000000002,1.197029609665364,712.875295497532,0.21568101075051604,128.661680199495,NO,NO
0.793327192080486,0.7735849056603773,306.379090782355,1.0471698113207548,2019-05-02,5.3,0.2500000000000009,1618.5091811464813,1.2000000000000002,1.0953658819734242,1617.4138152645078,0.20667280791951403,305.379090782355,NO,NO
0.8327055902999049,0.779467680608365,216.47669034605389,1.0551330798479088,2019-04-30,5.26,0.29000000000000004,1133.4073912202434,1.1600000000000001,0.8799685950225005,1132.5274226252209,0.16729440970009513,215.47669034605389,NO,NO
0.8317662322747514,0.7454545454545454,132.69933552340268,1.009090909090909,2019-04-26,5.5,0.04999999999999982,724.3463453787148,1.4000000000000004,0.9252857224888675,723.4210596562259,0.16823376772524856,131.69933552340268,NO,NO
0.7626672038020149,0.7167832167832168,129.85903056826723,1.0,2019-04-25,5.72,0.0,737.0736548504885,1.62,1.3575435942524745,735.7161112562361,0.23733279619798509,128.85903056826723,NO,NO
0.8344286945392932,0.7481751824817517,164.7598088107446,1.0437956204379562,2019-04-24,5.48,0.23999999999999932,897.4037522828804,1.3800000000000008,0.9073307539246729,896.4964215289557,0.16557130546070675,163.7598088107446,NO,NO
0.8636621532646589,0.8183556405353728,139.568398606594,1.0936902485659654,2019-04-23,5.23,0.4899999999999993,724.7127247124866,0.9500000000000002,0.7130469384258342,723.9996777740608,0.1363378467353411,138.568398606594,NO,NO
0.7731795270716535,0.8407079646017699,136.35029537707547,1.0123893805309734,2019-04-18,5.65,0.0699999999999994,764.7291688804764,0.9000000000000004,1.281535672045158,763.4476332084313,0.2268204729283465,135.35029537707547,NO,NO
0.7725192974460625,0.8220338983050847,117.64262471135024,1.0,2019-04-16,5.9,0.0,688.1914857969665,1.0500000000000007,1.3421361450682312,686.8493496518983,0.22748070255393749,116.64262471135024,NO,NO
0.7558099542033734,0.7835218093699514,1.0119221195793349,1.0,2019-04-15,6.19,0.0,0.07379792019608278,1.3400000000000007,1.5115363834811193,-1.4377384632850365,0.24419004579662662,0.011922119579334867,NO,NO
0.7895172567306404,0.8361204013377925,1.0246921460405387,1.0351170568561874,2019-04-12,5.98,0.21000000000000085,0.14765903332242125,0.9800000000000004,1.25868680475077,-1.1110277714283487,0.21048274326935956,0.02469214604053871,NO,NO
0.7492917317212641,0.8025682182985553,1.0087571904565709,1.0,2019-04-11,6.23,0.0,0.054557296544436085,1.2300000000000004,1.5619125113765246,-1.5073552148320886,0.25070826827873594,0.008757190456570862,NO,EXIT
0.8077409679111516,0.8264462809917356,1.0295474433533052,1.0297520661157025,2019-04-10,6.05,0.17999999999999972,0.1787620322874961,1.0499999999999998,1.1631671441375326,-0.9844051118500365,0.19225903208884842,0.02954744335330517,NO,NO
0.7384820842144887,0.7886435331230284,1.014806641936348,1.0,2019-04-08,6.34,0.0,0.09387410987644618,1.3399999999999999,1.6580235860801418,-1.5641494762036956,0.2615179157855113,0.014806641936347953,NO,NO
0.7915160403713039,0.8210361067503925,1.0130005196541525,1.0,2019-04-04,6.37,0.0,0.08281331019695148,1.1399999999999997,1.328042822834795,-1.2452295126378434,0.20848395962869615,0.013000519654152498,NO,NO
0.8489982812163687,0.8616144975288303,1.042213777794399,1.0494233937397035,2019-04-03,6.07,0.3000000000000007,0.2562376312120014,0.8399999999999999,0.9165804330166418,-0.6603428018046404,0.15100171878363133,0.04221377779439894,NO,NO
0.7804130708071708,0.8490259740259741,1.027668936678111,1.0340909090909092,2019-04-02,6.16,0.21000000000000085,0.17044064993716468,0.9299999999999997,1.352655483827828,-1.1822148338906633,0.21958692919282918,0.0276689366781111,NO,NO
0.8348045373087984,0.8301587301587302,1.015887021574473,1.011111111111111,2019-04-01,6.3,0.0699999999999994,0.10008823591918059,1.0699999999999994,1.0407314149545694,-0.9406431790353889,0.16519546269120156,0.01588702157447308,NO,NO
0.8133553745400168,0.8171875000000001,1.0117036140097455,1.0,2019-03-29,6.4,0.0,0.07490312966237145,1.17,1.1945256029438927,-1.1196224732815212,0.18664462545998317,0.011703614009745511,NO,NO
0.7993120689066463,0.8046153846153847,1.014355680547813,1.0,2019-03-28,6.5,0.0,0.0933119235607851,1.2699999999999996,1.3044715521067989,-1.2111596285460138,0.2006879310933537,0.01435568054781311,NO,NO
0.8317008507077125,0.8236220472440946,1.030158858477451,1.0236220472440944,2019-03-27,6.35,0.14999999999999947,0.19150875133181433,1.1199999999999992,1.0686995980060257,-0.8771908466742113,0.1682991492922875,0.030158858477451034,NO,NO
0.8515843257602268,0.8449111470113085,1.044035687374447,1.050080775444265,2019-03-26,6.19,0.3099999999999996,0.2725809048478265,0.96,0.9186930235441961,-0.6461121186963696,0.1484156742397732,0.04403568737444696,NO,NO
0.8690784137889108,0.8288431061806657,1.0284476967786178,1.0301109350237718,2019-03-25,6.31,0.1900000000000004,0.17950496667307814,1.0799999999999992,0.8261152089919728,-0.6466102423188946,0.13092158621108918,0.028447696778617804,NO,NO
0.8699181826122643,0.8939873417721519,1.0289059782545178,1.0284810126582278,2019-03-22,6.32,0.17999999999999972,0.1826857825685524,0.6699999999999999,0.8221170858904898,-0.6394313033219374,0.13008181738773572,0.028905978254517795,NO,NO
0.7717348100964331,0.849624060150376,1.0114056441701944,1.0,2019-03-20,6.65,0.0,0.07584753373179254,1.0,1.5179635128587199,-1.4421159791269273,0.22826518990356692,0.011405644170194407,NO,NO
0.7469165836649101,0.8452722063037249,1.0178242320874638,1.002865329512894,2019-03-18,6.98,0.019999999999999574,0.12441313997049708,1.08,1.766522246018928,-1.642109106048431,0.2530834163350899,0.017824232087463754,NO,NO
0.7611255233955277,0.8147138964577657,1.005037165634819,1.0,2019-03-15,7.34,0.0,0.03697279575957069,1.3599999999999994,1.7533386582768262,-1.7163658625172555,0.23887447660447225,0.00503716563481893,NO,EXIT
0.7529341780688681,0.7746113989637307,1.0050440456162986,1.0,2019-03-14,7.72,0.0,0.038940032157825044,1.7399999999999993,1.9073481453083385,-1.8684081131505135,0.2470658219311319,0.005044045616298565,NO,EXIT
0.7712255646261492,0.786842105263158,1.0171691932158895,1.0157894736842106,2019-03-13,7.6,0.1200000000000001,0.13048586844076038,1.6199999999999992,1.738685708841266,-1.6081998404005056,0.22877443537385078,0.0171691932158895,NO,NO
0.7698919955710686,0.7885117493472584,1.0143911309629323,1.0078328981723237,2019-03-12,7.66,0.05999999999999961,0.11023606317606127,1.62,1.7626273139256146,-1.6523912507495533,0.23010800442893142,0.01439113096293232,NO,NO
0.8317238323886813,0.825136612021858,1.0464440649273312,1.0546448087431692,2019-03-11,7.32,0.3999999999999986,0.3399705552680645,1.2800000000000002,1.2317815469148528,-0.8918109916467882,0.1682761676113187,0.04644406492733122,NO,NO
0.9070825800975172,0.8657142857142857,1.0768684101374466,1.1028571428571428,2019-03-08,7.0,0.7199999999999989,0.538078870962126,0.9400000000000004,0.65042193931738,-0.11234306835525398,0.09291741990248281,0.07686841013744661,NO,NO
0.8759260836232969,0.8991097922848664,1.1050201910069677,1.14540059347181,2019-03-07,6.74,0.9799999999999986,0.707836087386962,0.6800000000000006,0.8362581963789788,-0.12842210899201678,0.12407391637670306,0.10502019100696769,NO,NO
0.8916858522381637,0.9112781954887216,1.1280209947792392,1.1609022556390975,2019-03-06,6.65,1.0699999999999985,0.8513396152819412,0.5900000000000016,0.7202890826162118,0.1310505326657294,0.10831414776183634,0.12802099477923923,NO,NO
0.9557116772096664,0.9574132492113564,1.1758448635768404,1.2176656151419558,2019-03-05,6.34,1.38,1.1148564350771677,0.27000000000000046,0.28078796649071514,0.8340684685864526,0.04428832279033357,0.17584486357684037,NO,NO
0.9935731115659638,1.0,1.2226716598683929,1.3264604810996563,2019-02-28,5.82,1.8999999999999995,1.2959490604340465,0.0,0.03740449068609042,1.258544569747956,0.00642688843403616,0.22267165986839288,INVEST,NO
0.9823273085979652,0.97,1.2057033910351147,1.2866666666666666,2019-02-27,6.0,1.7199999999999998,1.2342203462106882,0.17999999999999972,0.10603614841220832,1.12818419779848,0.017672691402034757,0.2057033910351147,NO,NO
0.9901215705194052,1.0,1.211416536010473,1.331034482758621,2019-02-26,5.8,1.9200000000000008,1.226215908860743,0.0,0.057294890987449776,1.1689210178732932,0.009878429480594808,0.21141653601047294,INVEST,NO
0.9662873280843304,0.9634551495016612,1.163971904172861,1.282392026578073,2019-02-25,6.02,1.6999999999999993,0.9871108631206225,0.21999999999999975,0.20295028493233147,0.784160578188291,0.03371267191566962,0.1639719041728609,NO,NO
0.9657282191854945,0.9780775716694772,1.174444454062332,1.3018549747048904,2019-02-22,5.93,1.79,1.0344556125896291,0.13000000000000078,0.20323166023001793,0.8312239523596112,0.03427178081450555,0.174444454062332,NO,NO
0.9730661937983608,1.0,1.1908019213365415,1.366371681415929,2019-02-21,5.65,2.0699999999999994,1.07803085555146,0.0,0.15217600503926132,0.9258548505121986,0.02693380620163921,0.1908019213365415,NO,NO
0.9746003274986446,1.0,1.2122278634273371,1.4243542435424354,2019-02-20,5.42,2.3,1.150275019776167,0.0,0.13766622495734637,1.0126087948188207,0.02539967250135544,0.21222786342733713,NO,NO
0.9660499331215214,0.950877192982456,1.155129982322585,1.3543859649122807,2019-02-19,5.7,2.0199999999999996,0.8842408992387343,0.28000000000000114,0.19351538120732759,0.6907255180314067,0.03395006687847857,0.1551299823225849,NO,NO
0.8892799343244097,0.8727858293075684,1.101782112969668,1.2431561996779388,2019-02-15,6.21,1.5099999999999998,0.6320669215416386,0.79,0.6875716078454159,-0.05550468630377736,0.11072006567559034,0.1017821129696681,NO,NO
0.8491327797478583,0.8325652841781874,1.057577205365373,1.1858678955453148,2019-02-14,6.51,1.209999999999999,0.3748276069285774,1.0899999999999999,0.9821456038414427,-0.6073179969128653,0.15086722025214172,0.05757720536537292,NO,NO
0.8923943693966079,0.8741935483870967,1.1084537912596013,1.2451612903225806,2019-02-13,6.2,1.5199999999999996,0.6724135058095282,0.7800000000000002,0.667154909741031,0.005258596068497212,0.10760563060339212,0.1084537912596013,NO,NO
0.8795462329137425,0.8798701298701298,1.1129885669914672,1.2532467532467533,2019-02-12,6.16,1.5600000000000005,0.696009572667438,0.7400000000000002,0.7419952052513468,-0.04598563258390875,0.12045376708625755,0.1129885669914672,NO,NO
0.8912983463448033,0.8442367601246106,1.0826048844613114,1.1931464174454829,2019-02-11,6.42,1.2400000000000002,0.5303233582416196,1.0,0.6978646164663624,-0.16754125822474286,0.10870165365519668,0.08260488446131142,NO,NO
0.8209204631934487,0.802962962962963,1.0444621273617964,1.037037037037037,2019-02-08,6.75,0.25,0.30011935969212633,1.33,1.2087868734442218,-0.9086675137520954,0.1790795368065513,0.044462127361796444,NO,NO
0.7844636439913383,0.7666195190947666,1.0326313219510788,1.0,2019-02-06,7.07,0.0,0.23070344619412708,1.6500000000000004,1.5238420369812387,-1.2931385907871116,0.21553635600866172,0.03263132195107876,NO,NO
0.831610866681501,0.7687943262411348,1.0256688061564485,1.002836879432624,2019-02-05,7.05,0.019999999999998685,0.18096508340296236,1.63,1.187143389895418,-1.0061783064924557,0.16838913331849903,0.02566880615644851,NO,NO
0.7611832161900657,0.7445054945054945,1.0218115204182183,1.0,2019-02-04,7.28,0.0,0.15878786864462935,1.8600000000000003,1.738586186136322,-1.5797983174916927,0.23881678380993432,0.021811520418218322,NO,NO
0.7670797122529633,0.7414500683994528,1.0239070118886788,1.0,2019-02-01,7.31,0.0,0.17476025690624208,1.8899999999999997,1.7026473034308376,-1.5278870465245955,0.23292028774703666,0.02390701188867883,NO,NO
