Date,Open,High,Low,Close,% Return,% YTD
2014-08-06,9872.61,9893.61,9782.94,9798.36,-0.8079431716603303,98.0225262186733
2014-08-07,9800.9,9834.07,9747.79,9769.45,-0.2950493756097905,98.60851941511545
2014-08-08,9705.57,9705.57,9606.24,9637.9,-1.346544585416798,101.31937455254776
2014-08-11,9688.82,9724.41,9680.06,9705.61,0.7025389348302102,99.91489458158733
2014-08-12,9755.17,9821.94,9744.05,9814.14,1.1182192566979277,97.70412894048792
2014-08-13,9810.47,9846.85,9725.31,9775.12,-0.3975896003113766,98.4933177290918
2014-08-14,9787.97,9863.35,9787.45,9857.33,0.8410126934502937,96.83788612129247
2014-08-18,9865.67,9990.84,9855.45,9986.23,1.3076563329015078,94.29714717165535
2014-08-19,10017.12,10053.72,10013.85,10042.31,0.5615732864153955,93.21211952230115
2014-08-20,10067.32,10070.17,10019.98,10033.91,-0.08364609337890849,93.37386920951054
2014-08-21,10039.55,10107.72,10023.15,10059.79,0.2579253750532029,92.87639205192153
2014-08-22,10080.19,10110.39,10066.54,10081.59,0.2167043248417544,92.45932437244522
2014-08-25,10101.45,10145.51,10040.59,10051.77,-0.29578667650638213,93.03028222890097
2014-08-26,10029.63,10068.03,9985.07,10044.31,-0.07421578488168157,93.17364756762785
2014-08-27,10080.36,10110.71,10060.98,10086.44,0.419441454913283,92.36678154036507
2014-08-28,10108.67,10127.7,10078.83,10096.08,0.0955738595579847,92.18310472975648
2014-09-01,10127.42,10227.18,10126.92,10220.22,1.2295861364014504,89.84875080966945
2014-09-02,10233.37,10311.41,10232.79,10291.36,0.6960711217566917,88.5364033519379
2014-09-03,10330.54,10372.95,10313.1,10343.89,0.5104281649849884,87.57894757194826
2014-09-04,10344.73,10346.19,10261.6,10320.48,-0.2263171785469531,88.00443390229913
2014-09-05,10335.99,10365.44,10278.45,10321.39,0.008817419344842037,87.98785822452209
2014-09-08,10364.58,10449.51,10364.58,10441.89,1.1674784113380188,85.81846772950108
2014-09-09,10450.59,10460.64,10408.1,10446.2,0.04127605251540434,85.74180084624072
2014-09-10,10435.02,10440.53,10372.14,10387.06,-0.5661388830388248,86.7993445691081
2014-09-11,10421.66,10437.03,10363.61,10406.35,0.18571183761335597,86.45307912956991
2014-09-12,10426.05,10445.24,10397.23,10431.17,0.23850821853963478,86.00943134854478
2014-09-15,10413.08,10413.08,10347.83,10378.28,-0.5070380407950381,86.9573763667968
2014-09-16,10391.91,10400.99,10165.65,10177.81,-1.931630289412134,90.63983312716586
2014-09-17,10228.71,10251.83,10160.68,10222.02,0.43437635404866004,89.81532025959642
2014-09-18,10224.68,10416.07,10187.79,10409.32,1.8323188567425985,86.39988010744217
2014-09-19,10425.54,10478.05,10385.76,10402.83,-0.06234797277824278,86.51616915781571
2014-09-22,10379.88,10445.79,10344.88,10425.52,0.21811372482296587,86.11023718720983
2014-09-23,10441.18,10457.45,10242.3,10252.09,-1.663514146056988,89.25858044554818
2014-09-24,10269.15,10276.55,10135.46,10210.35,-0.40713649607055924,90.03227117581667
2014-09-25,10230.92,10233.27,10024.12,10062.89,-1.4442208151532632,92.81697405019831
2014-09-26,10050.43,10161.5,9972.19,10144.61,0.8120927487034191,91.263735126338
2014-09-29,10170.14,10205.78,10127.93,10162.47,0.17605408192131744,90.92759929426606
2014-09-30,10168.2,10259.95,10125.67,10173.26,0.10617497517828589,90.7250969698995
2014-10-01,10189.01,10202.26,10138.84,10146.17,-0.2662863231648438,91.23432783010732
2014-10-07,10132.31,10160.04,10024.17,10033.41,-1.1113553192978243,93.38350570743145
2014-10-08,10025.08,10061.25,9986.6,10021.16,-0.12209209032622015,93.61990029098428
2014-10-09,10067.89,10186.85,10067.78,10172.99,1.5150940609669927,90.7301589798083
2014-10-10,10138.17,10138.17,10028.72,10039.93,-1.3079733686949369,93.25792112096399
2014-10-13,10035.87,10093.61,9972.24,10076.44,0.3636479537207915,92.55768902509219
2014-10-14,10118.24,10130.82,10022.95,10057.48,-0.1881616920261564,92.92069186317049
2014-10-16,10033.59,10088.85,9853.35,9877.16,-1.7928944427431093,96.44270215325052
2014-10-17,9873.23,9963.68,9840.84,9919.11,0.4247172264092214,95.61190469709477
2014-10-20,10030.66,10077.85,10015.28,10045.1,1.2701744410536842,93.15845536629799
2014-10-21,10083.55,10124.43,10054.57,10113.76,0.6835173368109793,91.84714685735077
2014-10-22,10176.83,10216.14,10176.59,10206.95,0.9214179494075436,90.09557213467292
2014-10-23,10253.35,10265.68,10243.59,10254.7,0.4678184962207066,89.21041083600689
2014-10-27,10286.69,10301.51,10205.71,10214.15,-0.39542843769199143,89.96157291600377
2014-10-28,10225.25,10259.4,10212.94,10251.4,0.36469016021891676,89.27131903935073
2014-10-29,10288.3,10332.22,10282.82,10324.42,0.7122929551085733,87.93268774420258
2014-10-30,10332.47,10423.85,10325.16,10417.0,0.8967089676708229,86.26245560142074
2014-10-31,10448.72,10602.46,10448.72,10594.89,1.707689353940678,83.13507738164341
2014-11-03,10628.58,10639.14,10585.96,10622.42,0.2598422447047666,82.66044837240479
2014-11-05,10643.5,10690.14,10625.09,10636.17,0.1294431965597198,82.42431251098843
2014-11-07,10641.63,10671.13,10583.35,10650.66,0.13623324937452885,82.17612805215826
2014-11-10,10671.07,10711.28,10621.55,10656.54,0.05520784627432995,82.07560803037381
2014-11-11,10675.78,10716.85,10645.6,10697.67,0.38596017093728285,81.37557056817045
2014-11-12,10717.64,10779.7,10717.12,10736.99,0.3675566735560132,80.71135392693856
2014-11-13,10758.38,10776.13,10659.78,10702.54,-0.320853423538614,81.29303884872188
2014-11-14,10708.56,10766.21,10700.98,10751.96,0.46175954493044014,80.45974873418429
2014-11-17,10749.74,10821.67,10727.13,10812.8,0.5658503193836317,79.44436223734834
2014-11-18,10824.81,10871.64,10810.83,10831.07,0.1689664101805377,79.14167298337098
2014-11-19,10845.52,10874.99,10739.55,10771.32,-0.5516537147299383,80.13539659020435
2014-11-20,10797.03,10801.52,10724.41,10782.89,0.10741487579981612,79.94211199409436
2014-11-21,10803.55,10879.08,10792.6,10849.39,0.6167177815965763,78.83917897688258
2014-11-24,10882.07,10919.22,10867.88,10894.8,0.41854887694146026,78.09376950471784
2014-11-25,10902.04,10908.58,10737.69,10787.55,-0.9844145831038653,79.86438069811959
2014-11-26,10780.23,10845.32,10767.11,10813.44,0.23999888760655175,79.43374171401514
2014-11-27,10817.55,10858.56,10807.08,10842.27,0.26661265980114646,78.95662070765623
2014-11-28,10865.28,10997.43,10864.05,10956.16,1.050425787219833,77.09635492727378
2014-12-01,10978.89,11005.87,10921.76,10927.82,-0.258667270284485,77.55563323700427
2014-12-02,10916.32,10952.18,10875.64,10927.48,-0.003111325040128232,77.56115774176662
2014-12-03,10941.95,11004.76,10938.74,10985.7,0.5327852350221818,76.62015165169262
2014-12-04,11037.02,11089.32,10980.78,11024.46,0.35282230536060055,75.99918726177972
2014-12-05,11038.69,11068.6,10973.15,10989.6,-0.31620596382950783,76.55747251947294
2014-12-08,10987.1,11012.8,10860.55,10868.29,-1.1038618330057481,78.52817692571689
2014-12-09,10871.04,10882.82,10714.87,10726.86,-1.3013086695331078,80.88201020615537
2014-12-10,10708.36,10794.49,10707.7,10773.21,0.43209289577750276,80.10379450507324
2014-12-11,10768.99,10771.31,10667.22,10691.51,-0.7583626421465706,81.4800715708071
2014-12-12,10706.09,10739.68,10581.59,10590.69,-0.9429912145244135,83.2077041250381
2014-12-15,10529.04,10599.79,10513.24,10565.02,-0.24238269650042055,83.65284684742669
2014-12-16,10522.97,10531.39,10320.68,10338.63,-2.1428260429227852,87.67438238915601
2014-12-17,10322.58,10357.67,10154.4,10287.09,-0.4985186625307114,88.61466167788944
2014-12-18,10400.82,10508.31,10394.71,10494.31,2.0143694669726653,84.89028816568216
2014-12-19,10549.37,10624.98,10545.57,10560.47,0.6304368748397904,83.73197405039738
2014-12-22,10592.0,10681.62,10574.72,10674.44,1.0792133304673213,81.77028490487555
2014-12-23,10684.2,10732.21,10594.46,10610.96,-0.5946916184830453,82.85772446602383
2014-12-24,10622.29,10637.84,10518.27,10538.25,-0.6852348892088855,84.11937465898038
2014-12-26,10546.46,10602.47,10505.75,10562.71,0.23210684886010302,83.69301060049932
2014-12-29,10579.71,10669.27,10579.66,10636.32,0.696885553044635,82.42173984987289
2014-12-30,10662.61,10671.09,10622.32,10662.5,0.24613776193269654,81.97383352872214
2014-12-31,10654.19,10730.87,10651.47,10721.62,0.5544665885111488,80.97041305325125
2015-01-01,10720.05,10757.8,10697.79,10744.62,0.2145198206987331,80.58302666823023
2015-01-02,10752.12,10895.53,10752.06,10866.41,1.1334975085205423,78.55906412513424
2015-01-05,10894.6,10939.57,10836.45,10854.03,-0.11392907133082053,78.76272683970838
2015-01-06,10812.48,10812.98,10521.55,10538.67,-2.9054646062338207,84.11203690788305
2015-01-07,10539.01,10580.36,10457.44,10522.96,-0.14907004394293377,84.38690254453121
2015-01-08,10609.89,10696.28,10609.89,10688.99,1.5777879988140286,81.52285669646993
2015-01-09,10737.32,10779.18,10648.66,10731.21,0.39498586863677687,80.8086879298793
2015-01-12,10756.82,10798.07,10699.89,10789.73,0.5453252708688128,79.82804018265517
2015-01-13,10805.59,10839.77,10728.86,10767.46,-0.2063999747908496,80.1999728812552
2015-01-14,10774.03,10817.67,10705.43,10748.22,-0.17868652402701635,80.52254233724283
2015-01-15,10902.12,11017.55,10879.3,10975.37,2.1133731910958353,76.78638624483729
2015-01-16,10970.48,11033.55,10939.52,11013.09,0.34367861857960147,76.18089019521315
2015-01-19,11053.71,11100.95,11053.36,11067.17,0.4910520117423989,75.31997791666703
2015-01-20,11093.03,11214.33,11092.77,11201.75,1.2160290300049503,73.21364965295601
2015-01-21,11224.29,11263.72,11188.01,11225.88,0.2154127703260622,72.84132736141844
2015-01-22,11250.56,11295.18,11226.22,11270.57,0.3980979664846007,72.1559779141605
2015-01-23,11336.4,11388.82,11296.22,11343.2,0.6444217107032024,71.05367092178571
2015-01-27,11394.87,11453.96,11347.21,11439.15,0.8458812328090648,69.61889650891892
2015-01-28,11442.99,11537.24,11408.67,11455.35,0.14161891399273596,69.37902377491739
2015-01-29,11446.24,11490.39,11402.21,11474.52,0.16734538883578232,69.09604933365404
2015-01-30,11529.97,11544.4,11302.01,11346.24,-1.1179552608736598,71.00784048283838
2015-02-02,11348.93,11393.54,11306.88,11353.84,0.06698254223425071,70.89337175792507
2015-02-03,11393.78,11408.7,11278.73,11299.26,-0.48071841773356105,71.71885592507827
2015-02-04,11343.55,11345.88,11231.8,11252.23,-0.4162219472779727,72.43657479450741
2015-02-05,11264.62,11363.53,11170.04,11203.24,-0.4353803646032772,73.19061271560727
2015-02-06,11217.7,11229.12,11108.03,11128.09,-0.6707880934443966,74.36020017810783
2015-02-09,11083.38,11083.38,10947.55,10962.32,-1.4896536602417854,76.99684008494552
2015-02-10,10936.22,11119.52,10899.34,11019.09,0.5178648315320222,76.08495801377427
2015-02-11,11053.28,11146.8,11051.78,11132.06,1.025220775944291,74.29801851589015
2015-02-12,11177.33,11260.9,11130.78,11250.45,1.0635048679220382,72.46385700127549
2015-02-13,11287.75,11371.91,11278.53,11354.29,0.9229853028101198,70.88659880978905
2015-02-16,11387.88,11436.61,11333.11,11352.63,-0.01462002467791379,70.91158612585807
2015-02-18,11361.6,11454.09,11360.74,11431.21,0.6921744124489315,69.73671203660857
2015-02-19,11470.78,11487.25,11340.38,11456.73,0.22324845751238165,69.35862152638667
2015-02-20,11465.2,11471.7,11379.78,11404.63,-0.4547545416536902,70.13230591435233
2015-02-23,11439.54,11455.36,11280.59,11304.08,-0.881659466374618,71.64563591198929
2015-02-24,11320.12,11345.37,11264.08,11306.81,0.024150572182790597,71.60419251760663
2015-02-25,11346.7,11399.44,11287.0,11302.41,-0.03891460102363187,71.67099760139651
2015-02-26,11316.33,11322.23,11183.3,11206.23,-0.8509689526393083,73.14440271170591
2015-02-27,11245.33,11416.59,11245.23,11405.29,1.7763333431493056,70.12246071778972
2015-02-28,11469.49,11506.04,11276.18,11454.35,0.4301512719097955,69.39381108487169
2015-03-02,11511.99,11557.5,11451.92,11547.97,0.817331406845434,68.02052655141986
2015-03-03,11567.55,11634.45,11535.23,11622.12,0.6421041966683472,66.94854295085577
2015-03-04,11729.32,11764.8,11502.88,11526.28,-0.8246344040502063,68.33670533771519
2015-03-05,11547.93,11589.75,11465.87,11567.69,0.35926595571165176,67.73409384241795
2015-03-09,11532.58,11533.54,11346.12,11361.16,-1.7854040002800997,70.78326508912822
2015-03-10,11390.38,11414.63,11276.92,11319.91,-0.3630791222023144,71.40560304808076
2015-03-11,11333.62,11359.21,11275.98,11294.42,-0.2251784687334113,71.79244263981681
2015-03-12,11347.03,11423.31,11346.24,11410.47,1.0274985346746313,70.04523038928284
2015-03-13,11478.89,11493.57,11226.87,11246.4,-1.4378899379254295,72.52596386399203
2015-03-16,11263.86,11275.67,11196.24,11219.18,-0.24203300611750356,72.94454674940592
2015-03-17,11272.57,11356.98,11231.18,11333.53,1.0192367000083857,71.19961741840359
2015-03-18,11350.4,11371.49,11290.77,11314.16,-0.170908798935554,71.49271355540314
2015-03-19,11377.52,11445.65,11229.18,11248.12,-0.5836933541685685,72.49958215239522
2015-03-20,11252.3,11257.2,11124.22,11140.31,-0.9584712823120789,74.168941438793
2015-03-23,11162.66,11185.85,11076.72,11086.38,-0.48409783928813344,75.01619103801241
2015-03-24,11094.29,11155.68,11061.12,11072.07,-0.12907730025489839,75.24238918287185
2015-03-25,11091.29,11106.07,11026.57,11046.55,-0.2304898722641835,75.64723827801441
2015-03-26,11000.39,11011.41,10832.45,10853.5,-1.7476044556897774,78.77145621228175
2015-03-27,10907.19,10922.42,10733.92,10843.47,-0.09241258580182654,78.93681635122336
2015-03-30,10903.44,11053.57,10902.89,11039.69,1.8095683392862272,75.75638446369418
2015-03-31,11081.58,11122.33,11007.8,11048.75,0.08206752182351451,75.61226383075008
2015-04-01,11048.98,11197.32,11034.38,11183.83,1.2225817400158379,73.491192194445
2015-04-06,11216.63,11295.05,11185.29,11288.05,0.9318811176493247,71.88938744955948
2015-04-07,11318.35,11337.48,11228.06,11322.51,0.30527859107640776,71.3662429973566
2015-04-08,11355.68,11420.47,11355.63,11397.05,0.6583345918881767,70.24545825454834
2015-04-09,11452.86,11464.36,11361.73,11457.89,0.533822348765689,69.34147561200186
2015-04-10,11468.23,11489.22,11436.31,11475.18,0.15090038392759908,69.08632370036895
2015-04-13,11503.13,11548.07,11482.89,11537.93,0.5468323808428321,68.16673354752541
2015-04-15,11558.74,11567.6,11418.4,11449.28,-0.76833539465051,69.4688224936415
2015-04-16,11476.03,11476.03,11304.98,11374.56,-0.6526174571676258,70.58207086691706
2015-04-17,11384.6,11387.39,11225.52,11239.35,-1.188705321348682,72.63418258173292
2015-04-20,11267.64,11274.09,10985.41,11026.3,-1.8955722528438135,75.96981761787727
2015-04-21,11017.43,11056.38,10920.75,10949.97,-0.6922539745880307,77.19646720493299
2015-04-22,10980.54,11013.12,10832.58,10995.6,0.41671347044787144,76.46112990650803
2015-04-23,11030.04,11094.07,10932.18,10966.12,-0.26810724289715315,76.9355068155373
2015-04-24,10982.31,10989.83,10777.88,10812.99,-1.3963917958220495,79.44120913826795
2015-04-27,10851.87,10853.81,10634.15,10652.28,-1.486267905546934,82.1484226850965
2015-04-28,10657.79,10786.65,10613.36,10762.67,1.0363039649727623,80.28017211342538
2015-04-29,10779.07,10810.01,10708.82,10743.47,-0.17839439469946594,80.60235659428471
2015-04-30,10747.99,10748.31,10642.47,10696.83,-0.4341241703099574,81.38981361767925
2015-05-04,10763.48,10904.57,10755.44,10889.44,1.8006269147027743,78.18143081737902
2015-05-05,10913.81,10937.68,10850.9,10899.01,0.08788330713056514,78.0249765804417
2015-05-06,10906.56,10910.05,10570.95,10585.05,-2.880628607552438,83.30532212885156
2015-05-07,10587.13,10603.72,10411.97,10484.44,-0.9504914950803189,85.06434296920004
2015-05-08,10561.3,10699.71,10561.24,10663.02,1.7032860124145843,81.96495927045058
2015-05-11,10712.77,10840.98,10712.1,10831.92,1.58397902282843,79.12761541813454
2015-05-12,10836.24,10836.24,10585.91,10598.65,-2.1535424929283176,83.07010798545097
2015-05-13,10648.65,10764.13,10579.25,10743.31,1.3648908115656333,80.60504630323429
2015-05-14,10753.34,10780.49,10645.01,10770.05,0.2488990823126258,80.15663808431717
2015-05-15,10783.25,10846.05,10775.09,10815.59,0.4228392625846844,79.39807259705664
2015-05-18,10847.59,10956.99,10841.52,10946.96,1.2146355399936581,77.245189532071
2015-05-19,10943.33,11022.59,10916.39,10946.73,-0.0021010399234078214,77.2489136025096
2015-05-20,10982.55,11039.31,10981.79,11001.29,0.4984136815286533,76.36986207981063
2015-05-21,11015.19,11029.74,10950.73,10991.56,-0.088444173365132,76.52598903158423
2015-05-22,11002.42,11072.84,11000.52,11030.1,0.35063266724650877,75.90919393296525
2015-05-25,11014.38,11026.1,10944.9,10952.97,-0.6992683656539933,77.14793339158237
2015-05-26,10953.9,10967.98,10894.06,10917.57,-0.32320000876474575,77.72233198413198
2015-05-27,10876.84,10919.49,10844.35,10910.13,-0.06814703271882383,77.84352707071318
2015-05-28,10928.57,10947.42,10822.34,10881.02,-0.2668162524186113,78.31931197626692
2015-05-29,10894.57,11033.03,10878.0,11023.76,1.3118255457668537,76.01036307031357
2015-06-01,11003.38,11054.86,10992.11,11010.14,-0.12355131098645833,76.22809519225004
2015-06-02,11026.25,11031.61,10756.68,10767.95,-2.199699549687817,80.19177280726599
2015-06-03,10784.68,10795.5,10523.11,10611.33,-1.4545015532204442,82.85134851144956
2015-06-04,10643.18,10647.27,10519.32,10613.01,0.015832134143423104,82.82240382323205
2015-06-05,10612.27,10687.69,10578.36,10604.43,-0.08084417144618161,82.9703246662008
2015-06-08,10620.74,10622.69,10469.3,10487.09,-1.1065186907735725,85.0175787563566
2015-06-09,10481.19,10511.72,10436.13,10463.36,-0.22627821445224683,85.43718270230593
2015-06-10,10480.68,10620.68,10475.43,10588.08,1.191968927763165,83.25286548647158
2015-06-11,10631.89,10647.6,10392.12,10399.76,-1.778603863967776,86.57122856681308
2015-06-12,10385.5,10423.97,10354.81,10409.55,0.09413678777201451,86.39576158431441
2015-06-15,10431.07,10499.93,10381.72,10447.34,0.363032023478449,85.72153294522815
2015-06-16,10449.38,10498.93,10372.02,10484.63,0.3569329609259375,85.06098927668407
2015-06-17,10522.03,10616.49,10504.7,10566.16,0.7776144699431553,83.63303224634116
2015-06-18,10591.58,10684.84,10589.98,10669.66,0.9795422367255391,81.85171786167507
2015-06-19,10701.03,10765.87,10699.81,10739.35,0.6531604568468019,80.67164213849067
2015-06-22,10773.2,10909.61,10773.08,10897.09,1.468803977894373,78.05634348252606
2015-06-23,10913.94,10967.32,10882.36,10933.84,0.3372459987023957,77.45787390340446
2015-06-24,10949.11,10976.74,10862.55,10888.86,-0.4113833749167628,78.19092173101683
2015-06-25,10873.42,10958.1,10863.24,10940.28,0.4722257426397203,77.35341325816157
2015-06-26,10936.32,10949.49,10866.37,10921.29,-0.17357873838694804,77.66179636288383
2015-06-29,10792.05,10831.08,10675.33,10821.71,-0.9117970496159478,79.29661763251833
2015-06-30,10819.57,10911.63,10814.46,10903.53,0.75607274635896,77.95117727928475
2015-07-01,10920.36,11048.92,10920.26,11020.74,1.074972967470167,76.0585949763809
2015-07-02,11057.4,11085.32,11023.44,11035.32,0.1322960164199527,75.82598420344857
2015-07-03,11045.96,11110.71,11031.62,11069.14,0.30647049655108116,75.28877582178923
2015-07-06,10990.8,11141.57,10952.08,11133.39,0.5804425637402799,74.27719679271094
2015-07-07,11148.22,11196.41,11103.82,11144.72,0.10176594909547809,74.10002225269005
2015-07-08,11090.95,11097.94,10936.25,10970.16,-1.566302248957352,76.87034646714359
2015-07-09,10976.7,11023.49,10916.68,10927.85,-0.38568261538572957,77.55514579720622
2015-07-10,10970.46,10998.1,10912.86,10959.29,0.28770526681827224,77.04577577562048
2015-07-13,10988.21,11098.98,10969.63,11088.66,1.180459683063395,74.98020500222748
2015-07-14,11107.48,11130.29,11070.71,11091.15,0.022455373327345818,74.94092136523265
2015-07-15,11118.27,11181.11,11113.68,11165.91,0.6740509325002364,73.76962558358431
2015-07-16,11193.37,11283.84,11192.61,11274.17,0.9695582357371668,72.10100610510572
2015-07-17,11292.5,11327.42,11267.46,11292.97,0.1667528518729089,71.81450052554821
2015-07-20,11316.98,11318.19,11254.04,11299.64,0.059063293358607716,71.7130811247084
2015-07-21,11291.58,11328.79,11156.88,11172.44,-1.1256995798096137,73.66806176627485
2015-07-22,11168.22,11303.88,11145.63,11296.73,1.1124696127255973,71.75731384214723
2015-07-23,11315.77,11340.45,11251.61,11269.09,-0.24467257339070292,72.17858762331298
2015-07-24,11276.28,11279.23,11171.66,11182.0,-0.7728219403696279,73.5195850473976
2015-07-27,11181.53,11181.53,10992.06,11000.06,-1.6270792344839968,76.38958332954549
2015-07-28,11027.72,11044.72,10956.12,10965.28,-0.31618009356311205,76.94906103628907
2015-07-29,10996.03,11029.98,10984.04,11024.61,0.5410714546276951,75.99679263030619
2015-07-30,11062.46,11141.64,11054.19,11098.12,0.6667809564238514,74.83105246654387
2015-07-31,11127.62,11251.28,11127.61,11233.42,1.2191254014193298,72.72531428540907
2015-08-03,11238.2,11304.39,11231.38,11269.46,0.3208283853002758,72.17293463928173
2015-08-04,11289.87,11316.11,11193.3,11286.15,0.14809937654511884,71.9183246722753
2015-08-05,11319.71,11402.97,11319.61,11362.72,0.6784421614102198,70.75981807172931
2015-08-06,11388.1,11410.21,11343.06,11386.34,0.20787276285960665,70.40559126110759
2015-08-07,11397.49,11410.07,11345.35,11358.74,-0.24239571275757044,70.81965077112426
2015-08-10,11374.78,11438.18,11283.8,11311.96,-0.4118414542458093,71.52606621664151
2015-08-11,11345.97,11349.58,11189.94,11218.63,-0.8250559584722761,72.9530254585453
2015-08-12,11217.53,11217.94,11024.09,11034.29,-1.6431596371392798,75.84239674686815
2015-08-13,11075.13,11154.95,11000.7,11022.58,-0.10612372884889476,76.02920550361168
2015-08-14,11066.47,11247.05,11061.73,11236.11,1.9372052641033255,72.68396268815451
2015-08-17,11251.89,11259.18,11133.36,11207.3,-0.25640546416866306,73.12787201199218
2015-08-18,11236.09,11288.98,11176.28,11220.07,0.11394359033845003,72.93082841729151
2015-08-19,11233.13,11292.25,11179.86,11248.58,0.2540982364637623,72.49252794574959
2015-08-20,11262.24,11266.71,11073.73,11082.89,-1.47298592355658,75.07130360402385
2015-08-21,11011.44,11012.74,10882.37,10991.16,-0.8276722046325458,76.53241332125089
2015-08-24,10742.57,10742.57,10221.71,10257.84,-6.671907241819786,89.1524921425953
2015-08-25,10304.24,10430.9,10031.72,10386.83,1.2574772076772378,86.8034809465448
2015-08-26,10397.77,10459.01,10246.68,10292.53,-0.907880460159638,88.51497153761028
2015-08-27,10436.15,10537.79,10402.23,10522.41,2.2334644640336077,84.39654033629178
2015-08-28,10621.17,10698.12,10521.94,10569.62,0.4486614758406171,83.57291936701601
2015-08-31,10593.03,10628.8,10506.71,10536.38,-0.3144862350775268,84.15205222286973
2015-09-01,10480.25,10491.54,10248.19,10302.72,-2.217649705116942,88.32851907069201
2015-09-02,10366.28,10387.47,10214.05,10232.99,-0.676811560442292,89.61183388237455
2015-09-03,10287.39,10394.85,10286.55,10365.3,1.2929749760334008,87.19149469865803
2015-09-04,10367.57,10368.3,10097.7,10143.89,-2.1360693853530566,91.27731077525485
2015-09-07,10172.94,10205.17,9977.77,9990.31,-1.514014840460609,94.21779704533692
2015-09-08,10014.27,10167.62,9931.88,10126.13,1.359517372333796,91.61278790613987
2015-09-09,10245.55,10339.26,10239.66,10299.42,1.7113151816143146,88.38886073196355
2015-09-10,10220.98,10312.3,10114.21,10277.74,-0.21049729013866703,88.78625067378624
2015-09-11,10330.04,10377.51,10250.11,10281.36,0.03522175108536807,88.71978026253333
2015-09-14,10312.6,10406.2,10277.97,10395.72,1.1123042087817003,86.64373415213184
2015-09-15,10414.56,10424.43,10310.11,10331.94,-0.6135217185533892,87.79590280237785
2015-09-16,10389.03,10411.03,10348.21,10381.76,0.4821940506816613,86.89470764109359
2015-09-18,10437.74,10577.34,10437.74,10490.92,1.0514594827851997,84.95003298090158
2015-09-21,10461.52,10522.25,10412.05,10508.13,0.16404662317508478,84.64712560655417
2015-09-22,10540.04,10573.87,10287.19,10314.31,-1.8444766100152887,88.11689778569773
2015-09-23,10263.16,10398.41,10205.98,10364.89,0.4903866569843318,87.19889936120886
2015-09-24,10366.18,10422.18,10324.66,10390.73,0.24930317639646482,86.73336714552298
2015-09-28,10413.7,10427.12,10307.44,10314.88,-0.72997758579042,88.10650245082832
2015-09-29,10271.04,10442.12,10171.8,10354.79,0.38691676490663074,87.38149204377874
2015-09-30,10418.36,10505.91,10409.59,10498.27,1.3856389168684258,84.82054662339603
2015-10-01,10551.05,10581.11,10495.71,10513.83,0.14821489635910012,84.54702044830475
2015-10-05,10566.69,10734.89,10565.79,10723.96,1.9986056460870927,80.9309247703274
2015-10-06,10784.45,10796.22,10713.25,10773.18,0.45897224532729375,80.10429603886689
2015-10-07,10787.62,10821.0,10760.65,10802.85,0.27540614748848835,79.60964004869085
2015-10-08,10828.72,10830.17,10710.69,10739.65,-0.585030802056874,80.66659528010689
2015-10-09,10785.62,10858.44,10740.62,10789.44,0.4636091492739691,79.83287362458104
2015-10-12,10834.3,10859.07,10729.81,10751.99,-0.3470986446006519,80.45924521879203
2015-10-13,10748.6,10768.65,10689.1,10741.08,-0.10146958842037757,80.64254246314151
2015-10-14,10723.78,10766.12,10711.95,10722.73,-0.17083943141658064,80.95167928316762
2015-10-15,10745.97,10817.45,10744.88,10804.62,0.7637047654841744,79.58021661104229
2015-10-16,10826.6,10874.33,10774.19,10865.39,0.562444583890942,78.57582654649305
2015-10-19,10890.97,10924.79,10875.98,10918.52,0.48898382846820354,77.70686869648999
2015-10-20,10936.05,10964.06,10880.59,10919.76,0.01135685056217195,77.68668908474177
2015-10-21,10923.6,10963.53,10859.95,10900.05,-0.18049847249390627,78.00799078903309
2015-10-23,10960.67,10994.76,10916.41,10928.03,0.2566960702015342,77.55222121461965
2015-10-26,10958.22,10972.06,10868.81,10878.35,-0.45461075784015703,78.36307895958485
2015-10-27,10862.72,10870.07,10840.91,10859.04,-0.17750853759990193,78.68025166128865
2015-10-28,10828.6,10849.79,10750.14,10794.93,-0.5903836803253348,79.74141564604864
2015-10-29,10806.58,10810.82,10716.73,10727.89,-0.6210322808948399,80.86464346670222
2015-10-30,10741.94,10775.87,10646.29,10671.58,-0.524893525194603,81.81899962329851
2015-11-02,10674.82,10681.25,10583.77,10654.82,-0.15705265761958298,82.10500036603152
2015-11-03,10694.67,10726.0,10647.66,10675.86,0.1974693143572681,81.74610757353504
2015-11-04,10718.61,10747.69,10644.74,10658.12,-0.16616928284933774,82.04861645393369
2015-11-05,10659.34,10659.34,10519.29,10535.37,-1.1517040528723599,84.16970642701678
2015-11-06,10534.21,10583.71,10482.4,10510.58,-0.23530260446478213,84.60408464613751
2015-11-09,10360.99,10526.18,10288.35,10498.78,-0.11226782917782563,84.8115685822543
2015-11-10,10489.21,10489.21,10327.23,10339.49,-1.5172239060157522,87.6587723379006
2015-11-11,10418.41,10428.98,10409.13,10418.07,0.7599988007145342,86.24332529921568
2015-11-13,10373.77,10373.77,10283.74,10321.2,-0.9298267337424226,87.99131883889468
2015-11-16,10314.6,10398.2,10264.44,10363.57,0.4105142812851126,87.22274274212458
2015-11-17,10405.07,10430.93,10357.31,10407.41,0.42302025267355603,86.43408878866114
2015-11-18,10405.46,10432.25,10283.57,10295.41,-1.076156315548249,88.46223705515371
