Company,Security Id,Days,Actual Average Returns %,Predicted Negative Range,Predicted Positive Range,Prediction Range
Century Plyboards (India) Ltd.,532548,360,-0.021168644404332124,-0.021168644404332124,1.118350281395554,-0.021168644404332124 to -0.044842603830679374
Godrej Consumer Products Ltd.,532424,360,-0.02145857785467127,-0.02145857785467127,1.4350492852333878,-0.02145857785467127 to -0.05225269466714228
Nava Bharat Ventures Ltd.,513023,360,-0.022106506151142354,-0.022106506151142354,1.6146275709890259,-0.022106506151142354 to -0.05780028048101529
Great Eastern Shipping Company Ltd.,500620,360,-0.022274787456445996,-0.022274787456445996,0.3805451748728093,-0.022274787456445996 to -0.030751350344313897
Ultratech Cement Ltd.,532538,360,-0.0240043691910499,-0.0240043691910499,0.3142159363934694,-0.0240043691910499 to -0.03154692453395019
Cipla Ltd.,500087,360,-0.025505768391633408,-0.025505768391633408,0.23919846621520185,-0.025505768391633408 to -0.0316067090705523
Vedanta Ltd.,500295,360,-0.02757981913043478,-0.02757981913043478,1.2925201869197054,-0.02757981913043478 to -0.063227292108116
Kansai Nerolac Paints Ltd.,500165,360,-0.029876656414762726,-0.029876656414762726,1.1808719662811107,-0.029876656414762726 to -0.06515716242116876
Tata Consumer Products Ltd.,500800,360,-0.03102263478260867,-0.03102263478260867,0.2571631038141504,-0.03102263478260867 to -0.03900051183179713
L&T Finance Holdings Ltd.,533519,360,-0.031291564356435646,-0.031291564356435646,2.0724288076800916,-0.031291564356435646 to -0.09614110376608842
Astral Ltd.,532830,360,-0.03145920035149384,-0.03145920035149384,6.555621472839705,-0.03145920035149384 to -0.23769380969411325
Graphite India Ltd.,509488,360,-0.03279241502683363,-0.03279241502683363,4.697793076047335,-0.03279241502683363 to -0.18684439528676325
Bank Of Baroda,532134,360,-0.03295682874354561,-0.03295682874354561,2.132362034948639,-0.03295682874354561 to -0.10323271914858632
APL Apollo Tubes Ltd.,533758,360,-0.03590754875827566,-0.14223011520995288,0.7440152888880793,-0.030800413961479114 to -0.06262331402092693
Karnataka Bank Ltd.,532652,360,-0.03672314860139861,-0.03672314860139861,1.5055742685751536,-0.03672314860139861 to -0.09201257619672598
TV Today Network Ltd.,532515,360,-0.03710986844400918,-0.03710986844400918,1.0886948245050583,-0.03710986844400918 to -0.07751119015706556
Bayer CropScience Ltd.,506285,360,-0.03729645415224912,-0.03729645415224912,1.060722417053696,-0.03729645415224912 to -0.07685763914815516
TVS Srichakra Ltd.,509243,360,-0.03781143501805054,-0.03781143501805054,3.366745446342264,-0.03781143501805054 to -0.16511291168473863
Can Fin Homes Ltd.,511196,360,-0.0382674664310954,-0.0382674664310954,1.9988556059595408,-0.0382674664310954 to -0.11475860623275899
Akzo Nobel India Ltd.,500710,360,-0.039560583333333316,-0.039560583333333316,0.5690678538959772,-0.039560583333333316 to -0.06207323958970627
Shree Cement Ltd.,500387,360,-0.04008065565217391,-0.04008065565217391,7991555910.326463,-0.04008065565217391 to -320306800.60697085
Tata Power Co. Ltd.,500400,360,-0.04131306563039724,-0.04131306563039724,0.5658879197197654,-0.04131306563039724 to -0.06469163039722886
Ajanta Pharma Ltd.,532331,360,-0.04374387826086956,-0.04374387826086956,1.408961898604587,-0.04374387826086956 to -0.10537733602763226
