Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
5-January-2015,1299.3,1313.65,1282.25,1285.3,1293.5268775218012,7683,1002,9938167.0,2480.0,32.28,31.4,-14.0
6-January-2015,1282.6,1286.0,1252.05,1277.5,1266.4952453404335,10516,1885,13318464.0,2079.0,19.77,33.95,-5.1
7-January-2015,1284.0,1290.0,1255.15,1260.05,1269.2068895021978,9783,1658,12416651.0,3194.0,32.65,34.85,-23.95
8-January-2015,1280.65,1320.0,1275.0,1289.55,1298.4706754906435,8764,1592,11379797.0,2037.0,23.24,45.0,8.9
9-January-2015,1300.0,1303.25,1260.0,1267.85,1280.6759382486027,15028,2936,19245998.0,2908.0,19.35,43.25,-32.15
12-January-2015,1270.0,1280.0,1258.25,1266.7,1269.95483604867,4849,1002,6158011.0,1144.0,23.59,21.75,-3.3
13-January-2015,1269.85,1304.5,1266.7,1271.95,1285.7352671195151,10894,1993,14006800.0,2430.0,22.31,37.8,2.1
14-January-2015,1274.0,1300.0,1250.0,1256.9,1267.9010716059895,14091,1866,17865994.0,5781.0,41.03,50.0,-17.1
15-January-2015,1299.0,1299.0,1261.1,1267.65,1275.8490049033749,6934,1183,8846737.0,2778.0,40.06,37.9,-31.35
16-January-2015,1270.0,1288.0,1253.2,1276.75,1274.8971962616822,10486,1486,13368572.0,3205.0,30.56,34.8,6.75
19-January-2015,1280.35,1310.0,1270.0,1275.45,1289.5656888641734,14386,1938,18551692.0,6027.0,41.89,40.0,-4.9
20-January-2015,1277.6,1301.8,1267.35,1273.05,1284.9880220135965,9267,1217,11907984.0,2341.0,25.26,34.45,-4.55
21-January-2015,1285.55,1290.4,1266.9,1270.95,1276.8962432915919,3913,629,4996495.0,1485.0,37.95,23.5,-14.6
22-January-2015,1280.0,1301.0,1270.15,1277.2,1283.8025553409598,6731,1221,8641275.0,2512.0,37.32,30.85,-2.8
23-January-2015,1286.0,1319.9,1286.0,1296.2,1303.2470633397313,13025,2065,16974793.0,4470.0,34.32,33.9,10.2
27-January-2015,1300.15,1341.0,1300.15,1312.3,1320.6780340608466,24192,3266,31949843.0,7146.0,29.54,40.85,12.15
28-January-2015,1322.5,1350.0,1320.0,1330.7,1335.0054662912041,12074,1833,16118856.0,3871.0,32.06,30.0,8.2
29-January-2015,1324.55,1328.05,1302.0,1304.65,1312.4598540145982,5480,940,7192280.0,1823.0,33.27,26.05,-19.9
30-January-2015,1315.45,1319.85,1275.1,1284.8,1297.271853409432,6658,1095,8637236.0,2433.0,36.54,44.75,-30.65
2-February-2015,1291.0,1291.0,1257.0,1261.55,1269.4195160441873,7604,1046,9652666.0,2018.0,26.54,34.0,-29.45
3-February-2015,1270.75,1280.0,1258.0,1261.3,1268.575182481752,3425,560,4344870.0,1204.0,35.15,22.0,-9.45
4-February-2015,1275.0,1286.05,1262.1,1267.05,1273.305252317199,4855,725,6181897.0,1826.0,37.61,23.95,-7.95
5-February-2015,1271.6,1274.95,1258.2,1262.25,1264.995712924738,6298,970,7966943.0,3093.0,49.11,16.75,-9.35
6-February-2015,1275.0,1290.0,1270.75,1281.6,1280.3933656467734,6602,1431,8453157.0,2370.0,35.9,19.25,6.6
9-February-2015,1289.95,1289.95,1257.4,1267.65,1270.2759001546276,4527,721,5750539.0,1701.0,37.57,32.55,-22.3
10-February-2015,1260.0,1387.7,1250.0,1361.35,1331.5785055763836,84822,13577,112947152.0,10155.0,11.97,137.7,101.35
11-February-2015,1365.0,1407.55,1350.0,1361.8,1375.5959981462804,36683,5893,50460988.0,6445.0,17.57,57.55,-3.2
12-February-2015,1366.5,1376.0,1341.25,1359.5,1353.0661546900715,9115,1449,12333198.0,3615.0,39.66,34.75,-7.0
13-February-2015,1360.0,1392.0,1360.0,1374.25,1375.8887747238634,15572,2452,21425340.0,5315.0,34.13,32.0,14.25
16-February-2015,1381.8,1454.65,1372.5,1442.3,1430.4947810251401,45028,6958,64412319.0,10110.0,22.45,82.15,60.5
18-February-2015,1405.0,1459.15,1405.0,1452.65,1449.8613803200262,96992,2389,140624955.0,84228.0,86.84,54.15,47.65
19-February-2015,1458.0,1525.0,1415.0,1428.35,1472.4326341266642,29748,4863,43801926.0,5541.0,18.63,110.0,-29.65
20-February-2015,1430.0,1446.3,1407.85,1411.15,1423.9787213831103,10527,2247,14990224.0,3282.0,31.18,38.45,-18.85
23-February-2015,1415.05,1445.0,1405.1,1414.85,1424.8710475181065,11322,2013,16132390.0,3770.0,33.3,39.9,-0.2
24-February-2015,1406.0,1420.75,1371.1,1375.65,1387.6700189476749,6861,1422,9520804.0,1883.0,27.44,49.65,-30.35
25-February-2015,1380.0,1442.7,1380.0,1419.8,1423.6012354152367,29140,4826,41483740.0,4649.0,15.95,62.7,39.8
26-February-2015,1427.2,1429.7,1375.25,1381.3,1401.3674040693702,14646,2678,20524427.0,4492.0,30.67,54.45,-45.9
27-February-2015,1383.0,1415.0,1383.0,1407.2,1407.6734250543084,13810,1374,19439970.0,7383.0,53.46,32.0,24.2
28-February-2015,1415.0,1458.0,1384.0,1395.2,1430.3765944764555,25165,3824,35995427.0,3484.0,13.84,74.0,-19.8
2-March-2015,1414.6,1421.0,1394.0,1402.0,1404.4165437028037,11521,1519,16180283.0,5878.0,51.02,27.0,-12.6
3-March-2015,1409.0,1423.25,1380.0,1387.75,1399.829716193656,11980,1730,16769960.0,4938.0,41.22,43.25,-21.25
4-March-2015,1391.65,1406.95,1383.1,1385.8,1394.8838954961982,10258,1656,14308719.0,3503.0,34.15,23.85,-5.85
5-March-2015,1394.05,1397.45,1370.0,1375.75,1380.7172765337702,5493,959,7584280.0,1778.0,32.37,27.45,-18.3
9-March-2015,1385.8,1385.8,1336.25,1341.65,1347.4507972298277,6209,1147,8366322.0,2778.0,44.74,49.55,-44.15
10-March-2015,1339.4,1362.4,1309.0,1329.45,1335.594665962503,11361,1780,15173691.0,4501.0,39.62,53.4,-9.95
11-March-2015,1336.2,1363.45,1306.8,1314.0,1333.4783264746225,14580,2694,19442114.0,5116.0,35.09,56.65,-22.2
12-March-2015,1328.05,1336.0,1307.2,1318.75,1319.8741995862476,10151,1758,13398043.0,4425.0,43.59,28.8,-9.3
13-March-2015,1320.0,1356.25,1315.0,1320.35,1334.7165454417059,14161,2370,18900921.0,3451.0,24.37,41.25,0.35
16-March-2015,1349.45,1350.0,1282.0,1284.8,1299.1724311618534,11912,2039,15475742.0,3791.0,31.83,68.0,-64.65
17-March-2015,1288.0,1295.0,1275.0,1281.95,1284.2152125897294,7244,1397,9302855.0,3106.0,42.88,20.0,-6.05
18-March-2015,1284.3,1291.7,1265.0,1268.45,1276.9820108771444,7171,1235,9157238.0,2099.0,29.27,26.7,-15.85
19-March-2015,1280.7,1315.95,1270.9,1278.25,1294.1794871794873,10335,1998,13375345.0,2668.0,25.82,45.05,-2.45
20-March-2015,1282.0,1282.0,1259.0,1268.4,1268.7480967009485,7487,1516,9499117.0,4122.0,55.06,23.0,-13.6
23-March-2015,1267.1,1275.05,1234.05,1244.45,1249.094936708861,9006,1514,11249349.0,3673.0,40.78,41.0,-22.65
24-March-2015,1248.0,1248.0,1211.0,1218.05,1233.8015473887815,7755,1213,9568131.0,3218.0,41.5,37.0,-29.95
25-March-2015,1228.95,1238.15,1191.05,1195.8,1208.5957909883987,166785,1595,201575649.0,161357.0,96.75,47.1,-33.15
26-March-2015,1186.0,1245.0,1184.0,1216.05,1200.6000814083645,9827,1948,11798297.0,3512.0,35.74,61.0,30.05
27-March-2015,1214.0,1228.95,1188.05,1198.9,1204.6135054617673,10070,2099,12130458.0,3271.0,32.48,40.9,-15.1
30-March-2015,1209.8,1235.0,1196.35,1211.95,1212.3751414987544,8834,1908,10710122.0,3483.0,39.43,38.65,2.15
31-March-2015,1229.95,1265.9,1222.5,1257.0,1244.8223931474515,11441,2711,14242013.0,2942.0,25.71,43.4,27.05
1-April-2015,1264.5,1281.0,1264.5,1275.85,1274.110862944162,4925,1023,6274996.0,977.0,19.84,16.5,11.35
6-April-2015,1285.0,1380.2,1278.3,1342.45,1331.8783247410922,21919,5336,29193441.0,6776.0,30.91,101.9,57.45
7-April-2015,1355.0,1369.0,1335.0,1346.75,1352.5225160829166,9793,1947,13245253.0,2081.0,21.25,34.0,-8.25
8-April-2015,1351.25,1400.0,1345.1,1383.35,1381.8685641641362,28318,4347,39131754.0,7575.0,26.75,54.9,32.1
9-April-2015,1383.35,1386.05,1350.1,1363.1,1370.8263473053892,8684,1475,11904256.0,1494.0,17.2,35.95,-20.25
10-April-2015,1355.5,1375.95,1340.0,1353.55,1351.9350351161534,7404,1857,10009727.0,1922.0,25.96,35.95,-1.95
13-April-2015,1341.0,1420.9,1341.0,1392.45,1395.011080760707,19403,3009,27067400.0,5010.0,25.82,79.9,51.45
15-April-2015,1394.45,1431.85,1383.65,1393.65,1409.7118187726305,21542,2837,30368012.0,6505.0,30.2,48.2,-0.8
16-April-2015,1415.0,1415.0,1361.0,1379.15,1379.9465168103864,10321,2134,14242428.0,3104.0,30.07,54.0,-35.85
17-April-2015,1372.9,1379.35,1347.0,1357.4,1359.4692141506887,7406,1257,10068229.0,1741.0,23.51,32.35,-15.5
20-April-2015,1358.9,1359.7,1315.0,1324.15,1330.3920012211875,6551,1303,8715398.0,1479.0,22.58,44.7,-34.75
21-April-2015,1322.9,1378.9,1297.7,1362.5,1347.0405883741053,12713,2878,17124927.0,3676.0,28.92,81.2,39.6
22-April-2015,1362.0,1393.0,1340.15,1364.05,1368.3609050445102,8088,1761,11067303.0,1408.0,17.41,52.85,2.05
23-April-2015,1374.0,1388.0,1342.15,1362.4,1371.9007794738552,6158,1197,8448165.0,1479.0,24.02,45.85,-11.6
24-April-2015,1342.55,1372.0,1308.0,1330.15,1330.0618088697474,8591,2015,11426561.0,3015.0,35.09,64.0,-12.4
27-April-2015,1325.65,1339.0,1301.0,1318.4,1316.0559017595308,5456,780,7180401.0,2212.0,40.54,38.0,-7.25
28-April-2015,1316.2,1343.2,1313.65,1340.05,1335.7549198620407,4929,1150,6583936.0,1873.0,38.0,29.55,23.85
29-April-2015,1342.0,1345.0,1301.0,1339.6,1329.0225270758121,6925,1503,9203481.0,1281.0,18.5,44.0,-2.4
30-April-2015,1329.2,1340.0,1316.0,1331.95,1328.5216068167986,4929,1359,6548283.0,1209.0,24.53,24.0,2.75
4-May-2015,1340.0,1393.8,1337.7,1377.7,1373.078528749903,12887,2172,17694863.0,4425.0,34.34,56.1,37.7
5-May-2015,1385.0,1410.0,1381.45,1399.85,1397.4504881450491,22944,3133,32063104.0,5033.0,21.94,28.55,14.85
6-May-2015,1369.3,1389.45,1314.3,1364.3,1359.1711014571456,22098,3995,30034963.0,4666.0,21.12,75.15,-5.0
7-May-2015,1340.0,1382.45,1335.55,1374.95,1362.1892953596855,16292,4554,22192788.0,4240.0,26.03,46.9,34.95
8-May-2015,1385.0,1395.95,1330.0,1360.3,1364.7591623036647,8404,1707,11469436.0,2129.0,25.33,65.95,-24.7
11-May-2015,1370.4,1376.4,1328.0,1333.85,1347.3498143773206,5926,821,7984395.0,2529.0,42.68,48.4,-36.55
12-May-2015,1343.75,1345.0,1283.55,1318.95,1313.7583037729764,12404,1614,16295858.0,4393.0,35.42,61.45,-24.8
13-May-2015,1328.4,1355.0,1308.1,1344.1,1332.261892901619,8030,979,10698063.0,1554.0,19.35,46.9,15.7
14-May-2015,1347.8,1350.25,1334.5,1347.05,1343.6578629032265,4960,569,6664543.0,1400.0,28.23,15.75,-0.75
15-May-2015,1351.85,1370.0,1329.85,1347.0,1346.3641000329055,6078,762,8183201.0,1195.0,19.66,40.15,-4.85
18-May-2015,1350.0,1350.5,1331.7,1338.35,1339.4740871613665,3396,382,4548854.0,1115.0,32.83,18.8,-11.65
19-May-2015,1335.0,1353.0,1335.0,1341.55,1343.4864672364672,4212,610,5658765.0,1532.0,36.37,18.0,6.55
20-May-2015,1348.1,1357.0,1328.05,1340.3,1341.1657808667214,4892,503,6560983.0,1180.0,24.12,28.95,-7.8
21-May-2015,1348.3,1354.3,1333.0,1339.6,1342.7641056422567,4998,528,6711135.0,1587.0,31.75,21.3,-8.7
22-May-2015,1350.0,1403.95,1334.15,1394.45,1379.797410376112,11353,1137,15664840.0,3345.0,29.46,69.8,44.45
25-May-2015,1397.0,1423.0,1380.1,1386.25,1403.0988413336484,12687,1261,17801115.0,3052.0,24.06,42.9,-10.75
26-May-2015,1381.95,1386.0,1359.0,1369.2,1372.8527110117384,3578,429,4912067.0,964.0,26.94,27.0,-12.75
27-May-2015,1365.6,1367.8,1346.0,1355.9,1357.1335044929394,4674,535,6343242.0,1694.0,36.24,21.8,-9.7
28-May-2015,1366.85,1390.0,1335.55,1345.75,1360.2436067437015,5279,601,7180726.0,1523.0,28.85,54.45,-21.1
29-May-2015,1386.8,1386.8,1332.5,1340.0,1344.2574554437974,5667,581,7617907.0,2195.0,38.73,54.3,-46.8
1-June-2015,1330.0,1344.95,1313.0,1329.55,1335.5993208828525,2945,346,3933340.0,706.0,23.97,31.95,-0.45
2-June-2015,1341.3,1350.0,1311.0,1320.8,1329.6112787189606,4309,546,5729295.0,697.0,16.18,39.0,-20.5
3-June-2015,1308.8,1333.0,1257.05,1272.85,1284.4345783940955,8942,892,11485414.0,2713.0,30.34,75.95,-35.95
4-June-2015,1275.0,1295.0,1270.0,1280.85,1280.7679266259026,3598,486,4608203.0,1002.0,27.85,25.0,5.85
5-June-2015,1281.4,1298.8,1255.0,1264.85,1270.6835757360766,5638,729,7164114.0,1077.0,19.1,43.8,-16.55
8-June-2015,1269.2,1275.0,1245.5,1267.6,1258.8,3520,382,4430976.0,812.0,23.07,29.5,-1.6
9-June-2015,1267.0,1310.0,1257.25,1295.9,1284.7099111414898,7315,1027,9397653.0,2205.0,30.14,52.75,28.9
10-June-2015,1310.95,1322.85,1288.4,1294.4,1299.8630869823653,5047,611,6560409.0,1510.0,29.92,34.45,-16.55
11-June-2015,1296.65,1315.15,1261.0,1267.55,1282.3541560428353,3922,612,5029393.0,1132.0,28.86,54.15,-29.1
12-June-2015,1350.2,1350.2,1254.05,1262.4,1266.4491669500173,2941,457,3724627.0,514.0,17.48,96.15,-87.8
15-June-2015,1268.1,1280.0,1250.0,1261.85,1265.8354838709681,2170,253,2746863.0,739.0,34.06,30.0,-6.25
16-June-2015,1268.7,1270.95,1245.0,1264.8,1257.4386039582887,4699,554,5908704.0,1930.0,41.07,25.95,-3.9
17-June-2015,1274.05,1328.5,1265.05,1311.0,1300.7163752521858,5948,942,7736661.0,1322.0,22.23,63.45,36.95
18-June-2015,1316.15,1330.0,1301.75,1316.75,1317.2134625458361,3818,628,5029121.0,1251.0,32.77,28.25,0.6
19-June-2015,1314.5,1345.0,1314.5,1326.85,1326.6556603773586,5088,714,6750024.0,980.0,19.26,30.5,12.35
22-June-2015,1337.15,1345.0,1325.0,1334.1,1333.4447933884296,6050,578,8067341.0,2396.0,39.6,20.0,-3.05
23-June-2015,1333.0,1370.0,1331.0,1343.8,1354.9686098654706,5575,533,7553950.0,1093.0,19.61,39.0,10.8
24-June-2015,1345.1,1357.4,1315.95,1323.1,1339.1561583577713,2728,338,3653218.0,483.0,17.71,41.45,-22.0
25-June-2015,1330.5,1368.0,1319.5,1361.75,1355.3953261062734,11254,1282,15253619.0,3643.0,32.37,48.5,31.25
26-June-2015,1368.4,1368.4,1340.05,1350.65,1356.5448215839858,6894,714,9352020.0,2187.0,31.72,28.35,-17.75
29-June-2015,1313.0,1329.0,1294.0,1321.1,1317.465930800255,4711,581,6206582.0,1592.0,33.79,35.0,8.1
30-June-2015,1325.0,1336.0,1320.1,1322.75,1327.3823529411764,5848,644,7762532.0,1489.0,25.46,15.9,-2.25
1-July-2015,1325.2,1338.05,1325.0,1330.2,1331.2654171704958,3308,410,4403826.0,867.0,26.21,13.05,5.0
2-July-2015,1332.2,1366.0,1325.05,1362.5,1354.7627966267896,10198,1029,13815871.0,4546.0,44.58,40.95,30.3
3-July-2015,1371.1,1400.0,1367.6,1394.0,1384.9449292021527,19139,1559,26506461.0,6864.0,35.86,32.4,22.9
6-July-2015,1380.0,1417.3,1377.0,1400.6,1394.1896165895869,6703,688,9345253.0,2638.0,39.36,40.3,20.6
7-July-2015,1406.0,1410.0,1382.05,1395.45,1402.0845670704348,4458,528,6250493.0,1067.0,23.93,27.95,-10.55
8-July-2015,1375.75,1431.7,1366.4,1421.25,1401.909003524511,9363,1001,13126074.0,2271.0,24.26,65.3,45.5
9-July-2015,1421.0,1425.0,1380.0,1389.4,1406.1103778467912,7728,864,10866421.0,1678.0,21.71,45.0,-31.6
10-July-2015,1402.75,1406.5,1364.95,1372.3,1377.3493665449862,4657,579,6414316.0,1113.0,23.9,41.55,-30.45
13-July-2015,1378.0,1399.0,1378.0,1392.35,1388.9182669417553,6301,712,8751574.0,2102.0,33.36,21.0,14.35
14-July-2015,1410.0,1410.0,1378.05,1382.15,1388.9643370033511,4178,456,5803093.0,884.0,21.16,31.95,-27.85
15-July-2015,1390.0,1414.3,1390.0,1404.1,1403.5415986949426,5517,618,7743339.0,1664.0,30.16,24.3,14.1
16-July-2015,1409.0,1440.9,1407.9,1431.25,1423.5539656128674,9015,888,12833339.0,3375.0,37.44,33.0,22.25
17-July-2015,1436.7,1444.4,1406.0,1412.75,1429.2506681939676,5238,540,7486415.0,1317.0,25.14,38.4,-23.95
20-July-2015,1415.0,1415.0,1387.3,1395.5,1398.1838755304098,5656,622,7908128.0,834.0,14.75,27.7,-19.5
21-July-2015,1395.5,1432.8,1382.0,1390.4,1404.5691516709512,5835,742,8195661.0,664.0,11.38,50.8,-5.1
22-July-2015,1410.0,1415.0,1382.25,1387.9,1396.3868464052289,2448,332,3418355.0,1048.0,42.81,32.75,-22.1
23-July-2015,1400.0,1427.3,1394.15,1406.15,1408.9165510062458,5764,600,8120995.0,1758.0,30.5,33.15,6.15
24-July-2015,1418.95,1428.3,1360.0,1368.4,1391.1321467709631,26463,2643,36813530.0,3177.0,12.01,68.3,-50.55
27-July-2015,1372.0,1392.85,1310.0,1317.7,1344.1023613021548,8724,1154,11725949.0,3102.0,35.56,82.85,-54.3
28-July-2015,1324.0,1353.0,1284.0,1320.35,1325.1728594507265,4333,612,5741974.0,825.0,19.04,69.0,-3.65
29-July-2015,1327.25,1373.2,1325.85,1368.7,1353.8112498484666,8249,927,11167589.0,1733.0,21.01,47.35,41.45
30-July-2015,1384.45,1398.7,1365.0,1371.4,1382.7498640565525,7356,727,10171508.0,969.0,13.17,33.7,-13.05
31-July-2015,1385.0,1406.95,1378.8,1383.55,1391.7117444182247,5509,786,7666940.0,1023.0,18.57,28.15,-1.45
3-August-2015,1386.7,1392.0,1367.0,1373.95,1378.9348542458804,3945,431,5439898.0,1135.0,28.77,25.0,-12.75
4-August-2015,1385.0,1388.8,1350.0,1357.35,1367.5825003423254,7303,932,9987455.0,1481.0,20.28,38.8,-27.65
5-August-2015,1382.6,1398.7,1365.05,1369.8,1382.4497041420127,3211,406,4439046.0,1102.0,34.32,33.65,-12.8
6-August-2015,1390.0,1396.7,1369.0,1377.25,1381.135578583765,3474,662,4798065.0,938.0,27.0,27.7,-12.75
7-August-2015,1388.0,1405.0,1380.0,1384.95,1393.6203177093548,5099,607,7106070.0,2042.0,40.05,25.0,-3.05
10-August-2015,1379.05,1393.85,1362.0,1369.35,1374.6971454058873,2242,326,3082071.0,906.0,40.41,31.85,-9.7
11-August-2015,1381.35,1384.8,1352.1,1355.35,1362.4470175438596,2850,436,3882974.0,1020.0,35.79,32.7,-26.0
12-August-2015,1356.0,1356.0,1325.0,1327.4,1334.2154963680389,3717,565,4959279.0,1275.0,34.3,31.0,-28.6
13-August-2015,1340.95,1375.25,1284.2,1286.45,1310.2633425939466,6839,903,8960891.0,2571.0,37.59,91.05,-54.5
14-August-2015,1299.45,1309.15,1275.15,1292.2,1291.6662788442893,5157,586,6661123.0,2526.0,48.98,34.0,-7.25
17-August-2015,1287.0,1313.2,1277.0,1282.05,1290.4479865771812,4172,553,5383749.0,627.0,15.03,36.2,-4.95
18-August-2015,1280.0,1318.0,1277.0,1308.95,1304.2332285115306,3816,479,4976954.0,843.0,22.09,41.0,28.95
19-August-2015,1300.0,1345.4,1296.5,1331.5,1323.7569866342646,6584,809,8715616.0,2013.0,30.57,48.9,31.5
20-August-2015,1326.05,1332.5,1275.0,1280.3,1293.636311239193,6940,813,8977836.0,2176.0,31.35,57.5,-45.75
21-August-2015,1278.0,1278.2,1249.55,1273.2,1262.7486958493987,4409,532,5567459.0,694.0,15.74,28.65,-4.8
24-August-2015,1270.0,1274.9,1155.0,1178.85,1200.4247822644495,10104,996,12129092.0,4087.0,40.45,119.9,-91.15
25-August-2015,1218.0,1219.85,1146.3,1192.7,1184.213076618491,20204,1024,23925841.0,14782.0,73.16,73.55,-25.3
26-August-2015,1175.15,1197.35,1170.0,1192.85,1188.837335136963,2957,436,3515392.0,867.0,29.32,27.35,17.7
27-August-2015,1209.55,1215.2,1175.3,1200.2,1202.4670223084386,2062,345,2479487.0,663.0,32.15,39.9,-9.35
28-August-2015,1220.0,1257.45,1216.0,1242.25,1239.0153364116095,200112,879,247941837.0,196194.0,98.04,41.45,22.25
31-August-2015,1246.2,1260.35,1210.5,1226.9,1232.8681477207156,3466,403,4273121.0,925.0,26.69,49.85,-19.3
1-September-2015,1224.65,1232.3,1182.6,1195.35,1210.923450336072,2678,421,3242853.0,999.0,37.3,49.7,-29.3
2-September-2015,1229.0,1231.0,1155.95,1158.85,1177.737464643867,3889,418,4580221.0,1247.0,32.06,75.05,-70.15
3-September-2015,1176.7,1199.0,1166.65,1190.4,1181.4763520678684,4715,617,5570661.0,1173.0,24.88,32.35,13.7
4-September-2015,1200.0,1202.85,1158.25,1192.3,1184.9409395973153,5960,661,7062248.0,3165.0,53.1,44.6,-7.7
7-September-2015,1203.65,1203.65,1160.0,1165.3,1171.8631578947368,1615,300,1892559.0,435.0,26.93,43.65,-38.35
8-September-2015,1165.0,1194.65,1136.05,1165.7,1154.9116245831347,25188,558,29089914.0,21176.0,84.07,58.6,0.7
9-September-2015,1179.25,1187.0,1167.15,1183.3,1177.121818244956,28797,457,33897577.0,26125.0,90.72,19.85,4.05
10-September-2015,1184.0,1184.0,1159.25,1165.1,1166.9571482745544,2637,583,3077266.0,914.0,34.66,24.75,-18.9
11-September-2015,1165.55,1180.0,1150.0,1153.3,1159.9795918367347,3430,650,3978730.0,1393.0,40.61,30.0,-12.25
14-September-2015,1140.0,1164.1,1140.0,1153.0,1154.23537540304,2171,332,2505845.0,744.0,34.27,24.1,13.0
15-September-2015,1154.0,1155.0,1076.0,1108.5,1126.3519941456273,8199,1430,9234960.0,3275.0,39.94,79.0,-45.5
16-September-2015,1124.95,1140.0,1075.5,1095.1,1108.4868757259,4305,642,4772036.0,1613.0,37.47,64.5,-29.85
18-September-2015,1110.05,1132.65,1099.8,1121.35,1118.6192920353983,5650,896,6320199.0,1438.0,25.45,32.85,11.3
21-September-2015,1123.3,1135.0,1107.0,1110.9,1118.6397006414822,2806,551,3138903.0,968.0,34.5,28.0,-12.4
22-September-2015,1110.0,1121.05,1100.0,1106.0,1109.9255319148936,2820,403,3129990.0,1138.0,40.35,21.05,-4.0
23-September-2015,1101.0,1105.1,1080.75,1097.2,1094.5282801077335,2599,322,2844679.0,1028.0,39.55,24.35,-3.8
24-September-2015,1101.85,1108.45,1088.3,1091.85,1099.8313077616651,106472,429,117101239.0,105392.0,98.99,20.15,-10.0
28-September-2015,1090.0,1096.0,1048.0,1056.2,1072.8647881170814,4578,819,4911575.0,2088.0,45.61,48.0,-33.8
29-September-2015,1048.0,1048.0,1021.05,1043.8,1033.228517054604,6831,807,7057984.0,2238.0,32.76,26.95,-4.2
30-September-2015,1056.5,1065.0,1025.0,1057.9,1056.0334525025535,3916,578,4135427.0,735.0,18.77,40.0,1.4
1-October-2015,1066.95,1071.95,1045.0,1051.3,1055.6813768755517,4532,554,4784348.0,1626.0,35.88,26.95,-15.65
5-October-2015,1061.05,1112.0,1061.05,1106.85,1094.420162994265,9939,1396,10877442.0,3497.0,35.18,50.95,45.8
6-October-2015,1130.0,1133.95,1091.0,1098.7,1113.4043872746063,8707,997,9694412.0,2607.0,29.94,42.95,-31.3
7-October-2015,1099.95,1150.0,1096.65,1142.7,1135.1772048846676,7370,888,8366256.0,3103.0,42.1,53.35,42.75
8-October-2015,1149.8,1150.0,1121.15,1139.45,1130.0871016337235,154004,602,174037934.0,150998.0,98.05,28.85,-10.35
9-October-2015,1142.15,1161.5,1110.0,1117.3,1139.0229956494718,8045,1084,9163440.0,1768.0,21.98,51.5,-24.85
12-October-2015,1131.15,1131.15,1097.1,1104.45,1115.3666443850268,2992,465,3337177.0,1207.0,40.34,34.05,-26.7
13-October-2015,1110.95,1132.0,1100.0,1117.75,1118.1038551013623,6018,886,6728749.0,1577.0,26.2,32.0,6.8
14-October-2015,1116.1,1119.9,1089.95,1101.6,1107.3571980427505,3883,599,4299868.0,1437.0,37.01,29.95,-14.5
15-October-2015,1115.1,1132.95,1101.25,1127.25,1122.604662004662,4290,486,4815974.0,1828.0,42.61,31.7,12.15
16-October-2015,1130.0,1179.0,1130.0,1167.2,1155.0579760458252,11522,1267,13308578.0,5619.0,48.77,49.0,37.2
19-October-2015,1170.0,1185.0,1153.8,1164.85,1167.705930518189,8549,919,9982718.0,2145.0,25.09,31.2,-5.15
20-October-2015,1170.0,1205.0,1151.0,1198.05,1187.6484966052374,10310,1082,12244656.0,3652.0,35.42,54.0,28.05
21-October-2015,1214.0,1244.7,1195.0,1237.75,1224.1896031671222,21218,2262,25974855.0,7136.0,33.63,49.7,23.75
23-October-2015,1241.0,1253.7,1229.0,1248.95,1243.2510204081634,4410,750,5482737.0,1320.0,29.93,24.7,7.95
26-October-2015,1264.65,1288.95,1250.75,1266.8,1267.5823059360728,8760,1274,11104021.0,2749.0,31.38,38.2,2.15
27-October-2015,1264.9,1276.95,1245.0,1270.0,1263.5373981732905,8102,777,10237180.0,3794.0,46.83,31.95,5.1
28-October-2015,1267.0,1280.15,1248.0,1273.85,1270.4422134018214,4283,410,5441304.0,1206.0,28.16,32.15,6.85
29-October-2015,1267.25,1290.15,1267.1,1274.3,1278.305320945946,2368,406,3027027.0,629.0,26.56,23.05,7.05
30-October-2015,1283.0,1285.5,1223.4,1234.9,1249.2097014925373,4020,526,5021823.0,1309.0,32.56,62.1,-48.1
2-November-2015,1255.0,1285.0,1239.6,1273.3,1259.2469683525585,10143,1145,12772542.0,3063.0,30.2,45.4,18.3
3-November-2015,1279.0,1299.05,1221.0,1263.25,1265.0375036797175,50955,5451,64459986.0,4784.0,9.39,78.05,-15.75
4-November-2015,1268.0,1275.0,1234.5,1250.5,1254.7110580971091,7126,1069,8941071.0,1179.0,16.55,40.5,-17.5
5-November-2015,1256.45,1256.45,1238.0,1242.75,1243.725163704397,5345,730,6647711.0,659.0,12.33,18.45,-13.7
6-November-2015,1247.4,1270.0,1222.25,1238.75,1238.8179886685552,2824,435,3498422.0,948.0,33.57,47.75,-8.65
9-November-2015,1216.4,1253.0,1207.0,1248.65,1229.2592914583784,4601,706,5655822.0,1019.0,22.15,46.0,32.25
10-November-2015,1236.55,1244.65,1184.5,1201.7,1214.815828130738,5446,608,6615887.0,2539.0,46.62,60.15,-34.85
11-November-2015,1219.0,1234.7,1213.5,1223.8,1221.686431014823,877,134,1071419.0,309.0,35.23,21.2,4.8
13-November-2015,1224.0,1224.0,1187.4,1209.4,1204.1387173396674,2105,329,2534712.0,573.0,27.22,36.6,-14.6
