Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2020-08-04,440.95,456.0,438.25,453.3,449.44079690094077,90350.0,3014.0,40606976.0,34460.0,38.14,17.75,12.35,1596499200.0
2020-08-03,446.0,453.5,436.9,439.7,442.7168533884652,107379.0,2464.0,47538493.0,15521.0,14.45,16.6,-6.3,1596412800.0
2020-07-31,452.1,460.5,449.65,451.85,454.3358049618232,86178.0,3234.0,39153751.0,17630.0,20.46,10.85,-0.25,1596153600.0
2020-07-30,451.0,455.0,445.05,453.4,451.4262114777305,91830.0,3580.0,41454469.0,25065.0,27.3,9.95,2.4,1596067200.0
2020-07-29,451.25,452.95,445.25,449.4,448.77973835522494,37914.0,1425.0,17015035.0,7686.0,20.27,7.7,-1.85,1595980800.0
2020-07-28,460.0,463.85,449.4,452.05,455.64802765351766,103278.0,3139.0,47058417.0,16574.0,16.05,14.45,-7.95,1595894400.0
2020-07-27,441.95,460.6,434.5,457.7,450.528917035928,148269.0,4330.0,66799472.0,24716.0,16.67,26.1,15.75,1595808000.0
2020-07-24,450.95,450.95,436.5,439.95,440.6465991224232,93667.0,2301.0,41274045.0,35283.0,37.67,14.45,-11.0,1595548800.0
2020-07-23,443.1,452.4,443.1,450.8,448.9986592927769,119340.0,3105.0,53583500.0,34588.0,28.98,9.3,7.7,1595462400.0
2020-07-22,447.0,448.1,435.35,442.05,441.460700287276,168131.0,5709.0,74223229.0,51077.0,30.38,12.75,-4.95,1595376000.0
2020-07-21,441.0,446.1,423.85,443.3,437.6861283715167,290485.0,7891.0,127141255.0,45975.0,15.83,22.25,2.3,1595289600.0
2020-07-20,446.9,446.9,434.3,436.2,439.1473775095091,128561.0,4152.0,56457226.0,35355.0,27.5,12.6,-10.7,1595203200.0
2020-07-17,438.4,443.65,429.65,440.0,438.4051933267377,147574.0,3630.0,64697208.0,27579.0,18.69,14.0,1.6,1594944000.0
2020-07-16,425.5,431.9,419.0,430.15,426.0405586794849,55130.0,1607.0,23487616.0,9804.0,17.78,12.9,4.65,1594857600.0
2020-07-15,424.9,432.0,419.15,420.55,427.91114589016837,208938.0,3984.0,89406899.0,38469.0,18.41,12.85,-4.35,1594771200.0
2020-07-14,427.0,436.95,419.4,421.95,428.3051676513466,156396.0,4190.0,66985215.0,32902.0,21.04,17.55,-5.05,1594684800.0
2020-07-13,424.2,425.25,419.0,423.7,422.07227569743065,65347.0,1725.0,27581157.0,18898.0,28.92,6.25,-0.5,1594598400.0
2020-07-10,433.0,433.0,416.0,417.3,420.36651586023567,195615.0,8193.0,82229996.0,60285.0,30.82,17.0,-15.7,1594339200.0
2020-07-09,427.0,435.0,427.0,433.85,432.1608504977865,48113.0,1823.0,20792555.0,13900.0,28.89,8.0,6.85,1594252800.0
2020-07-08,433.8,438.75,425.7,427.6,433.1197362332254,43220.0,1516.0,18719435.0,9023.0,20.88,13.05,-6.2,1594166400.0
2020-07-07,435.2,442.55,432.2,433.65,436.9463035890928,107158.0,3841.0,46822292.0,31223.0,29.14,10.35,-1.55,1594080000.0
2020-07-06,434.0,437.2,429.35,435.25,433.4346740604708,83313.0,2317.0,36110743.0,17488.0,20.99,7.85,1.25,1593993600.0
2020-07-03,426.5,443.1,426.5,433.4,436.02783134915023,176815.0,4488.0,77096261.0,28163.0,15.93,16.6,6.9,1593734400.0
2020-07-02,423.5,426.65,420.75,425.35,424.1724143500945,61909.0,2282.0,26260090.0,24868.0,40.17,5.9,1.85,1593648000.0
2020-07-01,426.45,428.05,417.25,419.65,422.7197826744873,69389.0,2140.0,29332103.0,18147.0,26.15,10.8,-6.8,1593561600.0
2020-06-30,411.0,427.9,410.15,425.55,421.02955803039856,99939.0,2875.0,42077273.0,20781.0,20.79,17.75,14.55,1593475200.0
2020-06-29,423.8,423.8,408.65,410.15,413.4936858297857,55906.0,1573.0,23116778.0,11947.0,21.37,15.15,-13.65,1593388800.0
2020-06-26,434.0,434.0,420.15,423.05,424.636198823956,63433.0,1860.0,26935948.0,9192.0,14.49,13.85,-10.95,1593129600.0
2020-06-25,434.0,434.0,422.85,428.05,428.7575408808616,87755.0,2760.0,37625618.0,8171.0,9.31,11.15,-5.95,1593043200.0
2020-06-24,431.0,441.4,428.0,430.6,435.0962104508576,276207.0,10478.0,120176619.0,83050.0,30.07,13.4,-0.4,1592956800.0
2020-06-23,418.0,429.2,410.55,427.1,420.6149889289616,310269.0,7700.0,130503792.0,43910.0,14.15,18.65,9.1,1592870400.0
2020-06-22,409.8,413.95,399.6,406.8,406.8543479042993,277950.0,8720.0,113085166.0,102560.0,36.9,14.35,-3.0,1592784000.0
2020-06-19,399.8,399.8,386.7,391.7,390.8459707997384,114725.0,3394.0,44839804.0,34348.0,29.94,13.1,-8.1,1592524800.0
2020-06-18,397.0,399.45,391.2,394.2,395.6000408945137,92922.0,2468.0,36759947.0,10921.0,11.75,8.25,-2.8,1592438400.0
2020-06-17,395.25,402.5,393.95,396.3,398.00079466742585,84312.0,2161.0,33556243.0,8051.0,9.55,8.55,1.05,1592352000.0
2020-06-16,394.55,405.15,388.6,395.25,397.83321587282944,102162.0,3476.0,40643437.0,14660.0,14.35,16.55,0.7,1592265600.0
2020-06-15,400.0,406.05,387.8,390.9,394.20188479126455,57513.0,2664.0,22671733.0,11143.0,19.37,18.25,-9.1,1592179200.0
2020-06-12,367.0,403.3,367.0,400.5,394.8025365240792,117799.0,4351.0,46507344.0,22937.0,19.47,36.3,33.5,1591920000.0
2020-06-11,401.0,406.5,394.0,394.9,399.5469761068395,91951.0,2814.0,36738744.0,18124.0,19.71,12.5,-6.1,1591833600.0
2020-06-10,396.8,403.45,393.8,396.95,398.09687852207566,81628.0,2476.0,32495852.0,13655.0,16.73,9.65,0.15,1591747200.0
2020-06-09,403.0,409.65,390.3,393.55,400.40472355291513,143409.0,4974.0,57421641.0,21298.0,14.85,19.35,-9.45,1591660800.0
2020-06-08,392.75,405.55,390.5,397.7,399.73279809837965,206140.0,7087.0,82400919.0,48170.0,23.37,15.05,4.95,1591574400.0
2020-06-05,387.5,391.95,382.05,387.45,387.23132014378615,72886.0,2601.0,28223742.0,19961.0,27.39,9.9,-0.05,1591315200.0
2020-06-04,385.0,392.75,380.3,382.35,386.7209029610085,85275.0,2710.0,32977625.0,20108.0,23.58,12.45,-2.65,1591228800.0
2020-06-03,383.0,393.4,382.8,383.95,388.00183642362623,326722.0,8480.0,126768736.0,65389.0,20.01,10.6,0.95,1591142400.0
2020-06-02,389.0,389.1,379.2,380.3,383.4089886500109,59119.0,1843.0,22666756.0,12764.0,21.59,9.9,-8.7,1591056000.0
2020-06-01,400.0,401.5,382.7,383.95,388.9246345009189,182285.0,3935.0,70895127.0,91294.0,50.08,18.8,-16.05,1590969600.0
2020-05-29,370.0,397.1,366.15,393.55,383.25647859794816,213858.0,7903.0,81962464.0,53421.0,24.98,30.95,23.55,1590710400.0
2020-05-28,357.8,370.0,353.85,367.6,363.028437680209,88439.0,2757.0,32105872.0,25912.0,29.3,16.15,9.8,1590624000.0
2020-05-27,350.0,355.4,342.3,353.8,350.61892682171134,103282.0,3547.0,36212624.0,21886.0,21.19,13.1,3.8,1590537600.0
2020-05-26,355.0,355.0,337.55,347.5,344.19168241965974,100510.0,3084.0,34594706.0,24494.0,24.37,17.45,-7.5,1590451200.0
2020-05-22,357.05,369.1,336.8,344.95,350.4591618588587,180089.0,5089.0,63113840.0,35059.0,19.47,32.3,-12.1,1590105600.0
2020-05-21,367.0,375.95,354.8,362.1,365.55989633558335,82960.0,2773.0,30326849.0,11094.0,13.37,21.15,-4.9,1590019200.0
2020-05-20,363.0,367.5,360.0,364.05,363.409254122858,46509.0,1725.0,16901801.0,7587.0,16.31,7.5,1.05,1589932800.0
2020-05-19,359.0,372.35,357.8,360.1,364.06074052368285,47777.0,2070.0,17393730.0,7549.0,15.8,14.55,1.1,1589846400.0
2020-05-18,387.0,387.0,356.65,358.9,367.1255611317712,83091.0,3743.0,30504830.0,20964.0,25.23,30.35,-28.1,1589760000.0
2020-05-15,382.35,388.15,376.6,384.7,383.28513762500177,71099.0,2550.0,27251190.0,11737.0,16.51,11.55,2.35,1589500800.0
2020-05-14,393.2,401.0,382.65,384.4,389.1636150558389,72530.0,2397.0,28226037.0,12731.0,17.55,18.35,-8.8,1589414400.0
2020-05-13,414.5,414.5,394.05,395.95,399.1520208604954,95875.0,4253.0,38268700.0,21576.0,22.5,20.45,-18.55,1589328000.0
2020-05-12,400.0,405.3,391.05,399.45,398.0624783781914,72265.0,2608.0,28765985.0,7187.0,9.95,14.25,-0.55,1589241600.0
2020-05-11,405.9,409.0,394.1,397.4,400.3640442740888,120793.0,4020.0,48361174.0,16271.0,13.47,14.9,-8.5,1589155200.0
2020-05-08,399.9,413.0,398.5,399.9,405.6887073079817,136823.0,4394.0,55507546.0,17174.0,12.55,14.5,0.0,1588896000.0
2020-05-07,394.0,404.35,388.55,397.85,398.67708793893837,85946.0,3265.0,34264701.0,14260.0,16.59,15.8,3.85,1588809600.0
2020-05-06,377.0,403.0,371.05,394.7,393.90965296090593,203637.0,6813.0,80214580.0,42934.0,21.08,31.95,17.7,1588723200.0
2020-05-05,389.0,400.5,371.25,375.0,385.076905786953,115674.0,4248.0,44543386.0,20278.0,17.53,29.25,-14.0,1588636800.0
2020-05-04,400.0,400.0,387.6,391.3,393.5310923437991,108226.0,3789.0,42590296.0,17697.0,16.35,12.4,-8.7,1588550400.0
2020-04-30,405.0,416.0,404.7,411.7,411.07742959070436,109041.0,3918.0,44824294.0,27088.0,24.84,11.3,6.7,1588204800.0
2020-04-29,384.0,405.3,376.4,402.8,392.5327474954496,213711.0,6834.0,83888566.0,45038.0,21.07,28.9,18.8,1588118400.0
2020-04-28,380.0,386.05,367.5,383.8,376.8149941366689,225128.0,6986.0,84831606.0,102001.0,45.31,18.55,3.8,1588032000.0
2020-04-27,345.0,384.25,345.0,377.55,370.23088721297216,699584.0,21193.0,259007605.0,122095.0,17.45,39.25,32.55,1587945600.0
2020-04-24,351.0,356.55,329.75,336.5,343.20057654440484,239704.0,10114.0,82266551.0,41929.0,17.49,26.8,-14.5,1587686400.0
2020-04-23,372.05,386.85,360.0,361.2,375.8463998283077,139785.0,4886.0,52537689.0,17033.0,12.19,26.85,-10.85,1587600000.0
2020-04-22,366.4,372.05,356.45,370.15,363.3435014552608,133653.0,5733.0,48561949.0,23083.0,17.27,15.6,3.75,1587513600.0
2020-04-21,372.8,374.65,357.05,370.4,364.88477855864824,108426.0,4238.0,39562997.0,19018.0,17.54,17.6,-2.4,1587427200.0
2020-04-20,365.0,389.9,365.0,378.45,381.8051011409359,362860.0,12073.0,138541799.0,74740.0,20.6,24.9,13.45,1587340800.0
2020-04-17,342.0,371.35,342.0,369.65,356.76402937870836,306072.0,9708.0,109195480.0,55607.0,18.17,29.35,27.65,1587081600.0
2020-04-16,320.0,342.75,317.25,334.95,328.85588362884545,216686.0,7521.0,71258466.0,20291.0,9.36,25.5,14.95,1586995200.0
2020-04-15,339.0,355.55,326.2,329.1,343.57227106472936,119204.0,4827.0,40955189.0,24440.0,20.5,29.35,-9.9,1586908800.0
2020-04-13,341.0,345.25,324.2,342.5,334.6615639245872,174612.0,6311.0,58435925.0,16629.0,9.52,21.05,1.5,1586736000.0
2020-04-09,346.5,354.55,334.2,341.0,343.65588466027594,209052.0,7432.0,71841950.0,18444.0,8.82,20.35,-5.5,1586390400.0
2020-04-08,358.0,368.5,334.6,340.5,350.6679103133269,249803.0,9500.0,87597896.0,37049.0,14.83,33.9,-17.5,1586304000.0
2020-04-07,344.9,360.0,337.6,357.25,351.9442709321921,173859.0,7013.0,61188679.0,16605.0,9.55,22.4,12.35,1586217600.0
2020-04-03,344.55,353.5,326.05,338.7,341.54793181607533,237358.0,8478.0,81069134.0,10805.0,4.55,27.45,-5.85,1585872000.0
2020-04-01,355.0,367.7,340.6,342.65,353.71407023106116,104085.0,4331.0,36816329.0,16106.0,15.47,27.1,-12.35,1585699200.0
2020-03-31,345.0,360.9,334.0,355.7,347.3391660932212,142414.0,5162.0,49465960.0,28685.0,20.14,26.9,10.7,1585612800.0
2020-03-30,310.0,336.75,300.65,333.7,318.972382546462,173260.0,7760.0,55265155.0,25808.0,14.9,36.1,23.7,1585526400.0
2020-03-27,332.1,350.55,304.65,316.85,323.9585422749533,323655.0,11149.0,104850802.0,38985.0,12.05,45.9,-15.25,1585267200.0
2020-03-26,315.0,366.2,313.6,329.15,343.59057348298836,456160.0,18731.0,156732276.0,37913.0,8.31,52.6,14.15,1585180800.0
2020-03-25,249.6,325.0,247.85,318.45,288.6686960851384,247033.0,9355.0,71310694.0,29014.0,11.74,77.15,68.85,1585094400.0
2020-03-24,240.5,264.0,221.95,254.35,246.5928626541921,299383.0,13498.0,73825711.0,31373.0,10.48,42.05,13.85,1585008000.0
2020-03-23,282.0,291.0,231.8,240.65,259.85301948758325,193046.0,6237.0,50163586.0,46160.0,23.91,59.2,-41.35,1584921600.0
2020-03-20,289.3,313.0,282.3,304.35,303.1217060831256,206555.0,7710.0,62611304.0,53479.0,25.89,30.7,15.05,1584662400.0
2020-03-19,285.0,296.25,266.75,281.5,279.49590317137984,197958.0,7059.0,55328450.0,36460.0,18.42,29.5,-3.5,1584576000.0
2020-03-18,339.95,339.95,287.9,301.05,304.8061600471048,164739.0,5349.0,50213462.0,46626.0,28.3,52.05,-38.9,1584489600.0
2020-03-17,341.0,369.5,330.85,335.15,346.64266523374533,87467.0,3427.0,30319794.0,22591.0,25.83,38.65,-5.85,1584403200.0
2020-03-16,379.9,391.3,355.0,359.95,372.1941686519693,82691.0,3070.0,30777108.0,12538.0,15.16,36.3,-19.95,1584316800.0
2020-03-13,365.0,396.5,334.85,383.1,371.7640861999076,212158.0,7534.0,78872725.0,19898.0,9.38,61.65,18.1,1584057600.0
2020-03-12,399.95,399.95,362.05,372.05,375.7333519753925,100132.0,3636.0,37622932.0,24759.0,24.73,37.9,-27.9,1583971200.0
2020-03-11,397.95,408.45,379.8,404.7,399.3115557953536,63016.0,2152.0,25163017.0,14996.0,23.8,28.65,6.75,1583884800.0
2020-03-09,410.25,410.25,381.25,393.85,394.3786083257368,72402.0,2326.0,28553800.0,23757.0,32.81,29.0,-16.4,1583712000.0
2020-03-06,421.85,424.2,405.1,413.25,414.0278871703437,115537.0,4522.0,47835540.0,38637.0,33.44,19.1,-8.6,1583452800.0
2020-03-05,446.5,446.8,430.65,432.4,436.1037560710334,106654.0,3542.0,46512210.0,41281.0,38.71,16.15,-14.1,1583366400.0
2020-03-04,458.5,461.05,441.65,445.25,449.6015675221282,40446.0,1561.0,18184585.0,10316.0,25.51,19.4,-13.25,1583280000.0
2020-03-03,457.0,462.7,447.95,455.55,455.06180813150047,68745.0,2460.0,31283224.0,23451.0,34.11,14.75,-1.45,1583193600.0
2020-03-02,477.0,485.25,448.5,455.1,465.0441217949578,74453.0,2894.0,34623930.0,16529.0,22.2,36.75,-21.9,1583107200.0
2020-02-28,478.9,478.9,454.0,470.6,464.5400957635058,96070.0,3704.0,44628367.0,15162.0,15.78,24.9,-8.3,1582848000.0
2020-02-27,474.85,483.35,466.5,481.25,475.260727072432,36310.0,1432.0,17256717.0,7319.0,20.16,16.85,6.4,1582761600.0
2020-02-26,488.0,488.65,471.25,475.4,481.8195088442384,46584.0,1506.0,22445080.0,6682.0,14.34,17.4,-12.6,1582675200.0
2020-02-25,490.0,490.0,475.1,481.0,480.24871637549654,30967.0,1011.0,14871862.0,5685.0,18.36,14.9,-9.0,1582588800.0
2020-02-24,493.0,500.65,484.0,486.95,493.43200114187835,35030.0,1102.0,17284923.0,8213.0,23.45,16.65,-6.05,1582502400.0
2020-02-20,490.0,503.65,490.0,494.95,498.0197365483367,44790.0,1593.0,22306304.0,15364.0,34.3,13.65,4.95,1582156800.0
2020-02-19,474.0,490.85,470.6,489.3,483.70294594642763,56111.0,2363.0,27141056.0,14676.0,26.16,20.25,15.3,1582070400.0
2020-02-18,475.0,475.0,466.0,471.9,469.6110920395163,26217.0,1150.0,12311794.0,8831.0,33.68,9.0,-3.1,1581984000.0
2020-02-17,485.0,485.0,467.3,473.8,473.59688946824286,22247.0,747.0,10536110.0,6924.0,31.12,17.7,-11.2,1581897600.0
2020-02-14,480.0,484.0,478.1,481.05,480.8574733375157,25504.0,833.0,12263789.0,11201.0,43.92,5.9,1.05,1581638400.0
2020-02-13,480.2,481.05,472.0,479.05,476.3141194554239,45540.0,2170.0,21691345.0,15175.0,33.32,9.05,-1.15,1581552000.0
2020-02-12,481.0,485.7,474.4,480.1,479.0081578212723,32239.0,1127.0,15442744.0,12851.0,39.86,11.3,-0.9,1581465600.0
2020-02-11,485.0,490.45,474.1,482.05,481.475961816604,34570.0,1033.0,16644624.0,9831.0,28.44,16.35,-2.95,1581379200.0
2020-02-10,495.5,495.5,480.25,484.15,486.2771003617849,37315.0,1283.0,18145430.0,11523.0,30.88,15.25,-11.35,1581292800.0
2020-02-07,489.6,505.1,487.9,495.6,498.2337511220453,60158.0,2083.0,29972746.0,12966.0,21.55,17.2,6.0,1581033600.0
2020-02-06,480.0,500.4,479.85,488.1,489.81052198931366,131382.0,3569.0,64352286.0,21501.0,16.37,20.55,8.1,1580947200.0
2020-02-05,472.8,481.55,469.5,477.05,474.1725065867425,1384979.0,3129.0,656718964.0,1275235.0,92.08,12.05,4.25,1580860800.0
2020-02-04,454.8,474.25,445.65,470.3,461.766225657562,126528.0,4330.0,58426357.0,19282.0,15.24,28.6,15.5,1580774400.0
2020-02-03,449.1,462.8,436.6,446.1,448.79738125164016,362005.0,11942.0,162466896.0,116184.0,32.09,26.2,-3.0,1580688000.0
2020-02-01,512.0,515.0,444.0,455.1,463.6172056979036,1026904.0,13800.0,476090363.0,686085.0,66.81,71.0,-56.9,1580515200.0
2020-01-31,530.0,530.0,509.0,510.95,514.4339918196849,34473.0,1331.0,17734083.0,7595.0,22.03,21.0,-19.05,1580428800.0
2020-01-30,530.0,530.0,514.0,522.1,521.17618835374,38141.0,1232.0,19878181.0,8093.0,21.22,16.0,-7.9,1580342400.0
2020-01-29,530.0,533.0,520.45,527.15,526.6579893238434,56200.0,837.0,29598179.0,35082.0,62.42,12.55,-2.85,1580256000.0
2020-01-28,526.0,533.75,524.45,526.7,528.9964497849389,29294.0,1419.0,15496422.0,7942.0,27.11,9.3,0.7,1580169600.0
2020-01-27,521.0,533.05,516.55,526.0,526.8807436161371,80633.0,2778.0,42483975.0,24120.0,29.91,16.5,5.0,1580083200.0
2020-01-24,506.0,521.8,505.0,519.75,516.4242183259489,79221.0,2645.0,40911643.0,30284.0,38.23,16.8,13.75,1579824000.0
2020-01-23,506.55,514.6,505.2,507.4,509.98292057404336,128283.0,2879.0,65422139.0,23472.0,18.3,9.4,0.85,1579737600.0
2020-01-22,494.0,511.8,489.0,506.55,504.69384129248016,162664.0,5081.0,82095519.0,39746.0,24.43,22.8,12.55,1579651200.0
2020-01-21,488.0,496.8,478.7,489.0,488.4167737458185,184443.0,5782.0,90085055.0,28966.0,15.7,18.1,1.0,1579564800.0
2020-01-20,482.05,493.5,482.05,488.4,488.5853265127425,43398.0,1367.0,21203626.0,10147.0,23.38,11.45,6.35,1579478400.0
2020-01-17,490.5,492.5,480.65,481.6,483.8872928771249,37176.0,1577.0,17988994.0,14342.0,38.58,11.85,-8.9,1579219200.0
2020-01-16,494.95,494.95,488.5,492.15,491.46666295016166,17938.0,753.0,8815929.0,6565.0,36.6,6.45,-2.8,1579132800.0
2020-01-15,489.05,491.0,486.0,489.85,489.00872854233336,13748.0,565.0,6722892.0,4455.0,32.4,5.0,0.8,1579046400.0
2020-01-14,499.15,499.15,488.95,489.65,492.9326978211009,41856.0,1435.0,20632191.0,11492.0,27.46,10.2,-9.5,1578960000.0
2020-01-13,488.6,497.9,487.05,497.0,494.57538838150833,53105.0,1990.0,26264426.0,21074.0,39.68,10.85,8.4,1578873600.0
2020-01-10,486.3,493.95,484.0,488.5,490.3595898045625,40371.0,1759.0,19796307.0,15161.0,37.55,9.95,2.2,1578614400.0
2020-01-09,491.9,491.9,478.15,483.5,482.7113035753941,36024.0,1320.0,17389192.0,9431.0,26.18,13.75,-8.4,1578528000.0
2020-01-08,475.0,483.0,472.9,482.05,480.38723130128164,29494.0,1149.0,14168541.0,8334.0,28.26,10.1,7.05,1578441600.0
2020-01-07,477.6,484.75,475.1,476.7,478.76175975639086,37437.0,1383.0,17923404.0,12051.0,32.19,9.65,-0.9,1578355200.0
2020-01-06,480.7,483.75,473.0,474.85,476.5375879894413,36368.0,1760.0,17330719.0,13595.0,37.38,10.75,-5.85,1578268800.0
2020-01-03,486.15,488.0,482.0,482.95,484.40863854305167,24819.0,708.0,12022538.0,7615.0,30.68,6.0,-3.2,1578009600.0
2020-01-02,484.15,487.35,481.0,486.7,484.7832637289723,25621.0,878.0,12420632.0,9271.0,36.19,6.35,2.55,1577923200.0
2020-01-01,486.65,486.65,479.6,480.95,481.72794146571727,25421.0,809.0,12246006.0,7942.0,31.24,7.05,-5.7,1577836800.0
2019-12-31,485.5,486.9,480.95,482.5,481.39884179094656,243134.0,1646.0,117044426.0,215974.0,88.83,5.95,-3.0,1577750400.0
2019-12-30,490.5,491.2,484.5,485.8,486.9085755701085,38633.0,1240.0,18810739.0,17294.0,44.76,6.7,-4.7,1577664000.0
2019-12-27,493.1,495.0,487.0,488.75,488.8046351063128,45479.0,1458.0,22230346.0,17055.0,37.5,8.0,-4.35,1577404800.0
2019-12-26,500.5,503.0,492.45,493.7,496.7436367169068,36027.0,964.0,17896183.0,12554.0,34.85,10.55,-6.8,1577318400.0
2019-12-24,504.0,505.0,499.0,499.75,500.90078319150535,26558.0,858.0,13302923.0,7860.0,29.6,6.0,-4.25,1577145600.0
2019-12-23,500.0,506.6,498.5,502.85,503.5514485514486,77077.0,2103.0,38812235.0,20347.0,26.4,8.1,2.85,1577059200.0
2019-12-20,499.0,500.2,492.8,498.5,496.67996773171217,34709.0,1222.0,17239265.0,7932.0,22.85,7.4,-0.5,1576800000.0
2019-12-19,498.0,501.25,495.75,498.25,498.87211126048265,62484.0,1810.0,31171525.0,19687.0,31.51,5.5,0.25,1576713600.0
2019-12-18,497.0,498.7,492.85,496.7,495.31556889417686,56311.0,640.0,27891715.0,44363.0,78.78,5.85,-0.3,1576627200.0
2019-12-17,497.0,502.0,492.1,494.9,496.5754835857192,45235.0,1192.0,22462592.0,11475.0,25.37,9.9,-2.1,1576540800.0
2019-12-16,495.4,499.0,494.75,496.1,496.71248053659116,16698.0,955.0,8294105.0,6074.0,36.38,4.25,0.7,1576454400.0
2019-12-13,495.0,499.0,493.75,495.4,496.9102284365677,22457.0,660.0,11159113.0,5391.0,24.01,5.25,0.4,1576195200.0
2019-12-12,491.0,499.9,491.0,494.55,495.04705442049567,117566.0,1710.0,58200702.0,13370.0,11.37,8.9,3.55,1576108800.0
2019-12-11,488.6,491.6,483.85,490.35,487.5942419160267,67974.0,1233.0,33143731.0,15243.0,22.42,7.75,1.75,1576022400.0
2019-12-10,494.95,501.6,484.0,488.6,492.56278666170823,64536.0,1829.0,31788032.0,10415.0,16.14,17.6,-6.35,1575936000.0
2019-12-09,490.15,493.45,484.9,489.65,489.8480354810623,36752.0,1183.0,18002895.0,8480.0,23.07,8.55,-0.5,1575849600.0
2019-12-06,490.45,500.2,489.45,492.25,495.1009567328288,35015.0,1140.0,17335960.0,8034.0,22.94,10.75,1.8,1575590400.0
2019-12-05,500.55,502.05,490.95,494.7,497.25307348806433,36278.0,1056.0,18039347.0,10918.0,30.1,11.1,-5.85,1575504000.0
2019-12-04,498.15,507.5,497.0,500.6,502.3102061822509,62178.0,1576.0,31232644.0,21906.0,35.23,10.5,2.45,1575417600.0
2019-12-03,500.0,506.0,498.1,504.75,502.74836611059715,67018.0,1715.0,33693190.0,11515.0,17.18,7.9,4.75,1575331200.0
2019-12-02,506.0,506.0,495.5,498.35,497.7800900077826,29553.0,1032.0,14710895.0,9290.0,31.44,10.5,-7.65,1575244800.0
2019-11-29,501.0,506.5,499.05,502.15,503.5118209399508,69876.0,1798.0,35183392.0,25584.0,36.61,7.45,1.15,1574985600.0
2019-11-28,497.0,502.5,495.45,498.0,498.91122002914284,37745.0,1263.0,18831404.0,8785.0,23.27,7.05,1.0,1574899200.0
2019-11-27,491.9,500.6,487.75,496.4,494.5978264938176,80147.0,2554.0,39640532.0,17247.0,21.52,12.85,4.5,1574812800.0
2019-11-26,514.5,514.5,490.65,495.85,497.98091415604006,177147.0,6403.0,88215825.0,75266.0,42.49,23.85,-18.65,1574726400.0
2019-11-25,498.75,511.75,497.0,507.1,505.72945710075936,88230.0,2774.0,44620510.0,39388.0,44.64,14.75,8.35,1574640000.0
2019-11-22,499.0,501.75,493.55,497.9,497.50619724566855,45020.0,2164.0,22397729.0,14409.0,32.01,8.2,-1.1,1574380800.0
2019-11-21,504.5,504.5,497.3,499.55,500.21920123269615,40237.0,1998.0,20127320.0,12588.0,31.28,7.2,-4.95,1574294400.0
2019-11-20,505.4,510.3,501.7,502.75,505.6945229509794,41044.0,2712.0,20755726.0,12088.0,29.45,8.6,-2.65,1574208000.0
2019-11-19,521.15,522.1,504.1,505.4,510.8239969604864,65800.0,1799.0,33612219.0,28416.0,43.19,18.0,-15.75,1574121600.0
2019-11-18,527.95,528.55,517.65,520.55,522.5846160229016,48206.0,1500.0,25191714.0,19380.0,40.2,10.9,-7.4,1574035200.0
2019-11-15,527.2,527.2,520.0,522.15,525.3627769463808,712322.0,2906.0,374227464.0,670748.0,94.16,7.2,-5.05,1573776000.0
2019-11-14,532.0,532.0,519.45,525.1,523.4903861339229,50656.0,2244.0,26517929.0,18007.0,35.55,12.55,-6.9,1573689600.0
2019-11-13,532.0,537.5,526.0,529.2,531.8721586291764,86138.0,4020.0,45814404.0,25813.0,29.97,11.5,-2.8,1573603200.0
2019-11-11,521.95,527.0,518.75,524.25,524.5686188884597,59539.0,2206.0,31232291.0,30561.0,51.33,8.25,2.3,1573430400.0
2019-11-08,525.9,527.0,515.2,519.2,522.3250071160926,214303.0,4003.0,111935816.0,93118.0,43.45,11.8,-6.7,1573171200.0
2019-11-07,524.0,525.0,514.5,517.6,518.7944491298015,78258.0,1941.0,40599816.0,23284.0,29.75,10.5,-6.4,1573084800.0
2019-11-06,509.75,521.5,506.75,520.05,515.2340177802573,82451.0,2683.0,42481560.0,31649.0,38.39,14.75,10.3,1572998400.0
2019-11-05,511.25,518.65,505.5,509.75,510.4933533599829,84554.0,2088.0,43164255.0,19439.0,22.99,13.15,-1.5,1572912000.0
2019-11-04,510.0,514.0,506.35,510.6,510.30034010300255,51455.0,1221.0,26257504.0,15187.0,29.52,7.65,0.6,1572825600.0
2019-11-01,515.9,523.25,506.55,508.6,514.2877497230605,104716.0,2718.0,53854156.0,28699.0,27.41,16.7,-7.3,1572566400.0
2019-10-31,515.3,516.7,505.05,510.2,511.82958438686927,91359.0,2363.0,46760239.0,24968.0,27.33,11.65,-5.1,1572480000.0
2019-10-30,505.0,514.5,499.0,512.8,507.5921322690992,114010.0,2731.0,57870579.0,30660.0,26.89,15.5,7.8,1572393600.0
2019-10-29,489.0,509.9,485.1,504.4,503.5550623185931,163996.0,5080.0,82581016.0,35291.0,21.52,24.8,15.4,1572307200.0
2019-10-27,485.25,489.0,483.7,485.4,485.8566487317448,28622.0,950.0,13906189.0,13516.0,47.22,5.3,0.15,1572134400.0
2019-10-25,480.0,487.7,474.25,483.75,481.3594303390768,66917.0,2263.0,32211129.0,25391.0,37.94,13.45,3.75,1571961600.0
