Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2019-11-26,1360.0,1377.35,1329.0,1345.15,1344.61943091153,28326.0,3105.0,38087690.0,11146.0,39.35,48.35,-14.85,1574726400.0
2019-11-25,1367.75,1370.4,1342.6,1361.05,1361.822703541696,14174.0,1672.0,19302475.0,4659.0,32.87,27.8,-6.7,1574640000.0
2019-11-22,1374.55,1382.95,1331.8,1356.9,1345.562177940607,33573.0,2332.0,45174559.0,5958.0,17.75,51.15,-17.65,1574380800.0
2019-11-21,1354.0,1379.75,1335.25,1374.55,1365.2734227625235,38168.0,1556.0,52109756.0,4789.0,12.55,44.5,20.55,1574294400.0
2019-11-20,1343.0,1368.45,1335.85,1356.4,1354.3880366783785,11669.0,1246.0,15804354.0,2343.0,20.08,32.6,13.4,1574208000.0
2019-11-19,1358.3,1359.0,1336.35,1340.8,1342.384921512271,9046.0,950.0,12143214.0,2418.0,26.73,22.65,-17.5,1574121600.0
2019-11-18,1385.0,1399.45,1345.85,1351.35,1360.5248874557003,31321.0,2069.0,42613000.0,3620.0,11.56,53.6,-33.65,1574035200.0
2019-11-15,1374.0,1394.4,1370.4,1379.15,1380.8755570961673,20194.0,1382.0,27885401.0,3406.0,16.87,24.0,5.15,1573776000.0
2019-11-14,1368.0,1379.95,1358.35,1374.55,1370.5650699098203,12087.0,1407.0,16566020.0,4254.0,35.19,21.6,6.55,1573689600.0
2019-11-13,1343.0,1369.5,1343.0,1365.2,1359.031799051373,14969.0,1498.0,20343347.0,6324.0,42.25,26.5,22.2,1573603200.0
2019-11-11,1320.0,1347.25,1300.0,1338.45,1337.4923630439207,14731.0,1515.0,19702600.0,6461.0,43.86,47.25,18.45,1573430400.0
2019-11-08,1327.95,1334.0,1310.85,1319.9,1323.9023569023568,12771.0,1423.0,16907557.0,4276.0,33.48,23.15,-8.05,1573171200.0
2019-11-07,1308.7,1335.0,1293.65,1319.45,1320.273516793973,19114.0,3403.0,25235708.0,10295.0,53.86,41.35,10.75,1573084800.0
2019-11-06,1315.0,1318.7,1283.0,1289.95,1300.4791107404417,38369.0,2621.0,49898083.0,5486.0,14.3,35.7,-25.05,1572998400.0
2019-11-05,1330.0,1345.6,1290.0,1304.65,1312.7981715382043,68801.0,2938.0,90321827.0,25703.0,37.36,55.6,-25.35,1572912000.0
2019-11-04,1342.0,1342.0,1308.0,1322.35,1323.5067168736011,9826.0,1330.0,13004777.0,3468.0,35.29,34.0,-19.65,1572825600.0
2019-11-01,1334.0,1351.25,1316.4,1342.35,1334.0658821871475,14192.0,2498.0,18933063.0,6805.0,47.95,34.85,8.35,1572566400.0
2019-10-31,1367.0,1378.0,1331.0,1342.25,1355.0360712338725,11006.0,1296.0,14913527.0,4668.0,42.41,47.0,-24.75,1572480000.0
2019-10-30,1365.2,1400.0,1355.45,1370.4,1370.9866485915604,63439.0,2701.0,86974022.0,16765.0,26.43,44.55,5.2,1572393600.0
2019-10-29,1365.2,1365.2,1331.55,1352.95,1347.9856807511735,21300.0,2324.0,28712095.0,8519.0,40.0,33.65,-12.25,1572307200.0
2019-10-27,1340.0,1369.4,1340.0,1363.9,1357.541699309166,14041.0,881.0,19061243.0,6845.0,48.75,29.4,23.9,1572134400.0
2019-10-25,1345.0,1365.35,1311.35,1329.3,1351.081245560483,52089.0,3312.0,70376471.0,29370.0,56.38,54.0,-15.7,1571961600.0
2019-10-24,1323.45,1350.0,1321.65,1345.6,1340.356109760989,42383.0,4629.0,56808313.0,15266.0,36.02,28.35,22.15,1571875200.0
2019-10-23,1304.9,1337.65,1292.85,1311.8,1316.6246610697867,68967.0,6584.0,90803653.0,23484.0,34.05,44.8,6.9,1571788800.0
2019-10-22,1239.0,1306.0,1239.0,1296.0,1284.8535542168677,83000.0,9101.0,106642845.0,31808.0,38.32,67.0,57.0,1571702400.0
2019-10-18,1246.05,1264.85,1231.0,1243.85,1245.7456518614345,41742.0,2970.0,51999915.0,11683.0,27.99,33.85,-2.2,1571356800.0
2019-10-17,1212.0,1248.9,1209.8,1244.2,1228.7336951686093,67434.0,5051.0,82858428.0,20033.0,29.71,39.1,32.2,1571270400.0
2019-10-16,1250.0,1250.0,1192.0,1206.75,1203.8684930762904,883847.0,23043.0,1064035556.0,285323.0,32.28,58.0,-43.25,1571184000.0
2019-10-15,1247.45,1272.0,1240.0,1267.25,1256.1791243516109,150951.0,2060.0,189621495.0,138561.0,91.79,32.0,19.8,1571097600.0
2019-10-14,1208.0,1245.0,1208.0,1241.25,1239.3576986897065,34954.0,2044.0,43320509.0,7464.0,21.35,37.0,33.25,1571011200.0
2019-10-11,1197.0,1220.0,1186.35,1206.9,1207.1984037992215,15161.0,1926.0,18302335.0,5533.0,36.49,33.65,9.9,1570752000.0
2019-10-10,1166.45,1199.5,1164.95,1195.85,1188.1950192600557,11163.0,1187.0,13263821.0,5911.0,52.95,34.55,29.4,1570665600.0
2019-10-09,1162.45,1174.0,1145.85,1168.1,1161.9983921106227,9329.0,1483.0,10840283.0,4588.0,49.18,28.15,5.65,1570579200.0
2019-10-07,1179.7,1184.0,1157.0,1159.15,1168.3511511283334,8774.0,1210.0,10251113.0,5211.0,59.39,27.0,-20.55,1570406400.0
2019-10-04,1195.0,1201.05,1176.55,1179.7,1189.8415317087936,6607.0,918.0,7861283.0,2360.0,35.72,24.5,-15.3,1570147200.0
2019-10-03,1196.1,1204.45,1170.0,1192.25,1190.340765603772,12513.0,1491.0,14894734.0,2927.0,23.39,34.45,-3.85,1570060800.0
2019-10-01,1210.0,1218.0,1187.0,1202.8,1204.837452527023,17115.0,3182.0,20620793.0,6165.0,36.02,31.0,-7.2,1569888000.0
2019-09-30,1205.0,1214.45,1187.25,1210.25,1196.4832665382812,38426.0,2377.0,45976066.0,6484.0,16.87,27.2,5.25,1569801600.0
2019-09-27,1193.45,1217.5,1189.95,1203.75,1204.041467118327,25683.0,3136.0,30923397.0,8537.0,33.24,27.55,10.3,1569542400.0
2019-09-26,1143.8,1232.0,1132.0,1193.45,1131.257594266272,23403413.0,25038.0,26475288688.0,22686670.0,96.94,100.0,49.65,1569456000.0
2019-09-25,1202.1,1228.1,1168.9,1173.55,1195.9040569278584,12226.0,1785.0,14621123.0,4314.0,35.29,59.2,-28.55,1569369600.0
2019-09-24,1215.05,1248.0,1188.65,1222.8,1205.0813613850908,47246.0,2601.0,56935274.0,4419.0,9.35,59.35,7.75,1569283200.0
2019-09-23,1240.0,1267.5,1192.5,1222.35,1228.6605142349763,52933.0,5651.0,65036687.0,17214.0,32.52,75.0,-17.65,1569196800.0
2019-09-20,1180.0,1249.5,1141.0,1236.6,1197.6599913509194,60122.0,8958.0,72005714.0,25147.0,41.83,108.5,56.6,1568937600.0
2019-09-19,1158.75,1177.0,1136.55,1173.45,1163.1729083166333,15968.0,2185.0,18573545.0,8520.0,53.36,40.45,14.7,1568851200.0
2019-09-18,1117.0,1158.25,1117.0,1153.8,1146.782064152206,41838.0,1489.0,47979068.0,4815.0,11.51,41.25,36.8,1568764800.0
2019-09-17,1133.0,1141.0,1125.3,1133.9,1131.1239243162815,180118.0,968.0,203735779.0,171012.0,94.94,15.7,0.9,1568678400.0
2019-09-16,1130.0,1138.75,1101.2,1129.0,1124.2813256658596,26432.0,3099.0,29717004.0,9558.0,36.16,37.55,-1.0,1568592000.0
2019-09-13,1149.9,1149.9,1128.5,1134.8,1136.8061607052389,19738.0,1723.0,22438280.0,5461.0,27.67,21.4,-15.1,1568332800.0
2019-09-12,1128.7,1148.7,1128.7,1139.3,1141.709548772229,39869.0,3264.0,45518818.0,23395.0,58.68,20.0,10.6,1568246400.0
2019-09-11,1142.3,1149.35,1122.55,1128.6,1132.0767320289867,1425337.0,17908.0,1613590853.0,362634.0,25.44,26.8,-13.7,1568160000.0
2019-09-09,1200.0,1202.5,1167.85,1177.45,1186.2735106781563,10676.0,1273.0,12664656.0,4973.0,46.58,34.65,-22.55,1567987200.0
2019-09-06,1182.0,1202.0,1177.0,1198.7,1193.5263570448756,10206.0,869.0,12181130.0,3737.0,36.62,25.0,16.7,1567728000.0
2019-09-05,1155.0,1183.1,1155.0,1170.8,1169.5980226940792,35604.0,1675.0,41642368.0,6087.0,17.1,28.1,15.8,1567641600.0
2019-09-04,1169.95,1169.95,1125.85,1144.75,1141.0241805935236,35483.0,2511.0,40486961.0,7979.0,22.49,44.1,-25.2,1567555200.0
2019-09-03,1255.0,1285.35,1165.9,1190.95,1255.1064334841444,49289.0,3097.0,61862941.0,8193.0,16.62,119.45,-64.05,1567468800.0
2019-08-30,1240.2,1261.75,1236.95,1258.5,1254.2823516881454,37556.0,1316.0,47105828.0,6159.0,16.4,24.8,18.3,1567123200.0
2019-08-29,1250.0,1253.9,1225.0,1237.0,1237.8897820615375,51253.0,1522.0,63445565.0,4031.0,7.86,28.9,-13.0,1567036800.0
2019-08-28,1212.95,1254.45,1212.95,1249.4,1245.03474065976,57627.0,2622.0,71747617.0,8004.0,13.89,41.5,36.45,1566950400.0
2019-08-27,1215.0,1222.55,1198.1,1213.7,1214.1666501731816,10105.0,991.0,12269154.0,3572.0,35.35,24.45,-1.3,1566864000.0
2019-08-26,1185.0,1207.05,1185.0,1205.6,1200.6769440316991,8076.0,833.0,9696667.0,2913.0,36.07,22.05,20.6,1566777600.0
2019-08-23,1131.3,1192.15,1127.65,1181.0,1161.127842309046,42615.0,1718.0,49481463.0,4608.0,10.81,64.5,49.7,1566518400.0
2019-08-22,1131.25,1148.0,1121.8,1140.85,1130.8995951417005,9880.0,853.0,11173288.0,4102.0,41.52,26.2,9.6,1566432000.0
2019-08-21,1149.0,1149.0,1125.85,1134.55,1137.715520748576,9832.0,1116.0,11186019.0,4985.0,50.7,23.15,-14.45,1566345600.0
2019-08-20,1156.55,1160.2,1132.8,1136.35,1147.041133162612,6248.0,890.0,7166713.0,2256.0,36.11,27.4,-20.2,1566259200.0
2019-08-19,1167.35,1189.0,1156.0,1161.25,1176.22302771855,7035.0,747.0,8274729.0,2294.0,32.61,33.0,-6.1,1566172800.0
2019-08-16,1145.9,1172.8,1133.0,1165.4,1146.2227227844976,32408.0,1047.0,37146786.0,3457.0,10.67,39.8,19.5,1565913600.0
2019-08-14,1169.0,1173.85,1136.55,1145.9,1164.4,13345.0,1149.0,15538918.0,6618.0,49.59,37.3,-23.1,1565740800.0
2019-08-13,1155.15,1189.0,1141.0,1150.3,1172.339968818492,44257.0,1933.0,51884250.0,10851.0,24.52,48.0,-4.85,1565654400.0
2019-08-09,1205.0,1212.2,1138.1,1152.25,1180.4668901242642,12232.0,1322.0,14439471.0,4922.0,40.24,74.1,-52.75,1565308800.0
2019-08-08,1174.95,1205.05,1169.75,1200.55,1194.991210983895,21049.0,2143.0,25153370.0,9688.0,46.03,35.3,25.6,1565222400.0
2019-08-07,1170.0,1211.0,1155.15,1168.4,1196.2204254954104,23314.0,2503.0,27888683.0,9778.0,41.94,55.85,-1.6,1565136000.0
2019-08-06,1169.0,1172.15,1144.35,1163.45,1160.8431474052024,7727.0,1154.0,8969835.0,2261.0,29.26,27.8,-5.55,1565049600.0
2019-08-05,1175.0,1180.0,1122.0,1152.05,1153.767448458483,10574.0,1156.0,12199937.0,2305.0,21.8,58.0,-22.95,1564963200.0
2019-08-02,1142.0,1190.0,1127.0,1168.3,1150.275550830204,44206.0,1947.0,50849081.0,4930.0,11.15,63.0,26.3,1564704000.0
2019-08-01,1201.05,1224.25,1137.0,1151.15,1182.1019192172605,15944.0,2076.0,18847433.0,5264.0,33.02,87.25,-49.9,1564617600.0
2019-07-31,1157.85,1222.9,1107.95,1201.15,1169.2798845426496,20094.0,1688.0,23495510.0,7115.0,35.41,114.95,43.3,1564531200.0
2019-07-30,1172.25,1177.25,1141.75,1158.6,1157.4303656597776,6290.0,725.0,7280237.0,3141.0,49.94,35.5,-13.65,1564444800.0
2019-07-29,1140.15,1179.0,1140.05,1172.25,1164.8360276555625,39775.0,1783.0,46331353.0,8170.0,20.54,38.95,32.1,1564358400.0
2019-07-26,1095.0,1149.95,1089.5,1140.95,1128.5194974811866,32158.0,2448.0,36290930.0,9471.0,29.45,60.45,45.95,1564099200.0
2019-07-25,1095.0,1108.85,1068.3,1096.9,1089.8636666222874,7511.0,1003.0,8185966.0,3244.0,43.19,40.55,1.9,1564012800.0
2019-07-24,1099.0,1099.0,1063.8,1077.5,1070.449983237486,38777.0,2459.0,41508839.0,6082.0,15.68,35.2,-21.5,1563926400.0
2019-07-23,1057.55,1080.05,1042.8,1075.85,1061.7178496430072,11905.0,2114.0,12639751.0,5811.0,48.81,37.25,18.3,1563840000.0
2019-07-22,1087.1,1087.1,1046.8,1055.7,1058.8151773497525,38004.0,1530.0,40239212.0,3567.0,9.39,40.3,-31.4,1563753600.0
2019-07-19,1100.0,1160.0,1061.85,1088.5,1083.738365866298,28945.0,2871.0,31368807.0,6369.0,22.0,98.15,-11.5,1563494400.0
2019-07-18,1071.0,1099.0,1028.05,1092.25,1056.0145518373818,52983.0,3154.0,55950819.0,9768.0,18.44,70.95,21.25,1563408000.0
2019-07-17,1060.35,1073.0,1048.7,1051.3,1056.3209551479931,11014.0,1608.0,11634319.0,5726.0,51.99,24.3,-9.05,1563321600.0
2019-07-16,1085.0,1085.0,1045.9,1065.25,1058.28214643341,16977.0,2137.0,17966456.0,7278.0,42.87,39.1,-19.75,1563235200.0
2019-07-15,1063.5,1091.0,1058.7,1077.45,1080.7698394348104,38925.0,3443.0,42068966.0,8578.0,22.04,32.3,13.95,1563148800.0
2019-07-12,1065.0,1083.1,1048.0,1062.25,1070.6303789731053,16360.0,1760.0,17515513.0,8381.0,51.23,35.1,-2.75,1562889600.0
2019-07-11,1049.65,1065.9,1011.95,1056.65,1039.00811296927,26131.0,4007.0,27150321.0,11254.0,43.07,53.95,7.0,1562803200.0
2019-07-10,1076.0,1076.95,1053.15,1058.25,1057.3471735668788,25120.0,5784.0,26560561.0,16754.0,66.7,23.8,-17.75,1562716800.0
2019-07-09,1078.0,1081.25,1061.95,1075.65,1072.2919948708554,10918.0,1365.0,11707284.0,5195.0,47.58,19.3,-2.35,1562630400.0
2019-07-08,1106.0,1106.0,1065.0,1068.25,1080.7147665977209,24657.0,3908.0,26647184.0,10920.0,44.29,41.0,-37.75,1562544000.0
2019-07-05,1123.0,1124.5,1101.95,1105.8,1110.928043404544,14745.0,1469.0,16380634.0,5992.0,40.64,22.55,-17.2,1562284800.0
2019-07-04,1118.2,1126.9,1112.4,1123.65,1119.8594767966322,29931.0,1507.0,33518514.0,7155.0,23.9,14.5,5.45,1562198400.0
2019-07-03,1113.05,1120.0,1106.0,1118.05,1114.0410756836493,8813.0,1658.0,9818044.0,4587.0,52.05,14.0,5.0,1562112000.0
2019-07-02,1103.4,1113.5,1099.9,1111.5,1108.2680957274997,13622.0,1287.0,15096828.0,6956.0,51.06,13.6,8.1,1562025600.0
2019-07-01,1115.05,1117.35,1095.35,1103.35,1110.1212443622064,43235.0,1788.0,47996092.0,5206.0,12.04,22.0,-11.7,1561939200.0
2019-06-28,1124.0,1124.0,1105.8,1112.15,1115.7741825322294,46852.0,2966.0,52276252.0,11919.0,25.44,18.2,-11.85,1561680000.0
2019-06-27,1120.55,1124.55,1109.0,1121.3,1119.5805564630296,36732.0,1373.0,41124433.0,4151.0,11.3,15.55,0.75,1561593600.0
2019-06-26,1103.65,1126.05,1092.75,1117.25,1114.226530055473,65978.0,5037.0,73514438.0,16915.0,25.64,33.3,13.6,1561507200.0
2019-06-25,1180.0,1180.0,1081.35,1102.1,1105.6919298141966,338530.0,10605.0,374309889.0,106687.0,31.51,98.65,-77.9,1561420800.0
2019-06-24,1145.35,1183.15,1142.15,1177.45,1163.7740090316106,9965.0,906.0,11597008.0,3985.0,39.99,41.0,32.1,1561334400.0
2019-06-21,1162.45,1195.0,1140.0,1158.2,1174.5016154481928,13309.0,1180.0,15631442.0,4195.0,31.52,55.0,-4.25,1561075200.0
2019-06-20,1150.0,1165.1,1124.35,1162.9,1144.706732043467,7546.0,815.0,8637957.0,1968.0,26.08,40.75,12.9,1560988800.0
2019-06-19,1132.0,1170.0,1117.6,1152.4,1142.7156105786294,22536.0,1862.0,25752239.0,4899.0,21.74,52.4,20.4,1560902400.0
2019-06-18,1159.3,1171.95,1128.4,1133.25,1135.0605694370274,35579.0,1118.0,40384320.0,1807.0,5.08,43.55,-26.05,1560816000.0
2019-06-17,1157.85,1158.1,1139.45,1148.55,1145.3748388759986,7758.0,699.0,8885818.0,4490.0,57.88,18.65,-9.3,1560729600.0
2019-06-14,1160.0,1175.25,1156.7,1162.75,1167.4099077796168,8458.0,852.0,9873953.0,2366.0,27.97,18.55,2.75,1560470400.0
2019-06-13,1125.0,1169.75,1101.0,1149.25,1126.4714703441734,50614.0,2182.0,57015227.0,7281.0,14.39,68.75,24.25,1560384000.0
2019-06-12,1146.55,1154.9,1106.15,1124.55,1121.5173571461196,131358.0,7800.0,147320277.0,32391.0,24.66,48.75,-22.0,1560297600.0
2019-06-11,1198.3,1200.0,1140.1,1150.45,1156.5186062400364,21955.0,1876.0,25391366.0,7383.0,33.63,59.9,-47.85,1560211200.0
2019-06-10,1195.0,1235.0,1184.8,1192.4,1202.4194392325785,37841.0,1891.0,45500754.0,2993.0,7.91,50.2,-2.6,1560124800.0
2019-06-07,1184.0,1208.8,1175.7,1196.45,1189.0280780075188,17024.0,2826.0,20242014.0,5953.0,34.97,33.1,12.45,1559865600.0
2019-06-06,1240.95,1264.5,1169.0,1175.0,1223.7017923016729,53674.0,3289.0,65680970.0,11222.0,20.91,95.5,-65.95,1559779200.0
2019-06-04,1220.0,1250.0,1212.2,1244.05,1238.0930353923522,42156.0,3261.0,52193050.0,9293.0,22.04,37.8,24.05,1559606400.0
2019-06-03,1182.0,1234.95,1175.0,1220.6,1210.3861791390957,43977.0,3137.0,53229153.0,16846.0,38.31,59.95,38.6,1559520000.0
2019-05-31,1150.0,1193.0,1146.8,1172.2,1158.156621616137,24639.0,3009.0,28535821.0,9761.0,39.62,46.2,22.2,1559260800.0
2019-05-30,1150.0,1153.8,1140.85,1146.85,1145.5622908876203,10162.0,1366.0,11641204.0,3115.0,30.65,12.95,-3.15,1559174400.0
2019-05-29,1162.05,1194.95,1125.95,1133.7,1156.8316723489816,22878.0,2331.0,26465995.0,4495.0,19.65,69.0,-28.35,1559088000.0
2019-05-28,1120.1,1243.0,1092.85,1162.65,1139.1801318322348,51429.0,4272.0,58586895.0,9500.0,18.47,150.15,42.55,1559001600.0
2019-05-27,1130.0,1150.3,1107.8,1119.25,1126.5632335087007,9884.0,1640.0,11134951.0,2360.0,23.88,42.5,-10.75,1558915200.0
2019-05-24,1117.2,1145.1,1117.2,1131.0,1135.8522538628529,7831.0,994.0,8894859.0,2650.0,33.84,27.9,13.8,1558656000.0
2019-05-23,1141.1,1154.05,1095.0,1118.0,1135.105484273873,26421.0,4347.0,29990622.0,11806.0,44.68,59.05,-23.1,1558569600.0
2019-05-22,1144.45,1154.0,1128.85,1132.2,1142.529763347064,12381.0,1752.0,14145661.0,3883.0,31.36,25.15,-12.25,1558483200.0
2019-05-21,1147.85,1158.05,1130.7,1144.75,1144.1797259127525,19118.0,2679.0,21874428.0,6290.0,32.9,27.35,-3.1,1558396800.0
2019-05-20,1125.0,1172.0,1125.0,1140.1,1154.7964783666198,29191.0,3027.0,33709664.0,11159.0,38.23,47.0,15.1,1558310400.0
2019-05-17,1095.0,1122.25,1087.0,1119.15,1107.687196781446,16902.0,2001.0,18722129.0,8826.0,52.22,35.25,24.15,1558051200.0
2019-05-16,1091.2,1096.3,1085.15,1090.75,1090.5889691398556,6092.0,1116.0,6643868.0,3338.0,54.79,11.15,-0.45,1557964800.0
2019-05-15,1062.2,1099.0,1062.2,1082.8,1087.4144353169877,15947.0,2054.0,17340998.0,5873.0,36.83,36.8,20.6,1557878400.0
2019-05-14,1080.0,1098.4,1043.1,1064.7,1073.5341130604288,9747.0,1270.0,10463737.0,1877.0,19.26,55.3,-15.3,1557792000.0
2019-05-13,1083.4,1116.0,1043.05,1076.6,1090.484700122399,15523.0,1861.0,16927594.0,4153.0,26.75,72.95,-6.8,1557705600.0
2019-05-10,1090.0,1098.6,1080.05,1082.8,1090.1542592868864,6703.0,884.0,7307304.0,1988.0,29.66,18.55,-7.2,1557446400.0
2019-05-09,1066.9,1091.8,1066.9,1088.95,1084.5014305261848,8039.0,773.0,8718307.0,2410.0,29.98,24.9,22.05,1557360000.0
2019-05-08,1051.55,1073.0,1045.8,1059.6,1057.2153134635148,13622.0,1029.0,14401387.0,4769.0,35.01,27.2,8.05,1557273600.0
2019-05-07,1058.0,1065.0,1031.4,1045.75,1051.5116107629926,10852.0,943.0,11411004.0,3880.0,35.75,33.6,-12.25,1557187200.0
2019-05-06,1080.0,1093.8,1036.35,1058.35,1062.9278612012986,9856.0,1346.0,10476217.0,3687.0,37.41,57.45,-21.65,1557100800.0
2019-05-03,1105.0,1119.2,1082.35,1087.5,1101.3135986196485,9273.0,1106.0,10212481.0,4195.0,45.24,36.85,-17.5,1556841600.0
2019-05-02,1099.8,1115.0,1088.0,1105.9,1098.2076546369435,207874.0,1636.0,228288818.0,8806.0,4.24,27.0,6.1,1556755200.0
2019-04-30,1089.0,1099.95,1077.8,1093.15,1086.3536872825232,8909.0,872.0,9678325.0,3535.0,39.68,22.15,4.15,1556582400.0
2019-04-26,1065.05,1092.65,1065.05,1087.95,1085.9765276805776,108596.0,677.0,117932707.0,102615.0,94.49,27.6,22.9,1556236800.0
2019-04-25,1082.9,1089.05,1068.0,1075.8,1077.4375307427451,8132.0,721.0,8761722.0,2351.0,28.91,21.05,-7.1,1556150400.0
2019-04-24,1064.0,1077.25,1064.0,1069.75,1069.0935856737829,41267.0,854.0,44118285.0,4333.0,10.5,13.25,5.75,1556064000.0
2019-04-23,1066.4,1075.0,1060.0,1064.4,1065.8451223600402,5966.0,536.0,6358832.0,2595.0,43.5,15.0,-2.0,1555977600.0
2019-04-22,1093.0,1094.0,1039.1,1064.95,1064.9653490640533,21529.0,2494.0,22927639.0,6786.0,31.52,54.9,-28.05,1555891200.0
2019-04-18,1080.0,1098.0,1070.6,1092.2,1087.2614150255288,13710.0,2036.0,14906354.0,4695.0,34.24,27.4,12.2,1555545600.0
2019-04-16,1083.8,1091.95,1063.25,1086.85,1072.9458738384617,624818.0,1334.0,670395895.0,6559.0,1.05,28.7,3.05,1555372800.0
2019-04-15,1100.05,1103.55,1071.95,1075.0,1084.471167593328,6295.0,1057.0,6826746.0,2459.0,39.06,31.6,-25.05,1555286400.0
2019-04-12,1080.0,1110.2,1080.0,1094.85,1097.6302934179223,18915.0,2376.0,20761677.0,8184.0,43.27,30.2,14.85,1555027200.0
2019-04-11,1096.0,1109.55,1061.7,1089.1,1099.1094380832617,60436.0,3057.0,66425778.0,17917.0,29.65,47.85,-6.9,1554940800.0
2019-04-10,1074.0,1098.0,1068.0,1088.55,1076.9954157953996,12434.0,1786.0,13391361.0,5543.0,44.58,30.0,14.55,1554854400.0
2019-04-09,1041.6,1078.1,1041.6,1071.15,1067.6710564149748,17389.0,2560.0,18565732.0,6350.0,36.52,36.5,29.55,1554768000.0
2019-04-08,1036.0,1062.0,1016.15,1048.8,1044.990940880184,55193.0,2482.0,57676185.0,6205.0,11.24,45.85,12.8,1554681600.0
2019-04-05,1016.2,1043.6,1008.0,1037.0,1030.2332429858618,13651.0,1195.0,14063714.0,3585.0,26.26,35.6,20.8,1554422400.0
2019-04-04,1013.95,1015.0,995.0,1010.1,1004.9438078448655,4538.0,1042.0,4560435.0,995.0,21.93,20.0,-3.85,1554336000.0
2019-04-03,1010.0,1035.9,1005.6,1013.5,1013.7972190442664,56815.0,3140.0,57598889.0,5298.0,9.33,30.3,3.5,1554249600.0
2019-04-02,1027.55,1039.2,998.0,999.95,1020.659807956104,10206.0,2148.0,10416854.0,2857.0,27.99,41.2,-27.6,1554163200.0
2019-04-01,1030.0,1044.1,1009.3,1015.25,1027.159473501905,14435.0,2275.0,14827047.0,6043.0,41.86,34.8,-14.75,1554076800.0
2019-03-29,1006.5,1037.0,994.45,1032.85,1021.6753427161397,27355.0,2291.0,27947929.0,8951.0,32.72,42.55,26.35,1553817600.0
2019-03-28,996.15,1010.1,996.0,1006.3,1001.462443170587,30354.0,1524.0,30398391.0,4237.0,13.96,14.1,10.15,1553731200.0
2019-03-27,1014.65,1023.0,972.7,989.5,998.4205080265616,31022.0,2729.0,30973001.0,14467.0,46.63,50.3,-25.15,1553644800.0
2019-03-26,1000.0,1033.9,988.5,1014.65,1006.7886788293004,18143.0,2305.0,18266167.0,8744.0,48.19,45.4,14.65,1553558400.0
2019-03-25,994.95,999.1,980.0,994.1,993.6995561945243,31996.0,2520.0,31794411.0,3623.0,11.32,19.1,-0.85,1553472000.0
2019-03-22,980.0,1004.65,973.9,1000.55,996.9844013415913,56351.0,3586.0,56181068.0,9911.0,17.59,30.75,20.55,1553212800.0
2019-03-20,974.0,987.9,970.0,982.65,980.0468415937804,15435.0,1744.0,15127023.0,7473.0,48.42,17.9,8.65,1553040000.0
2019-03-19,983.0,991.95,969.7,973.45,975.1909485430872,50003.0,1960.0,48762473.0,4469.0,8.94,22.25,-9.55,1552953600.0
2019-03-18,957.0,991.0,957.0,982.6,977.3958701263416,7361.0,1295.0,7194611.0,2485.0,33.76,34.0,25.6,1552867200.0
2019-03-15,948.1,985.0,948.1,968.7,964.9304413810548,7907.0,1004.0,7629705.0,3279.0,41.47,36.9,20.6,1552608000.0
2019-03-14,969.25,970.35,940.6,946.7,954.6126239352044,7161.0,897.0,6835981.0,2125.0,29.67,29.75,-22.55,1552521600.0
2019-03-13,976.45,982.0,952.45,966.65,968.1899702507436,9412.0,1520.0,9112604.0,1736.0,18.44,29.55,-9.8,1552435200.0
2019-03-12,997.7,997.7,965.5,981.95,982.1936480998849,115493.0,2410.0,113436491.0,105690.0,91.51,32.2,-15.75,1552348800.0
2019-03-11,976.95,997.0,971.8,980.25,983.6317049607258,23807.0,2043.0,23417320.0,3486.0,14.64,25.2,3.3,1552262400.0
2019-03-08,950.0,983.95,950.0,977.6,966.9704491725768,12690.0,1165.0,12270855.0,4765.0,37.55,33.95,27.6,1552003200.0
2019-03-07,973.75,980.0,946.05,950.6,959.8261035297704,13117.0,942.0,12590039.0,4742.0,36.15,33.95,-23.15,1551916800.0
2019-03-06,975.0,982.55,962.95,967.55,973.1793088552917,69450.0,2984.0,67587303.0,15782.0,22.72,19.6,-7.45,1551830400.0
2019-03-05,952.0,1012.0,950.0,971.2,991.6491077243716,115155.0,4817.0,114193353.0,75480.0,65.55,62.0,19.2,1551744000.0
2019-03-01,929.95,955.0,929.95,949.85,945.8542913159584,59166.0,2351.0,55962415.0,44251.0,74.79,25.05,19.9,1551398400.0
2019-02-28,914.6,938.6,907.8,933.0,927.5366515571594,68169.0,5329.0,63229246.0,16381.0,24.03,30.8,18.4,1551312000.0
2019-02-27,903.05,921.55,900.45,909.95,912.9430406254362,28652.0,2164.0,26157644.0,3641.0,12.71,21.1,6.9,1551225600.0
2019-02-26,901.0,926.0,896.4,901.35,912.0849136328296,29583.0,1699.0,26982208.0,3956.0,13.37,29.6,0.35,1551139200.0
2019-02-25,929.0,940.0,901.0,913.9,924.1125178826896,13980.0,1707.0,12919093.0,5459.0,39.05,39.0,-15.1,1551052800.0
2019-02-22,905.15,937.85,905.1,932.1,925.0839928894908,47254.0,2377.0,43713919.0,12429.0,26.3,32.75,26.95,1550793600.0
2019-02-21,901.8,928.0,901.8,924.4,914.4270950215556,33866.0,1191.0,30967988.0,3540.0,10.45,26.2,22.6,1550707200.0
