Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime
2013-08-01,2.22,2.22,2.21,2.21,2.2108006494061354,11703,12,25873.0,11703.0,100.0,0.01,-0.01,1375295400.0
2013-07-31,2.56,2.56,2.32,2.32,2.5353363228699553,11150,14,28269.0,11150.0,100.0,0.24,-0.24,1375209000.0
2013-07-30,2.44,2.44,2.44,2.44,2.438095238095238,210,3,512.0,210.0,100.0,0.0,0.0,1375122600.0
2013-07-26,2.6,2.6,2.56,2.56,2.5852631578947367,950,3,2456.0,950.0,100.0,0.04,-0.04,1374777000.0
2013-07-25,2.48,2.69,2.48,2.69,2.476190476190476,126,3,312.0,126.0,100.0,0.21,0.21,1374690600.0
2013-07-24,2.6,2.6,2.6,2.6,2.599956868665085,4637,9,12056.0,4637.0,100.0,0.0,0.0,1374604200.0
2013-07-23,2.82,2.96,2.69,2.69,2.8136882129277567,526,5,1480.0,526.0,100.0,0.27,-0.13,1374517800.0
2013-07-22,2.83,2.83,2.83,2.83,2.0,1,1,2.0,1.0,100.0,0.0,0.0,1374431400.0
2013-07-19,2.85,2.85,2.71,2.71,2.839230769230769,1300,9,3691.0,1300.0,100.0,0.14,-0.14,1374172200.0
2013-07-18,2.85,2.85,2.65,2.85,2.846447802675004,5757,8,16387.0,5657.0,98.26,0.2,0.0,1374085800.0
2013-07-17,2.64,2.78,2.64,2.78,2.7073607278693412,13409,18,36303.0,13409.0,100.0,0.14,0.14,1373999400.0
2013-07-16,2.52,2.65,2.52,2.65,2.6129843985908403,3974,6,10384.0,3974.0,100.0,0.13,0.13,1373913000.0
2013-07-15,2.57,2.75,2.56,2.6,2.70520694259012,7490,7,20262.0,6300.0,84.11,0.19,0.03,1373826600.0
2013-07-12,2.65,2.65,2.55,2.65,2.6434416647182606,4277,8,11306.0,4277.0,100.0,0.1,0.0,1373567400.0
2013-07-11,2.68,2.68,2.5,2.59,2.6453333333333333,2250,8,5952.0,1950.0,86.67,0.18,-0.09,1373481000.0
2013-07-10,2.56,2.56,2.36,2.56,2.523025210084034,2975,8,7506.0,2475.0,83.19,0.2,0.0,1373394600.0
2013-07-09,2.43,2.44,2.4,2.44,2.4361001317523057,3036,8,7396.0,3036.0,100.0,0.04,0.01,1373308200.0
2013-07-08,2.22,2.33,2.22,2.33,2.3245686113393593,2434,6,5658.0,2434.0,100.0,0.11,0.11,1373221800.0
2013-07-05,2.22,2.22,2.22,2.22,2.219996965559096,6591,13,14632.0,6591.0,100.0,0.0,0.0,1372962600.0
2013-07-04,2.12,2.12,1.97,2.12,2.0998657718120803,3725,8,7822.0,3725.0,100.0,0.15,0.0,1372876200.0
2013-07-03,2.15,2.15,2.02,2.02,2.12109375,1280,4,2715.0,1280.0,100.0,0.13,-0.13,1372789800.0
2013-07-02,2.02,2.12,2.02,2.12,2.0533333333333332,1500,4,3080.0,1500.0,100.0,0.1,0.1,1372703400.0
2013-07-01,2.02,2.03,2.02,2.02,2.021794871794872,2340,6,4731.0,2340.0,100.0,0.01,0.0,1372617000.0
2013-06-28,2.2,2.2,2.12,2.12,2.1703703703703705,2700,9,5860.0,2700.0,100.0,0.08,-0.08,1372357800.0
2013-06-27,2.31,2.31,2.1,2.2,2.1690625,6400,8,13882.0,5200.0,81.25,0.21,-0.11,1372271400.0
2013-06-26,2.41,2.41,2.19,2.2,2.208448540706605,6510,9,14377.0,6000.0,92.17,0.22,-0.21,1372185000.0
2013-06-25,2.19,2.3,2.19,2.3,2.234,500,6,1117.0,310.0,62.0,0.11,0.11,1372098600.0
2013-06-24,2.49,2.49,2.3,2.3,2.37125,800,3,1897.0,500.0,62.5,0.19,-0.19,1372012200.0
2013-06-21,2.58,2.58,2.37,2.38,2.4775,400,3,991.0,200.0,50.0,0.21,-0.2,1371753000.0
2013-06-20,2.46,2.46,2.24,2.46,2.3505681818181814,5280,12,12411.0,5180.0,98.11,0.22,0.0,1371666600.0
2013-06-19,2.2,2.35,2.2,2.35,2.3318965517241375,5800,8,13525.0,5700.0,98.28,0.15,0.15,1371580200.0
2013-06-18,2.26,2.26,2.26,2.26,2.26,1000,3,2260.0,1000.0,100.0,0.0,0.0,1371493800.0
2013-06-17,2.16,2.16,2.16,2.16,2.1557788944723617,199,2,429.0,199.0,100.0,0.0,0.0,1371407400.0
2013-06-14,2.4,2.4,2.21,2.26,2.260487804878049,2050,6,4634.0,1375.0,67.07,0.19,-0.14,1371148200.0
2013-06-13,2.3,2.3,2.3,2.3,2.3,5100,3,11730.0,5100.0,100.0,0.0,0.0,1371061800.0
2013-06-11,2.4,2.4,2.3,2.3,2.3231103142398792,10597,14,24618.0,10597.0,100.0,0.1,-0.1,1370889000.0
2013-06-10,2.41,2.41,2.41,2.41,2.41,100,2,241.0,100.0,100.0,0.0,0.0,1370802600.0
2013-06-07,2.6,2.6,2.53,2.53,2.5705882352941174,340,3,874.0,340.0,100.0,0.07,-0.07,1370543400.0
2013-06-06,2.78,2.78,2.65,2.65,2.684,750,4,2013.0,750.0,100.0,0.13,-0.13,1370457000.0
2013-06-05,2.78,2.78,2.78,2.78,2.78,100,1,278.0,100.0,100.0,0.0,0.0,1370370600.0
2013-06-04,2.65,2.65,2.65,2.65,2.65,300,3,795.0,300.0,100.0,0.0,0.0,1370284200.0
2013-05-31,2.7,2.7,2.65,2.65,2.6875,1200,6,3225.0,1200.0,100.0,0.05,-0.05,1369938600.0
2013-05-30,2.76,2.94,2.7,2.7,2.9358823529411766,5100,6,14973.0,5100.0,100.0,0.24,-0.06,1369852200.0
2013-05-29,2.77,2.8,2.76,2.8,2.7702830188679246,2120,8,5873.0,2120.0,100.0,0.04,0.03,1369765800.0
2013-05-28,2.9,2.9,2.9,2.9,2.9,90,4,261.0,90.0,100.0,0.0,0.0,1369679400.0
2013-05-27,3.05,3.05,3.05,3.05,3.0466666666666664,150,1,457.0,150.0,100.0,0.0,0.0,1369593000.0
2013-05-24,3.18,3.18,3.18,3.18,3.178688524590164,610,4,1939.0,610.0,100.0,0.0,0.0,1369333800.0
2013-05-23,3.33,3.33,3.33,3.33,3.33,2600,4,8658.0,2600.0,100.0,0.0,0.0,1369247400.0
2013-05-22,3.19,3.5,3.19,3.5,3.448769230769231,6500,12,22417.0,6500.0,100.0,0.31,0.31,1369161000.0
2013-05-21,3.11,3.34,3.11,3.34,3.110891089108911,505,4,1571.0,505.0,100.0,0.23,0.23,1369074600.0
2013-05-20,3.02,3.27,3.02,3.27,3.1291417165668665,5010,9,15677.0,5010.0,100.0,0.25,0.25,1368988200.0
2013-05-17,2.88,3.17,2.87,3.17,2.9955730447614366,4066,9,12180.0,4066.0,100.0,0.3,0.29,1368729000.0
2013-05-16,3.0,3.02,3.0,3.02,3.0143923240938166,1876,6,5655.0,1876.0,100.0,0.02,0.02,1368642600.0
2013-05-15,2.75,3.02,2.75,3.0,2.983488601075513,13203,17,39391.0,13203.0,100.0,0.27,0.25,1368556200.0
2013-05-14,2.66,2.88,2.66,2.88,2.8429752066115705,1210,5,3440.0,1210.0,100.0,0.22,0.22,1368469800.0
2013-05-11,2.75,2.75,2.75,2.75,2.7495575221238937,1130,3,3107.0,1130.0,100.0,0.0,0.0,1368210600.0
2013-05-10,2.55,2.68,2.45,2.65,2.5792584631918323,1861,13,4800.0,1861.0,100.0,0.23,0.1,1368124200.0
2013-05-09,2.57,2.57,2.57,2.57,2.57,2500,7,6425.0,2500.0,100.0,0.0,0.0,1368037800.0
2013-05-08,2.68,2.7,2.51,2.7,2.674903474903475,1295,7,3464.0,1295.0,100.0,0.19,0.02,1367951400.0
2013-05-07,2.71,2.8,2.58,2.58,2.614322250639386,7820,16,20444.0,7820.0,100.0,0.22,-0.13,1367865000.0
2013-05-06,2.72,2.98,2.71,2.71,2.719082260772244,1787,6,4859.0,1787.0,100.0,0.27,-0.01,1367778600.0
2013-05-03,2.71,2.85,2.71,2.85,2.727112676056338,568,7,1549.0,568.0,100.0,0.14,0.14,1367519400.0
2013-05-02,2.85,2.85,2.85,2.85,2.85,60,3,171.0,60.0,100.0,0.0,0.0,1367433000.0
2013-04-30,3.0,3.05,2.99,2.99,3.031210191082802,1570,6,4759.0,1570.0,100.0,0.06,-0.01,1367260200.0
2013-04-29,3.3,3.45,3.14,3.14,3.3946745562130176,1690,5,5737.0,1690.0,100.0,0.31,-0.16,1367173800.0
2013-04-26,3.1,3.3,3.1,3.3,3.124175824175824,910,4,2843.0,910.0,100.0,0.2,0.2,1366914600.0
2013-04-25,3.2,3.2,3.18,3.18,3.1930069930069926,7150,7,22830.0,7150.0,100.0,0.02,-0.02,1366828200.0
2013-04-23,3.32,3.32,3.32,3.32,3.3,10,1,33.0,10.0,100.0,0.0,0.0,1366655400.0
2013-04-18,3.17,3.17,3.17,3.17,3.17,1200,2,3804.0,1200.0,100.0,0.0,0.0,1366223400.0
2013-04-17,3.02,3.03,2.8,3.03,2.9910714285714284,1120,5,3350.0,1120.0,100.0,0.23,0.01,1366137000.0
2013-04-16,2.9,2.9,2.9,2.9,2.899750933997509,1606,7,4657.0,1606.0,100.0,0.0,0.0,1366050600.0
2013-04-15,2.55,2.78,2.52,2.78,2.630373831775701,2140,8,5629.0,2140.0,100.0,0.26,0.23,1365964200.0
2013-04-12,2.9,2.9,2.65,2.65,2.755059316120028,2866,15,7896.0,2866.0,100.0,0.25,-0.25,1365705000.0
2013-04-11,2.72,3.25,2.72,2.77,2.770909090909091,1100,4,3048.0,1100.0,100.0,0.53,0.05,1365618600.0
2013-04-10,3.02,3.25,2.65,3.04,2.869264069264069,2310,5,6628.0,1310.0,56.71,0.6,0.02,1365532200.0
2013-04-09,3.65,3.65,2.96,3.2,3.088292682926829,2050,10,6331.0,2021.0,98.59,0.69,-0.45,1365445800.0
2013-04-08,3.25,3.25,3.25,3.25,3.25,1000,1,3250.0,1000.0,100.0,0.0,0.0,1365359400.0
2013-04-05,3.25,3.65,3.25,3.65,3.3875196643943366,1907,7,6460.0,1907.0,100.0,0.4,0.4,1365100200.0
2013-04-04,3.51,3.79,3.5,3.61,3.510723373318793,5502,8,19316.0,5201.0,94.53,0.29,0.1,1365013800.0
2013-04-03,4.0,4.25,3.6,3.79,3.788356720398933,8623,34,32667.0,6039.0,70.03,0.65,-0.21,1364927400.0
2013-04-02,3.0,3.6,3.0,3.6,3.533351810790835,10824,31,38245.0,10524.0,97.23,0.6,0.6,1364841000.0
2013-04-01,3.31,3.84,2.82,3.0,2.9809444904722446,1207,12,3598.0,828.0,68.6,1.02,-0.31,1364754600.0
2013-03-28,3.1,3.32,2.9,3.31,3.01294964028777,2085,17,6282.0,2082.0,99.86,0.42,0.21,1364409000.0
2013-03-26,2.95,3.32,2.95,3.32,3.006787330316742,442,7,1329.0,441.0,99.77,0.37,0.37,1364236200.0
2013-03-25,2.91,3.09,2.91,2.96,2.9671974955764258,7347,22,21800.0,7230.0,98.41,0.18,0.05,1364149800.0
2013-03-22,3.02,3.24,3.0,3.05,3.1421224871435247,8556,27,26884.0,6066.0,70.9,0.24,0.03,1363890600.0
2013-03-21,3.0,3.49,3.0,3.35,3.270224719101124,3560,15,11642.0,3410.0,95.79,0.49,0.35,1363804200.0
2013-03-20,3.35,3.38,3.0,3.0,3.142032029404043,3809,20,11968.0,3720.0,97.66,0.38,-0.35,1363717800.0
2013-03-19,3.27,3.5,3.27,3.39,3.4341917024320456,6990,16,24005.0,5270.0,75.39,0.23,0.12,1363631400.0
2013-03-18,3.05,3.45,3.0,3.45,3.210843373493976,1328,6,4264.0,1228.0,92.47,0.45,0.4,1363545000.0
2013-03-15,3.34,3.55,3.27,3.32,3.430594028931979,6498,26,22292.0,3788.0,58.29,0.28,-0.02,1363285800.0
2013-03-14,3.51,3.59,3.22,3.57,3.435061262959472,5305,14,18223.0,3800.0,71.63,0.37,0.06,1363199400.0
2013-03-13,3.2,3.55,3.2,3.26,3.2766830870279144,10962,35,35919.0,10206.0,93.1,0.35,0.06,1363113000.0
2013-03-12,3.38,3.69,3.11,3.31,3.362801377726751,12194,68,41006.0,9036.0,74.1,0.58,-0.07,1363026600.0
2013-03-11,3.6,4.19,3.28,3.63,3.541019154318757,13835,62,48990.0,9363.0,67.68,0.91,0.03,1362940200.0
2013-03-08,4.44,4.44,3.65,3.71,3.739294710327456,13498,35,50473.0,11564.0,85.67,0.79,-0.73,1362681000.0
2013-03-07,3.95,4.12,3.75,3.75,3.862059835848557,3777,18,14587.0,3085.0,81.68,0.37,-0.2,1362594600.0
2013-03-06,3.9,3.94,3.55,3.75,3.761111111111111,1980,17,7447.0,1105.0,55.81,0.39,-0.15,1362508200.0
2013-03-05,3.84,3.84,3.37,3.6,3.5354896675651393,2226,20,7870.0,1786.0,80.23,0.47,-0.24,1362421800.0
2013-03-04,3.31,3.8,3.31,3.59,3.463599715437515,4217,34,14606.0,2356.0,55.87,0.49,0.28,1362335400.0
2013-03-01,3.55,3.79,3.55,3.65,3.653361344537815,1428,10,5217.0,1123.0,78.64,0.24,0.1,1362076200.0
2013-02-28,3.6,4.05,3.41,3.5,3.5399707174231327,3415,19,12089.0,2723.0,79.74,0.64,-0.1,1361989800.0
2013-02-27,3.4,3.8,3.4,3.76,3.489653319000269,3721,25,12985.0,3233.0,86.89,0.4,0.36,1361903400.0
2013-02-26,3.8,3.8,3.45,3.67,3.6960305667586497,9422,24,34824.0,9288.0,98.58,0.35,-0.13,1361817000.0
2013-02-25,3.81,3.85,3.81,3.81,3.814782608695652,1150,10,4387.0,1150.0,100.0,0.04,0.0,1361730600.0
2013-02-22,4.24,4.24,3.87,3.89,3.972770323599053,2534,11,10067.0,2182.0,86.11,0.37,-0.35,1361471400.0
2013-02-21,3.91,4.25,3.91,3.95,4.01356993736952,1916,11,7690.0,1601.0,83.56,0.34,0.04,1361385000.0
2013-02-20,4.0,4.48,3.97,4.07,4.171591603831261,4907,27,20470.0,4363.0,88.91,0.51,0.07,1361298600.0
2013-02-19,3.73,4.1,3.7,4.1,4.034820749227945,22343,39,90150.0,20218.0,90.49,0.4,0.37,1361212200.0
2013-02-18,3.76,4.1,3.71,3.73,3.723134328358209,1340,17,4989.0,1120.0,83.58,0.39,-0.03,1361125800.0
2013-02-15,3.76,3.99,3.76,3.79,3.7992779783393504,1385,11,5262.0,1375.0,99.28,0.23,0.03,1360866600.0
2013-02-14,3.72,4.29,3.71,3.74,3.797286920911185,3907,31,14836.0,2537.0,64.93,0.58,0.02,1360780200.0
2013-02-13,3.82,4.28,3.82,3.9,3.9373111782477346,1324,20,5213.0,702.0,53.02,0.46,0.08,1360693800.0
2013-02-12,3.85,4.2,3.85,3.92,4.041704442429737,1103,6,4458.0,809.0,73.35,0.35,0.07,1360607400.0
2013-02-11,3.9,4.0,3.9,3.9,3.90181660899654,4624,26,18042.0,4574.0,98.92,0.1,0.0,1360521000.0
2013-02-08,3.82,4.0,3.82,3.9,3.909783989834816,4722,28,18462.0,3392.0,71.83,0.18,0.08,1360261800.0
2013-02-07,3.77,4.1,3.77,4.1,3.922437172301573,5531,15,21695.0,5530.0,99.98,0.33,0.33,1360175400.0
2013-02-06,3.85,4.1,3.75,4.0,3.9432876712328766,10950,25,43179.0,9550.0,87.21,0.35,0.15,1360089000.0
2013-02-05,3.87,4.3,3.85,4.0,4.1235259082787366,8395,23,34617.0,7340.0,87.43,0.45,0.13,1360002600.0
2013-02-04,4.38,4.38,4.0,4.1,4.062930186823992,8136,18,33056.0,7221.0,88.75,0.38,-0.28,1359916200.0
2013-02-01,4.3,4.49,4.01,4.04,4.096048559866698,8402,33,34415.0,7570.0,90.1,0.48,-0.26,1359657000.0
2013-01-31,4.7,4.7,4.01,4.27,4.129606625258799,2415,26,9973.0,1909.0,79.05,0.69,-0.43,1359570600.0
2013-01-30,4.2,4.6,4.2,4.35,4.248368856024358,2299,25,9767.0,1794.0,78.03,0.4,0.15,1359484200.0
2013-01-29,4.01,4.2,4.01,4.2,4.173182009247583,4758,21,19856.0,4144.0,87.1,0.19,0.19,1359397800.0
2013-01-28,4.5,4.5,4.03,4.22,4.235221976943831,4077,41,17267.0,3453.0,84.69,0.47,-0.28,1359311400.0
2013-01-25,4.61,4.61,4.1,4.19,4.183970099667774,2408,20,10075.0,2396.0,99.5,0.51,-0.42,1359052200.0
2013-01-24,4.75,4.75,4.2,4.2,4.233396584440228,2108,16,8924.0,1976.0,93.74,0.55,-0.55,1358965800.0
2013-01-23,4.2,4.39,4.2,4.39,4.25271927794492,4321,15,18376.0,4219.0,97.64,0.19,0.19,1358879400.0
2013-01-22,4.77,4.77,4.06,4.3,4.316034597471723,7515,28,32435.0,6897.0,91.78,0.71,-0.47,1358793000.0
2013-01-21,4.4,4.72,4.19,4.35,4.325311684546245,10347,44,44754.0,9071.0,87.67,0.53,-0.05,1358706600.0
2013-01-18,4.95,4.95,4.43,4.44,4.501112523839796,6292,43,28321.0,6243.0,99.22,0.52,-0.51,1358447400.0
2013-01-17,5.2,5.2,4.5,4.52,4.686818980667838,5690,31,26668.0,5281.0,92.81,0.7,-0.68,1358361000.0
2013-01-16,5.15,5.15,4.58,4.76,4.697247706422018,4796,21,22528.0,4791.0,99.9,0.57,-0.39,1358274600.0
2013-01-15,5.11,5.11,4.56,4.7,4.673011556764106,7355,37,34370.0,6873.0,93.45,0.55,-0.41,1358188200.0
2013-01-14,4.99,4.99,4.65,4.67,4.663263089289593,4603,31,21465.0,4080.0,88.64,0.34,-0.32,1358101800.0
2013-01-11,4.79,4.79,4.65,4.65,4.678791615289765,3244,11,15178.0,2371.0,73.09,0.14,-0.14,1357842600.0
2013-01-10,4.89,4.89,4.65,4.68,4.734736842105264,4750,13,22490.0,3725.0,78.42,0.24,-0.21,1357756200.0
2013-01-09,4.94,4.94,4.5,4.68,4.597286879911898,19977,40,91840.0,18906.0,94.64,0.44,-0.26,1357669800.0
2013-01-08,4.7,4.8,4.5,4.5,4.563843530931656,47217,55,215491.0,45617.0,96.61,0.3,-0.2,1357583400.0
2013-01-07,4.76,4.88,4.76,4.77,4.789652825051055,5876,17,28144.0,4853.0,82.59,0.12,0.01,1357497000.0
2013-01-04,4.72,4.87,4.7,4.83,4.744232365145228,6025,26,28584.0,5396.0,89.56,0.17,0.11,1357237800.0
2013-01-03,5.16,5.16,4.73,4.91,4.881019062245912,11069,33,54028.0,9175.0,82.89,0.43,-0.25,1357151400.0
2013-01-02,5.04,5.09,4.85,4.92,4.936869630183041,8031,21,39648.0,6729.0,83.79,0.24,-0.12,1357065000.0
2013-01-01,4.82,4.87,4.54,4.86,4.820772424776748,17581,42,84754.0,16736.0,95.19,0.33,0.04,1356978600.0
2012-12-31,4.65,4.82,4.57,4.64,4.749297573435504,7830,27,37187.0,5825.0,74.39,0.25,-0.01,1356892200.0
2012-12-28,4.52,4.73,4.52,4.63,4.641396933560477,5870,29,27245.0,4256.0,72.5,0.21,0.11,1356633000.0
2012-12-27,4.66,4.66,4.4,4.65,4.611392405063291,2370,9,10929.0,1970.0,83.12,0.26,-0.01,1356546600.0
2012-12-26,4.6,4.6,4.35,4.45,4.443223443223443,1638,13,7278.0,1434.0,87.55,0.25,-0.15,1356460200.0
2012-12-24,4.41,4.51,4.4,4.4,4.450819672131148,2440,12,10860.0,2440.0,100.0,0.11,-0.01,1356287400.0
2012-12-21,4.76,4.76,4.42,4.58,4.45881528215913,2853,13,12721.0,2331.0,81.7,0.34,-0.18,1356028200.0
2012-12-20,4.35,4.58,4.33,4.58,4.524615384615385,2600,7,11764.0,2600.0,100.0,0.25,0.23,1355941800.0
2012-12-19,4.5,4.62,4.37,4.44,4.463570587245498,5943,16,26527.0,4695.0,79.0,0.25,-0.06,1355855400.0
2012-12-18,4.48,4.63,4.41,4.51,4.469625761531767,5745,18,25678.0,5230.0,91.04,0.22,0.03,1355769000.0
2012-12-17,4.88,4.88,4.5,4.57,4.562388059701493,10050,25,45852.0,8150.0,81.09,0.38,-0.31,1355682600.0
2012-12-14,4.52,4.72,4.52,4.71,4.649742165807219,5042,25,23444.0,3455.0,68.52,0.2,0.19,1355423400.0
2012-12-13,4.83,4.83,4.54,4.63,4.5898810911634405,4289,10,19686.0,2139.0,49.87,0.29,-0.2,1355337000.0
2012-12-12,4.51,4.73,4.51,4.68,4.675030750307503,8130,28,38008.0,6469.0,79.57,0.22,0.17,1355250600.0
2012-12-11,4.7,4.73,4.41,4.51,4.582443400256301,4682,17,21455.0,4381.0,93.57,0.32,-0.19,1355164200.0
2012-12-10,4.55,4.78,4.51,4.56,4.56087383406971,4074,18,18581.0,2761.0,67.77,0.27,0.01,1355077800.0
2012-12-07,4.51,4.8,4.45,4.69,4.586304543699318,15538,55,71262.0,10617.0,68.33,0.35,0.18,1354818600.0
2012-12-06,4.65,4.87,4.63,4.65,4.689008455034589,19515,19,91506.0,19515.0,100.0,0.24,0.0,1354732200.0
2012-12-05,4.56,4.95,4.56,4.85,4.818158066623122,15310,28,73766.0,14053.0,91.79,0.39,0.29,1354645800.0
2012-12-04,4.5,4.72,4.5,4.72,4.688561956071281,4826,16,22627.0,4826.0,100.0,0.22,0.22,1354559400.0
2012-12-03,4.51,4.6,4.5,4.5,4.5109583154275885,2327,9,10497.0,2327.0,100.0,0.1,-0.01,1354473000.0
2012-11-30,4.2,4.58,4.17,4.5,4.461085773135207,13594,27,60644.0,13594.0,100.0,0.41,0.3,1354213800.0
2012-11-29,4.23,4.42,4.23,4.37,4.30988984384457,8261,26,35604.0,8261.0,100.0,0.19,0.14,1354127400.0
2012-11-27,4.35,4.47,4.31,4.31,4.361808118081181,5420,16,23641.0,5420.0,100.0,0.16,-0.04,1353954600.0
2012-11-26,4.2,4.49,4.16,4.49,4.282637628554144,8265,24,35396.0,8265.0,100.0,0.33,0.29,1353868200.0
2012-11-23,4.36,4.64,4.28,4.37,4.309353771120014,5741,18,24740.0,5741.0,100.0,0.36,0.01,1353609000.0
2012-11-22,4.32,4.5,4.25,4.5,4.36389337641357,2476,14,10805.0,2476.0,100.0,0.25,0.18,1353522600.0
2012-11-21,4.45,4.45,4.27,4.45,4.431372549019608,1275,8,5650.0,1275.0,100.0,0.18,0.0,1353436200.0
2012-11-20,4.46,4.46,4.24,4.24,4.390960451977401,885,4,3886.0,885.0,100.0,0.22,-0.22,1353349800.0
2012-11-19,4.3,4.54,4.27,4.3,4.343900630329996,5394,14,23431.0,5394.0,100.0,0.27,0.0,1353263400.0
2012-11-16,4.48,4.84,4.45,4.45,4.5335053763440865,11625,23,52702.0,11625.0,100.0,0.39,-0.03,1353004200.0
2012-11-15,4.7,4.7,4.52,4.67,4.676109537299339,3177,14,14856.0,3177.0,100.0,0.18,-0.03,1352917800.0
2012-11-13,4.7,4.84,4.56,4.7,4.6998908694070565,2749,7,12920.0,2749.0,100.0,0.28,0.0,1352745000.0
2012-11-12,4.61,4.95,4.61,4.7,4.681014492753623,6900,16,32299.0,6900.0,100.0,0.34,0.09,1352658600.0
2012-11-09,4.76,4.9,4.76,4.77,4.784498559832417,3819,11,18272.0,3819.0,100.0,0.14,0.01,1352399400.0
2012-11-08,5.0,5.0,4.78,4.79,4.916537717601547,10340,10,50837.0,10340.0,100.0,0.22,-0.21,1352313000.0
2012-11-07,5.02,5.25,5.0,5.0,5.055374592833876,7368,20,37248.0,7368.0,100.0,0.25,-0.02,1352226600.0
2012-11-06,4.96,5.19,4.96,5.18,5.182565220860037,37603,37,194880.0,37603.0,100.0,0.23,0.22,1352140200.0
2012-11-05,4.6,4.95,4.6,4.95,4.948736836361652,36654,21,181391.0,36654.0,100.0,0.35,0.35,1352053800.0
2012-11-02,4.52,4.78,4.51,4.72,4.7,6750,17,31725.0,6750.0,100.0,0.27,0.2,1351794600.0
2012-11-01,4.4,4.64,4.4,4.59,4.5175,1600,8,7228.0,1600.0,100.0,0.24,0.19,1351708200.0
2012-10-31,4.27,4.6,4.27,4.53,4.484096385542169,4150,17,18609.0,4150.0,100.0,0.33,0.26,1351621800.0
2012-10-30,4.5,4.5,4.44,4.44,4.481481481481482,675,5,3025.0,675.0,100.0,0.06,-0.06,1351535400.0
2012-10-29,4.69,4.69,4.5,4.5,4.508085106382978,4700,7,21188.0,4700.0,100.0,0.19,-0.19,1351449000.0
2012-10-26,4.49,4.8,4.49,4.5,4.498823529411765,6800,15,30592.0,6800.0,100.0,0.31,0.01,1351189800.0
2012-10-25,4.45,4.72,4.45,4.69,4.607458540281168,11879,29,54732.0,11879.0,100.0,0.27,0.24,1351103400.0
2012-10-23,4.52,4.8,4.52,4.57,4.641809079924046,11586,22,53780.0,11586.0,100.0,0.28,0.05,1350930600.0
2012-10-22,4.7,4.79,4.55,4.69,4.652070416297609,18064,23,84035.0,18064.0,100.0,0.24,-0.01,1350844200.0
2012-10-19,4.8,4.9,4.73,4.76,4.8105184233076255,28008,32,134733.0,28008.0,100.0,0.17,-0.04,1350585000.0
2012-10-18,4.92,5.09,4.84,4.94,4.939497487437186,9950,20,49148.0,9950.0,100.0,0.25,0.02,1350498600.0
2012-10-17,4.87,4.95,4.87,4.95,4.894801532788663,13831,22,67700.0,13831.0,100.0,0.08,0.08,1350412200.0
2012-10-16,4.98,5.1,4.95,5.0,4.98119658119658,5850,11,29140.0,5850.0,100.0,0.15,0.02,1350325800.0
2012-10-15,5.27,5.42,5.21,5.21,5.248056206088993,10675,22,56023.0,10675.0,100.0,0.21,-0.06,1350239400.0
2012-10-12,5.2,5.51,5.2,5.48,5.43315103071098,11885,29,64573.0,11885.0,100.0,0.31,0.28,1349980200.0
2012-10-11,5.25,5.33,5.19,5.25,5.23609375,6400,10,33511.0,6400.0,100.0,0.14,0.0,1349893800.0
2012-10-10,5.18,5.45,5.16,5.45,5.1956745623069,971,10,5045.0,971.0,100.0,0.29,0.27,1349807400.0
2012-10-09,5.3,5.45,5.25,5.35,5.3216125419932805,13395,28,71283.0,13395.0,100.0,0.2,0.05,1349721000.0
2012-10-08,5.7,5.98,5.52,5.52,5.6134735080286635,19119,22,107324.0,19119.0,100.0,0.46,-0.18,1349634600.0
2012-10-05,5.85,5.95,5.66,5.7,5.735572139303482,4020,13,23057.0,4020.0,100.0,0.29,-0.15,1349375400.0
2012-10-04,6.05,6.1,5.82,5.84,5.961608775137112,10940,31,65220.0,10940.0,100.0,0.28,-0.21,1349289000.0
2012-10-03,6.0,6.19,5.91,6.05,6.143247889965615,38388,49,235827.0,38388.0,100.0,0.28,0.05,1349202600.0
2012-10-01,5.8,6.1,5.71,5.9,5.972198048825173,21833,20,130391.0,21833.0,100.0,0.39,0.1,1349029800.0
2012-09-28,5.84,5.94,5.6,5.9,5.824681634531785,19553,36,113890.0,19553.0,100.0,0.34,0.06,1348770600.0
2012-09-27,5.65,5.77,5.6,5.66,5.661511526116136,6854,18,38804.0,6854.0,100.0,0.17,0.01,1348684200.0
2012-09-26,5.52,5.84,5.52,5.65,5.628309305373525,7630,15,42944.0,7630.0,100.0,0.32,0.13,1348597800.0
2012-09-25,6.0,6.0,5.55,5.77,5.681554770318021,14150,21,80394.0,14150.0,100.0,0.45,-0.23,1348511400.0
2012-09-24,5.7,5.9,5.5,5.72,5.623047552933008,25929,32,145800.0,25929.0,100.0,0.4,0.02,1348425000.0
2012-09-21,5.8,5.9,5.65,5.66,5.713011494252874,21750,32,124258.0,21750.0,100.0,0.25,-0.14,1348165800.0
2012-09-20,5.7,5.9,5.66,5.75,5.669842291599614,124280,85,704648.0,124280.0,100.0,0.24,0.05,1348079400.0
2012-09-18,5.62,6.09,5.62,5.95,5.978392263523723,13236,29,79130.0,13236.0,100.0,0.47,0.33,1347906600.0
2012-09-17,5.61,6.0,5.61,5.8,5.891270701129856,12922,23,76127.0,12922.0,100.0,0.39,0.19,1347820200.0
